SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
293,HRL,2024031005000652,59,21,20.00,626.00,"12,520.00",2024-03-10
294,HRL,2024031005000653,59,21,20.00,626.00,"12,520.00",2024-03-10
295,HRL,2024031005000654,59,35,10.00,626.00,"6,260.00",2024-03-10
296,HRL,2024031005000656,59,45,30.00,626.00,"18,780.00",2024-03-10
297,HRL,2024031005000657,57,57,20.00,626.50,"12,530.00",2024-03-10
298,HRL,2024031005000658,66,4,20.00,625.00,"12,500.00",2024-03-10
299,HRL,2024031005000664,57,21,20.00,624.30,"12,486.00",2024-03-10
300,HRL,2024031005000665,57,36,10.00,624.30,"6,243.00",2024-03-10
301,HRL,2024031005000666,57,21,20.00,624.30,"12,486.00",2024-03-10
302,HRL,2024031005000675,57,36,10.00,624.30,"6,243.00",2024-03-10
303,HRL,2024031005000676,57,21,20.00,624.30,"12,486.00",2024-03-10
304,HRL,2024031005000679,57,56,20.00,624.30,"12,486.00",2024-03-10
305,HRL,2024031005000696,29,21,20.00,624.20,"12,484.00",2024-03-10
306,HRL,2024031005000697,29,42,20.00,624.20,"12,484.00",2024-03-10
307,HRL,2024031005000698,29,55,10.00,624.20,"6,242.00",2024-03-10
308,HRL,2024031005000699,57,55,20.00,624.20,"12,484.00",2024-03-10
309,HRL,2024031005000700,8,55,10.00,624.10,"6,241.00",2024-03-10
310,HRL,2024031005000701,14,55,100.00,624.00,"62,400.00",2024-03-10
311,HRL,2024031005000702,47,55,50.00,624.00,"31,200.00",2024-03-10
312,HRL,2024031005000703,22,55,80.00,624.00,"49,920.00",2024-03-10
313,HRL,2024031005000704,21,55,91.00,624.00,"56,784.00",2024-03-10
314,HRL,2024031005000705,8,55,39.00,624.00,"24,336.00",2024-03-10
315,HRL,2024031005000708,8,41,20.00,624.00,"12,480.00",2024-03-10
316,HRL,2024031005000709,8,3,20.00,624.00,"12,480.00",2024-03-10
317,HRL,2024031005000715,8,34,10.00,624.00,"6,240.00",2024-03-10
318,HRL,2024031005000719,8,35,10.00,624.00,"6,240.00",2024-03-10
319,HRL,2024031005000720,8,17,20.00,624.00,"12,480.00",2024-03-10
320,HRL,2024031005000721,8,55,100.00,624.00,"62,400.00",2024-03-10
321,HRL,2024031005000722,8,35,10.00,624.00,"6,240.00",2024-03-10
322,HRL,2024031005000723,8,8,10.00,624.00,"6,240.00",2024-03-10
323,HRL,2024031005000726,7,58,10.00,624.40,"6,244.00",2024-03-10
324,HRL,2024031005000728,7,42,10.00,624.40,"6,244.00",2024-03-10
325,HRL,2024031005000742,7,45,10.00,624.40,"6,244.00",2024-03-10
326,HRL,2024031005000745,7,3,20.00,624.40,"12,488.00",2024-03-10
327,HRL,2024031005000749,43,28,10.00,624.50,"6,245.00",2024-03-10
328,HRL,2024031005000750,43,36,10.00,624.50,"6,245.00",2024-03-10
329,HRL,2024031005000752,43,17,10.00,624.50,"6,245.00",2024-03-10
330,HRL,2024031005000753,43,45,40.00,624.50,"24,980.00",2024-03-10
331,HRL,2024031005000762,43,35,10.00,624.50,"6,245.00",2024-03-10
332,HRL,2024031005000765,43,58,10.00,624.50,"6,245.00",2024-03-10
333,HRL,2024031005000770,25,6,10.00,625.00,"6,250.00",2024-03-10
334,HRL,2024031005000771,25,57,10.00,625.00,"6,250.00",2024-03-10
335,HRL,2024031005000772,25,58,100.00,625.00,"62,500.00",2024-03-10
336,HRL,2024031005000773,25,42,10.00,625.00,"6,250.00",2024-03-10
337,HRL,2024031005000774,25,49,10.00,625.00,"6,250.00",2024-03-10
338,HRL,2024031005000775,25,49,10.00,625.00,"6,250.00",2024-03-10
339,HRL,2024031005000776,25,4,10.00,625.00,"6,250.00",2024-03-10
340,HRL,2024031005000777,25,51,20.00,625.00,"12,500.00",2024-03-10
341,HRL,2024031005000781,25,7,10.00,625.00,"6,250.00",2024-03-10
342,HRL,2024031005000783,25,56,10.00,625.00,"6,250.00",2024-03-10
343,HRL,2024031005000786,25,57,10.00,625.00,"6,250.00",2024-03-10
344,HRL,2024031005000787,25,17,20.00,625.00,"12,500.00",2024-03-10
345,HRL,2024031005000788,57,36,10.00,626.00,"6,260.00",2024-03-10
346,HRL,2024031005000789,57,42,20.00,626.00,"12,520.00",2024-03-10
347,HRL,2024031005000790,25,3,10.00,625.00,"6,250.00",2024-03-10
348,HRL,2024031005000792,25,65,10.00,625.00,"6,250.00",2024-03-10
349,HRL,2024031005000796,25,58,20.00,625.00,"12,500.00",2024-03-10
350,HRL,2024031005000797,25,13,20.00,625.00,"12,500.00",2024-03-10
351,HRL,2024031005000798,58,42,20.00,626.00,"12,520.00",2024-03-10
352,HRL,2024031005000807,57,42,30.00,626.00,"18,780.00",2024-03-10
353,HRL,2024031005000808,25,17,20.00,625.00,"12,500.00",2024-03-10
354,HRL,2024031005000813,25,25,10.00,625.00,"6,250.00",2024-03-10
355,HRL,2024031005000815,25,63,10.00,625.00,"6,250.00",2024-03-10
