SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024022905000813,55,38,10.00,615.00,"6,150.00",2024-02-29
357,HRL,2024022905000814,55,16,20.00,615.00,"12,300.00",2024-02-29
358,HRL,2024022905000815,55,17,10.00,615.00,"6,150.00",2024-02-29
359,HRL,2024022905000816,55,58,10.00,615.00,"6,150.00",2024-02-29
360,HRL,2024022905000817,55,42,10.00,615.00,"6,150.00",2024-02-29
361,HRL,2024022905000818,55,51,10.00,615.00,"6,150.00",2024-02-29
362,HRL,2024022905000819,55,38,30.00,615.00,"18,450.00",2024-02-29
363,HRL,2024022905000820,55,38,10.00,615.00,"6,150.00",2024-02-29
364,HRL,2024022905000821,55,49,10.00,615.00,"6,150.00",2024-02-29
365,HRL,2024022905000822,55,42,10.00,615.00,"6,150.00",2024-02-29
366,HRL,2024022905000823,55,58,10.00,615.00,"6,150.00",2024-02-29
367,HRL,2024022905000825,34,45,10.00,614.00,"6,140.00",2024-02-29
368,HRL,2024022905000827,16,8,10.00,614.10,"6,141.00",2024-02-29
369,HRL,2024022905000828,55,58,10.00,615.00,"6,150.00",2024-02-29
370,HRL,2024022905000829,55,42,10.00,615.00,"6,150.00",2024-02-29
371,HRL,2024022905000830,55,55,200.00,615.00,"123,000.00",2024-02-29
372,HRL,2024022905000835,33,35,10.00,615.20,"6,152.00",2024-02-29
373,HRL,2024022905000843,55,7,10.00,615.00,"6,150.00",2024-02-29
374,HRL,2024022905000850,34,49,20.00,615.10,"12,302.00",2024-02-29
375,HRL,2024022905000856,34,58,10.00,615.10,"6,151.00",2024-02-29
376,HRL,2024022905000868,34,39,100.00,615.10,"61,510.00",2024-02-29
377,HRL,2024022905000869,55,39,900.00,615.00,"553,500.00",2024-02-29
378,HRL,2024022905000871,55,57,10.00,615.00,"6,150.00",2024-02-29
379,HRL,2024022905000875,55,52,10.00,615.00,"6,150.00",2024-02-29
380,HRL,2024022905000876,55,36,"2,000.00",615.00,"1,230,000.00",2024-02-29
381,HRL,2024022905000881,55,7,10.00,615.00,"6,150.00",2024-02-29
382,HRL,2024022905000887,55,38,10.00,615.00,"6,150.00",2024-02-29
383,HRL,2024022905000890,55,49,10.00,615.00,"6,150.00",2024-02-29
384,HRL,2024022905000891,42,4,10.00,615.10,"6,151.00",2024-02-29
385,HRL,2024022905000892,42,35,30.00,615.50,"18,465.00",2024-02-29
386,HRL,2024022905000893,42,46,10.00,615.50,"6,155.00",2024-02-29
387,HRL,2024022905000894,42,45,10.00,615.50,"6,155.00",2024-02-29
388,HRL,2024022905000895,55,86,30.00,615.00,"18,450.00",2024-02-29
389,HRL,2024022905000896,55,42,10.00,615.00,"6,150.00",2024-02-29
390,HRL,2024022905000898,55,7,10.00,615.00,"6,150.00",2024-02-29
391,HRL,2024022905000899,55,35,10.00,615.00,"6,150.00",2024-02-29
392,HRL,2024022905000900,55,49,20.00,615.00,"12,300.00",2024-02-29
393,HRL,2024022905000901,55,40,10.00,615.00,"6,150.00",2024-02-29
394,HRL,2024022905000905,55,35,10.00,615.00,"6,150.00",2024-02-29
395,HRL,2024022905000908,55,33,10.00,615.00,"6,150.00",2024-02-29
396,HRL,2024022905000910,55,26,500.00,615.00,"307,500.00",2024-02-29
397,HRL,2024022905000916,58,45,10.00,615.10,"6,151.00",2024-02-29
398,HRL,2024022905000917,51,45,20.00,615.50,"12,310.00",2024-02-29
399,HRL,2024022905000918,51,34,10.00,615.60,"6,156.00",2024-02-29
400,HRL,2024022905000919,51,17,10.00,615.60,"6,156.00",2024-02-29
401,HRL,2024022905000920,51,4,10.00,616.00,"6,160.00",2024-02-29
402,HRL,2024022905000921,51,41,10.00,616.00,"6,160.00",2024-02-29
403,HRL,2024022905000922,34,6,10.00,615.10,"6,151.00",2024-02-29
404,HRL,2024022905000927,34,7,10.00,615.10,"6,151.00",2024-02-29
405,HRL,2024022905000929,34,45,10.00,615.20,"6,152.00",2024-02-29
406,HRL,2024022905000930,34,45,190.00,615.20,"116,888.00",2024-02-29
407,HRL,2024022905000931,34,45,180.00,615.10,"110,718.00",2024-02-29
408,HRL,2024022905000932,42,45,200.00,615.00,"123,000.00",2024-02-29
409,HRL,2024022905000933,42,45,100.00,615.00,"61,500.00",2024-02-29
410,HRL,2024022905000934,55,45,328.00,615.00,"201,720.00",2024-02-29
411,HRL,2024022905000936,55,34,10.00,615.00,"6,150.00",2024-02-29
412,HRL,2024022905000938,55,42,10.00,615.00,"6,150.00",2024-02-29
413,HRL,2024022905000939,55,49,10.00,615.00,"6,150.00",2024-02-29
414,HRL,2024022905000940,55,38,10.00,615.00,"6,150.00",2024-02-29
415,HRL,2024022905000941,55,56,10.00,615.00,"6,150.00",2024-02-29
416,HRL,2024022905000942,55,57,10.00,615.00,"6,150.00",2024-02-29
417,HRL,2024022905000945,55,7,10.00,615.00,"6,150.00",2024-02-29
418,HRL,2024022905000950,34,38,10.00,615.10,"6,151.00",2024-02-29
419,HRL,2024022905000951,34,58,10.00,615.10,"6,151.00",2024-02-29
420,HRL,2024022905000952,34,7,10.00,615.10,"6,151.00",2024-02-29
421,HRL,2024022905000954,13,41,20.00,615.50,"12,310.00",2024-02-29
422,HRL,2024022905000955,13,58,10.00,616.00,"6,160.00",2024-02-29
423,HRL,2024022905000956,13,55,10.00,616.00,"6,160.00",2024-02-29
424,HRL,2024022905000957,13,32,10.00,616.00,"6,160.00",2024-02-29
425,HRL,2024022905000958,13,53,10.00,616.00,"6,160.00",2024-02-29
426,HRL,2024022905000959,13,45,30.00,616.00,"18,480.00",2024-02-29
427,HRL,2024022905000960,13,48,10.00,616.00,"6,160.00",2024-02-29
428,HRL,2024022905000962,34,32,10.00,615.10,"6,151.00",2024-02-29
429,HRL,2024022905000964,34,32,20.00,615.10,"12,302.00",2024-02-29
430,HRL,2024022905000967,34,36,10.00,615.10,"6,151.00",2024-02-29
431,HRL,2024022905000968,34,7,10.00,615.10,"6,151.00",2024-02-29
432,HRL,2024022905000975,58,55,10.00,616.00,"6,160.00",2024-02-29
433,HRL,2024022905000976,13,50,100.00,615.20,"61,520.00",2024-02-29
434,HRL,2024022905000977,34,50,120.00,615.10,"73,812.00",2024-02-29
435,HRL,2024022905000978,55,50,"1,180.00",615.10,"725,818.00",2024-02-29
436,HRL,2024022905000985,55,45,10.00,615.10,"6,151.00",2024-02-29
437,HRL,2024022905000986,55,41,10.00,615.10,"6,151.00",2024-02-29
438,HRL,2024022905000987,55,7,10.00,615.10,"6,151.00",2024-02-29
439,HRL,2024022905000990,55,49,10.00,615.10,"6,151.00",2024-02-29
440,HRL,2024022905000996,55,42,20.00,615.10,"12,302.00",2024-02-29
441,HRL,2024022905000998,33,56,20.00,615.20,"12,304.00",2024-02-29
442,HRL,2024022905000999,33,46,10.00,615.20,"6,152.00",2024-02-29
443,HRL,2024022905001004,33,58,10.00,615.20,"6,152.00",2024-02-29
444,HRL,2024022905001005,33,36,10.00,615.20,"6,152.00",2024-02-29
445,HRL,2024022905001007,33,21,10.00,615.20,"6,152.00",2024-02-29
446,HRL,2024022905001008,58,49,10.00,615.60,"6,156.00",2024-02-29
447,HRL,2024022905001009,58,55,10.00,616.00,"6,160.00",2024-02-29
448,HRL,2024022905001010,33,42,10.00,615.20,"6,152.00",2024-02-29
449,HRL,2024022905001012,33,7,10.00,615.20,"6,152.00",2024-02-29
450,HRL,2024022905001013,33,58,10.00,615.20,"6,152.00",2024-02-29
451,HRL,2024022905001015,33,42,10.00,615.20,"6,152.00",2024-02-29
452,HRL,2024022905001017,21,55,10.00,616.00,"6,160.00",2024-02-29
453,HRL,2024022905001018,21,4,10.00,616.00,"6,160.00",2024-02-29
454,HRL,2024022905001019,21,42,10.00,616.00,"6,160.00",2024-02-29
455,HRL,2024022905001024,11,33,20.00,616.00,"12,320.00",2024-02-29
456,HRL,2024022905001025,11,8,10.00,616.00,"6,160.00",2024-02-29
457,HRL,2024022905001027,33,58,10.00,615.20,"6,152.00",2024-02-29
458,HRL,2024022905001030,33,7,10.00,615.20,"6,152.00",2024-02-29
459,HRL,2024022905001051,33,4,10.00,615.20,"6,152.00",2024-02-29
460,HRL,2024022905001052,33,58,10.00,615.20,"6,152.00",2024-02-29
461,HRL,2024022905001054,33,44,10.00,615.20,"6,152.00",2024-02-29
462,HRL,2024022905001055,33,45,20.00,615.20,"12,304.00",2024-02-29
463,HRL,2024022905001057,33,54,20.00,615.20,"12,304.00",2024-02-29
464,HRL,2024022905001058,33,39,10.00,615.20,"6,152.00",2024-02-29
465,HRL,2024022905001059,59,39,10.00,615.20,"6,152.00",2024-02-29
466,HRL,2024022905001060,59,58,20.00,615.20,"12,304.00",2024-02-29
467,HRL,2024022905001072,57,34,10.00,615.30,"6,153.00",2024-02-29
468,HRL,2024022905001079,34,4,20.00,615.30,"12,306.00",2024-02-29
469,HRL,2024022905001084,34,41,10.00,615.30,"6,153.00",2024-02-29
470,HRL,2024022905001087,34,6,10.00,615.50,"6,155.00",2024-02-29
471,HRL,2024022905001089,34,42,100.00,615.50,"61,550.00",2024-02-29
472,HRL,2024022905001091,34,35,20.00,615.50,"12,310.00",2024-02-29
473,HRL,2024022905001092,34,21,10.00,615.50,"6,155.00",2024-02-29
474,HRL,2024022905001104,34,36,10.00,615.50,"6,155.00",2024-02-29
475,HRL,2024022905001105,34,45,10.00,615.50,"6,155.00",2024-02-29
476,HRL,2024022905001106,34,57,10.00,615.50,"6,155.00",2024-02-29
477,HRL,2024022905001107,53,57,10.00,615.40,"6,154.00",2024-02-29
478,HRL,2024022905001108,53,58,10.00,615.40,"6,154.00",2024-02-29
479,HRL,2024022905001110,34,58,10.00,615.50,"6,155.00",2024-02-29
480,HRL,2024022905001112,34,4,20.00,615.50,"12,310.00",2024-02-29
481,HRL,2024022905001113,34,35,20.00,615.50,"12,310.00",2024-02-29
482,HRL,2024022905001114,34,75,10.00,615.50,"6,155.00",2024-02-29
483,HRL,2024022905001116,34,55,10.00,615.50,"6,155.00",2024-02-29
484,HRL,2024022905001117,34,34,10.00,615.50,"6,155.00",2024-02-29
485,HRL,2024022905001119,53,19,10.00,615.80,"6,158.00",2024-02-29
486,HRL,2024022905001120,53,42,70.00,615.90,"43,113.00",2024-02-29
487,HRL,2024022905001122,34,49,10.00,615.50,"6,155.00",2024-02-29
488,HRL,2024022905001124,34,42,10.00,615.50,"6,155.00",2024-02-29
489,HRL,2024022905001125,35,29,10.00,615.60,"6,156.00",2024-02-29
490,HRL,2024022905001126,35,42,30.00,615.90,"18,477.00",2024-02-29
491,HRL,2024022905001127,35,8,10.00,616.00,"6,160.00",2024-02-29
492,HRL,2024022905001128,35,26,20.00,616.00,"12,320.00",2024-02-29
493,HRL,2024022905001129,35,58,10.00,616.00,"6,160.00",2024-02-29
494,HRL,2024022905001130,35,41,10.00,616.00,"6,160.00",2024-02-29
495,HRL,2024022905001131,35,22,10.00,616.00,"6,160.00",2024-02-29
496,HRL,2024022905001132,35,49,10.00,616.00,"6,160.00",2024-02-29
497,HRL,2024022905001133,35,45,10.00,616.00,"6,160.00",2024-02-29
498,HRL,2024022905001134,35,37,10.00,616.00,"6,160.00",2024-02-29
499,HRL,2024022905001135,35,26,10.00,616.00,"6,160.00",2024-02-29
500,HRL,2024022905001136,35,53,40.00,616.00,"24,640.00",2024-02-29
501,HRL,2024022905001142,53,58,10.00,617.00,"6,170.00",2024-02-29
502,HRL,2024022905001143,53,21,10.00,617.00,"6,170.00",2024-02-29
503,HRL,2024022905001144,53,83,10.00,617.00,"6,170.00",2024-02-29
504,HRL,2024022905001145,53,56,10.00,617.00,"6,170.00",2024-02-29
505,HRL,2024022905001146,53,49,10.00,617.00,"6,170.00",2024-02-29
506,HRL,2024022905001147,53,49,20.00,617.00,"12,340.00",2024-02-29
507,HRL,2024022905001148,53,58,10.00,617.00,"6,170.00",2024-02-29
508,HRL,2024022905001149,53,57,20.00,617.00,"12,340.00",2024-02-29
509,HRL,2024022905001150,34,35,20.00,616.20,"12,324.00",2024-02-29
510,HRL,2024022905001151,34,32,80.00,616.20,"49,296.00",2024-02-29
511,HRL,2024022905001152,65,32,100.00,616.10,"61,610.00",2024-02-29
512,HRL,2024022905001153,35,32,20.00,616.00,"12,320.00",2024-02-29
513,HRL,2024022905001154,29,32,10.00,616.00,"6,160.00",2024-02-29
514,HRL,2024022905001155,59,32,306.00,616.00,"188,496.00",2024-02-29
515,HRL,2024022905001158,34,56,30.00,616.10,"18,483.00",2024-02-29
516,HRL,2024022905001159,53,45,10.00,616.20,"6,162.00",2024-02-29
517,HRL,2024022905001160,25,4,20.00,616.50,"12,330.00",2024-02-29
518,HRL,2024022905001165,34,35,20.00,616.30,"12,326.00",2024-02-29
519,HRL,2024022905001167,35,58,20.00,616.50,"12,330.00",2024-02-29
520,HRL,2024022905001168,35,57,79.00,617.00,"48,743.00",2024-02-29
521,HRL,2024022905001169,35,35,10.00,617.00,"6,170.00",2024-02-29
522,HRL,2024022905001170,35,42,10.00,617.00,"6,170.00",2024-02-29
523,HRL,2024022905001173,35,34,10.00,617.00,"6,170.00",2024-02-29
524,HRL,2024022905001178,35,56,10.00,617.00,"6,170.00",2024-02-29
525,HRL,2024022905001179,35,58,10.00,617.00,"6,170.00",2024-02-29
526,HRL,2024022905001181,35,49,10.00,617.00,"6,170.00",2024-02-29
527,HRL,2024022905001183,56,51,10.00,618.00,"6,180.00",2024-02-29
528,HRL,2024022905001184,56,22,10.00,618.00,"6,180.00",2024-02-29
529,HRL,2024022905001185,56,55,20.00,618.00,"12,360.00",2024-02-29
530,HRL,2024022905001186,56,58,10.00,618.00,"6,180.00",2024-02-29
531,HRL,2024022905001187,56,58,10.00,618.00,"6,180.00",2024-02-29
532,HRL,2024022905001188,56,40,30.00,618.00,"18,540.00",2024-02-29
533,HRL,2024022905001189,56,14,10.00,618.00,"6,180.00",2024-02-29
534,HRL,2024022905001190,56,35,30.00,618.00,"18,540.00",2024-02-29
535,HRL,2024022905001191,56,57,10.00,618.00,"6,180.00",2024-02-29
536,HRL,2024022905001192,56,7,10.00,618.00,"6,180.00",2024-02-29
537,HRL,2024022905001193,56,43,30.00,618.00,"18,540.00",2024-02-29
538,HRL,2024022905001194,56,74,200.00,618.00,"123,600.00",2024-02-29
539,HRL,2024022905001195,56,52,20.00,618.00,"12,360.00",2024-02-29
540,HRL,2024022905001196,56,55,10.00,618.00,"6,180.00",2024-02-29
541,HRL,2024022905001197,56,49,20.00,618.00,"12,360.00",2024-02-29
542,HRL,2024022905001198,56,39,500.00,618.00,"309,000.00",2024-02-29
543,HRL,2024022905001200,56,17,10.00,618.00,"6,180.00",2024-02-29
544,HRL,2024022905001202,56,58,10.00,618.00,"6,180.00",2024-02-29
545,HRL,2024022905001203,56,81,10.00,618.90,"6,189.00",2024-02-29
546,HRL,2024022905001208,59,81,190.00,618.90,"117,591.00",2024-02-29
547,HRL,2024022905001209,59,71,"1,000.00",619.00,"619,000.00",2024-02-29
548,HRL,2024022905001210,59,52,10.00,619.00,"6,190.00",2024-02-29
549,HRL,2024022905001211,59,55,30.00,619.00,"18,570.00",2024-02-29
550,HRL,2024022905001212,59,57,99.00,619.00,"61,281.00",2024-02-29
551,HRL,2024022905001213,59,22,20.00,619.00,"12,380.00",2024-02-29
552,HRL,2024022905001214,59,51,100.00,619.90,"61,990.00",2024-02-29
553,HRL,2024022905001215,59,34,10.00,620.00,"6,200.00",2024-02-29
554,HRL,2024022905001216,59,25,10.00,620.00,"6,200.00",2024-02-29
555,HRL,2024022905001217,59,49,10.00,620.00,"6,200.00",2024-02-29
556,HRL,2024022905001218,59,58,10.00,620.00,"6,200.00",2024-02-29
557,HRL,2024022905001219,59,54,20.00,620.00,"12,400.00",2024-02-29
558,HRL,2024022905001220,59,54,20.00,620.00,"12,400.00",2024-02-29
559,HRL,2024022905001221,59,54,10.00,620.00,"6,200.00",2024-02-29
560,HRL,2024022905001222,59,90,100.00,620.00,"62,000.00",2024-02-29
561,HRL,2024022905001223,59,58,10.00,620.00,"6,200.00",2024-02-29
562,HRL,2024022905001224,59,58,10.00,620.00,"6,200.00",2024-02-29
563,HRL,2024022905001225,59,58,10.00,620.00,"6,200.00",2024-02-29
564,HRL,2024022905001226,59,49,10.00,620.00,"6,200.00",2024-02-29
565,HRL,2024022905001227,59,13,40.00,620.00,"24,800.00",2024-02-29
566,HRL,2024022905001228,59,45,20.00,620.00,"12,400.00",2024-02-29
567,HRL,2024022905001229,59,94,150.00,620.00,"93,000.00",2024-02-29
568,HRL,2024022905001230,59,22,10.00,620.00,"6,200.00",2024-02-29
569,HRL,2024022905001231,59,8,100.00,620.00,"62,000.00",2024-02-29
570,HRL,2024022905001232,59,36,20.00,620.00,"12,400.00",2024-02-29
571,HRL,2024022905001233,59,52,10.00,620.00,"6,200.00",2024-02-29
572,HRL,2024022905001234,59,32,30.00,620.00,"18,600.00",2024-02-29
573,HRL,2024022905001235,59,57,10.00,620.00,"6,200.00",2024-02-29
574,HRL,2024022905001236,59,58,10.00,620.00,"6,200.00",2024-02-29
575,HRL,2024022905001237,59,57,575.00,620.00,"356,500.00",2024-02-29
576,HRL,2024022905001238,56,35,20.00,618.00,"12,360.00",2024-02-29
577,HRL,2024022905001239,71,57,10.00,620.00,"6,200.00",2024-02-29
578,HRL,2024022905001247,56,35,10.00,618.00,"6,180.00",2024-02-29
579,HRL,2024022905001249,56,13,10.00,618.00,"6,180.00",2024-02-29
580,HRL,2024022905001250,49,17,10.00,620.00,"6,200.00",2024-02-29
581,HRL,2024022905001255,56,7,10.00,618.00,"6,180.00",2024-02-29
582,HRL,2024022905001256,53,71,"1,000.00",619.90,"619,900.00",2024-02-29
583,HRL,2024022905001257,53,4,20.00,620.00,"12,400.00",2024-02-29
584,HRL,2024022905001258,53,49,20.00,620.00,"12,400.00",2024-02-29
585,HRL,2024022905001259,53,58,20.00,620.00,"12,400.00",2024-02-29
586,HRL,2024022905001260,53,58,20.00,620.00,"12,400.00",2024-02-29
587,HRL,2024022905001261,53,39,50.00,620.00,"31,000.00",2024-02-29
588,HRL,2024022905001262,53,42,10.00,620.00,"6,200.00",2024-02-29
589,HRL,2024022905001263,53,18,70.00,620.00,"43,400.00",2024-02-29
590,HRL,2024022905001264,53,58,10.00,620.00,"6,200.00",2024-02-29
591,HRL,2024022905001265,53,34,10.00,620.00,"6,200.00",2024-02-29
592,HRL,2024022905001266,53,58,20.00,620.00,"12,400.00",2024-02-29
593,HRL,2024022905001267,53,58,10.00,620.00,"6,200.00",2024-02-29
594,HRL,2024022905001268,53,51,10.00,620.00,"6,200.00",2024-02-29
595,HRL,2024022905001269,53,49,20.00,620.00,"12,400.00",2024-02-29
596,HRL,2024022905001272,16,13,20.00,618.10,"12,362.00",2024-02-29
597,HRL,2024022905001275,16,34,10.00,618.10,"6,181.00",2024-02-29
598,HRL,2024022905001276,16,35,10.00,618.10,"6,181.00",2024-02-29
599,HRL,2024022905001277,16,35,10.00,618.10,"6,181.00",2024-02-29
600,HRL,2024022905001280,16,45,10.00,618.10,"6,181.00",2024-02-29
601,HRL,2024022905001283,16,8,10.00,618.10,"6,181.00",2024-02-29
602,HRL,2024022905001284,16,56,430.00,618.10,"265,783.00",2024-02-29
603,HRL,2024022905001285,56,56,570.00,618.00,"352,260.00",2024-02-29
604,HRL,2024022905001286,56,7,10.00,618.00,"6,180.00",2024-02-29
605,HRL,2024022905001287,56,49,20.00,618.00,"12,360.00",2024-02-29
606,HRL,2024022905001288,56,13,20.00,618.00,"12,360.00",2024-02-29
607,HRL,2024022905001289,56,58,10.00,618.00,"6,180.00",2024-02-29
608,HRL,2024022905001294,56,57,20.00,618.00,"12,360.00",2024-02-29
609,HRL,2024022905001295,56,84,10.00,618.00,"6,180.00",2024-02-29
610,HRL,2024022905001298,56,58,10.00,618.00,"6,180.00",2024-02-29
611,HRL,2024022905001303,56,32,15.00,618.00,"9,270.00",2024-02-29
612,HRL,2024022905001304,56,49,10.00,618.00,"6,180.00",2024-02-29
613,HRL,2024022905001305,56,62,305.00,618.00,"188,490.00",2024-02-29
614,HRL,2024022905001306,38,62,10.00,618.00,"6,180.00",2024-02-29
615,HRL,2024022905001307,35,62,81.00,617.00,"49,977.00",2024-02-29
616,HRL,2024022905001308,42,62,60.00,617.00,"37,020.00",2024-02-29
617,HRL,2024022905001309,16,62,200.00,615.30,"123,060.00",2024-02-29
618,HRL,2024022905001310,34,62,180.00,615.20,"110,736.00",2024-02-29
619,HRL,2024022905001311,45,62,100.00,615.10,"61,510.00",2024-02-29
620,HRL,2024022905001312,34,62,170.00,615.10,"104,567.00",2024-02-29
621,HRL,2024022905001313,56,62,"1,000.00",615.10,"615,100.00",2024-02-29
622,HRL,2024022905001314,17,62,500.00,615.00,"307,500.00",2024-02-29
623,HRL,2024022905001315,16,62,190.00,614.10,"116,679.00",2024-02-29
624,HRL,2024022905001316,34,62,200.00,614.10,"122,820.00",2024-02-29
625,HRL,2024022905001317,38,62,100.00,614.00,"61,400.00",2024-02-29
626,HRL,2024022905001318,90,62,100.00,614.00,"61,400.00",2024-02-29
627,HRL,2024022905001319,39,62,230.00,613.80,"141,174.00",2024-02-29
628,HRL,2024022905001320,56,62,100.00,613.70,"61,370.00",2024-02-29
629,HRL,2024022905001321,33,62,200.00,613.70,"122,740.00",2024-02-29
630,HRL,2024022905001322,55,62,500.00,613.00,"306,500.00",2024-02-29
631,HRL,2024022905001323,58,62,10.00,613.00,"6,130.00",2024-02-29
632,HRL,2024022905001324,52,62,20.00,612.40,"12,248.00",2024-02-29
633,HRL,2024022905001325,58,62,20.00,612.40,"12,248.00",2024-02-29
634,HRL,2024022905001326,52,62,30.00,612.30,"18,369.00",2024-02-29
635,HRL,2024022905001327,38,62,50.00,612.30,"30,615.00",2024-02-29
636,HRL,2024022905001328,38,62,100.00,612.10,"61,210.00",2024-02-29
637,HRL,2024022905001329,35,62,200.00,612.10,"122,420.00",2024-02-29
638,HRL,2024022905001330,13,62,50.00,612.00,"30,600.00",2024-02-29
639,HRL,2024022905001331,53,62,70.00,612.00,"42,840.00",2024-02-29
640,HRL,2024022905001332,5,62,10.00,612.00,"6,120.00",2024-02-29
641,HRL,2024022905001333,36,62,175.00,611.60,"107,030.00",2024-02-29
642,HRL,2024022905001334,42,62,31.00,611.60,"18,959.60",2024-02-29
643,HRL,2024022905001339,42,34,60.00,611.60,"36,696.00",2024-02-29
644,HRL,2024022905001340,42,51,10.00,611.60,"6,116.00",2024-02-29
645,HRL,2024022905001344,42,16,10.00,611.60,"6,116.00",2024-02-29
646,HRL,2024022905001347,19,3,10.00,612.00,"6,120.00",2024-02-29
647,HRL,2024022905001350,34,56,20.00,612.10,"12,242.00",2024-02-29
648,HRL,2024022905001352,21,34,10.00,615.00,"6,150.00",2024-02-29
649,HRL,2024022905001353,21,50,30.00,616.00,"18,480.00",2024-02-29
650,HRL,2024022905001354,21,28,55.00,618.00,"33,990.00",2024-02-29
651,HRL,2024022905001355,21,57,10.00,618.00,"6,180.00",2024-02-29
652,HRL,2024022905001356,21,46,10.00,619.00,"6,190.00",2024-02-29
653,HRL,2024022905001357,21,26,50.00,619.00,"30,950.00",2024-02-29
654,HRL,2024022905001358,21,43,10.00,619.00,"6,190.00",2024-02-29
655,HRL,2024022905001359,21,39,70.00,619.00,"43,330.00",2024-02-29
656,HRL,2024022905001360,21,48,200.00,619.00,"123,800.00",2024-02-29
657,HRL,2024022905001364,21,58,10.00,613.00,"6,130.00",2024-02-29
658,HRL,2024022905001366,21,45,20.00,613.00,"12,260.00",2024-02-29
659,HRL,2024022905001369,49,45,20.00,613.10,"12,262.00",2024-02-29
660,HRL,2024022905001370,34,28,30.00,613.20,"18,396.00",2024-02-29
661,HRL,2024022905001373,34,16,10.00,613.20,"6,132.00",2024-02-29
662,HRL,2024022905001376,21,52,20.00,615.00,"12,300.00",2024-02-29
663,HRL,2024022905001377,21,3,10.00,615.00,"6,150.00",2024-02-29
664,HRL,2024022905001379,21,45,20.00,615.00,"12,300.00",2024-02-29
665,HRL,2024022905001399,21,4,10.00,615.00,"6,150.00",2024-02-29
666,HRL,2024022905001407,21,45,20.00,615.00,"12,300.00",2024-02-29
667,HRL,2024022905001408,21,42,10.00,615.00,"6,150.00",2024-02-29
668,HRL,2024022905001409,21,37,435.00,615.00,"267,525.00",2024-02-29
669,HRL,2024022905001420,34,42,10.00,613.30,"6,133.00",2024-02-29
670,HRL,2024022905001421,34,42,20.00,613.30,"12,266.00",2024-02-29
671,HRL,2024022905001424,34,58,10.00,613.30,"6,133.00",2024-02-29
672,HRL,2024022905001426,34,42,20.00,613.30,"12,266.00",2024-02-29
673,HRL,2024022905001428,34,49,10.00,613.30,"6,133.00",2024-02-29
674,HRL,2024022905001429,55,37,65.00,615.00,"39,975.00",2024-02-29
675,HRL,2024022905001430,55,58,10.00,615.00,"6,150.00",2024-02-29
676,HRL,2024022905001431,55,85,500.00,615.00,"307,500.00",2024-02-29
677,HRL,2024022905001462,55,6,30.00,615.00,"18,450.00",2024-02-29
678,HRL,2024022905001463,55,37,100.00,615.00,"61,500.00",2024-02-29
679,HRL,2024022905001465,55,3,10.00,615.00,"6,150.00",2024-02-29
680,HRL,2024022905001472,34,47,10.00,615.10,"6,151.00",2024-02-29
681,HRL,2024022905001477,34,34,30.00,615.10,"18,453.00",2024-02-29
682,HRL,2024022905001478,34,55,30.00,615.10,"18,453.00",2024-02-29
683,HRL,2024022905001479,34,45,10.00,615.10,"6,151.00",2024-02-29
684,HRL,2024022905001483,34,84,10.00,615.10,"6,151.00",2024-02-29
685,HRL,2024022905001485,34,45,20.00,615.10,"12,302.00",2024-02-29
686,HRL,2024022905001486,34,11,30.00,615.10,"18,453.00",2024-02-29
687,HRL,2024022905001487,42,49,10.00,615.10,"6,151.00",2024-02-29
688,HRL,2024022905001490,42,45,10.00,615.10,"6,151.00",2024-02-29
689,HRL,2024022905001492,42,45,20.00,615.10,"12,302.00",2024-02-29
690,HRL,2024022905001495,55,56,20.00,615.00,"12,300.00",2024-02-29
691,HRL,2024022905001497,55,52,10.00,615.00,"6,150.00",2024-02-29
692,HRL,2024022905001498,55,11,10.00,615.00,"6,150.00",2024-02-29
693,HRL,2024022905001499,34,49,10.00,615.10,"6,151.00",2024-02-29
694,HRL,2024022905001500,34,11,20.00,615.10,"12,302.00",2024-02-29
695,HRL,2024022905001503,34,62,30.00,615.10,"18,453.00",2024-02-29
696,HRL,2024022905001504,34,45,10.00,615.10,"6,151.00",2024-02-29
697,HRL,2024022905001506,34,58,10.00,615.20,"6,152.00",2024-02-29
698,HRL,2024022905001507,34,22,20.00,615.20,"12,304.00",2024-02-29
699,HRL,2024022905001508,42,59,10.00,616.00,"6,160.00",2024-02-29
700,HRL,2024022905001509,42,6,20.00,616.00,"12,320.00",2024-02-29
701,HRL,2024022905001515,43,52,10.00,615.20,"6,152.00",2024-02-29
702,HRL,2024022905001516,34,52,10.00,615.10,"6,151.00",2024-02-29
703,HRL,2024022905001517,34,3,30.00,615.10,"18,453.00",2024-02-29
704,HRL,2024022905001518,34,43,50.00,615.10,"30,755.00",2024-02-29
705,HRL,2024022905001519,34,17,10.00,615.10,"6,151.00",2024-02-29
706,HRL,2024022905001524,34,4,10.00,615.10,"6,151.00",2024-02-29
707,HRL,2024022905001525,34,49,10.00,615.10,"6,151.00",2024-02-29
708,HRL,2024022905001528,34,53,10.00,615.10,"6,151.00",2024-02-29
709,HRL,2024022905001529,21,35,10.00,615.10,"6,151.00",2024-02-29
710,HRL,2024022905001530,21,18,10.00,615.10,"6,151.00",2024-02-29
711,HRL,2024022905001532,21,45,10.00,615.10,"6,151.00",2024-02-29
712,HRL,2024022905001533,58,45,10.00,615.10,"6,151.00",2024-02-29
