SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
357,HRL,2024030705000662,28,53,50.00,629.00,"31,450.00",2024-03-07
358,HRL,2024030705000670,28,53,50.00,629.00,"31,450.00",2024-03-07
359,HRL,2024030705000675,28,1,130.00,629.00,"81,770.00",2024-03-07
360,HRL,2024030705000676,49,52,20.00,629.70,"12,594.00",2024-03-07
361,HRL,2024030705000677,49,38,10.00,629.80,"6,298.00",2024-03-07
362,HRL,2024030705000678,49,14,70.00,629.80,"44,086.00",2024-03-07
363,HRL,2024030705000682,34,14,30.00,629.80,"18,894.00",2024-03-07
364,HRL,2024030705000685,21,16,50.00,629.00,"31,450.00",2024-03-07
365,HRL,2024030705000688,3,34,20.00,626.10,"12,522.00",2024-03-07
366,HRL,2024030705000695,58,45,10.00,629.00,"6,290.00",2024-03-07
367,HRL,2024030705000696,58,42,10.00,629.00,"6,290.00",2024-03-07
368,HRL,2024030705000699,34,1,50.00,629.90,"31,495.00",2024-03-07
369,HRL,2024030705000700,46,1,50.00,629.90,"31,495.00",2024-03-07
370,HRL,2024030705000701,46,49,10.00,630.00,"6,300.00",2024-03-07
371,HRL,2024030705000702,46,48,140.00,630.00,"88,200.00",2024-03-07
372,HRL,2024030705000711,58,6,30.00,629.00,"18,870.00",2024-03-07
373,HRL,2024030705000715,91,34,10.00,629.00,"6,290.00",2024-03-07
374,HRL,2024030705000717,58,48,10.00,630.00,"6,300.00",2024-03-07
375,HRL,2024030705000718,58,51,10.00,630.00,"6,300.00",2024-03-07
376,HRL,2024030705000719,58,49,10.00,630.00,"6,300.00",2024-03-07
377,HRL,2024030705000720,58,17,20.00,630.00,"12,600.00",2024-03-07
378,HRL,2024030705000721,91,62,90.00,629.00,"56,610.00",2024-03-07
379,HRL,2024030705000732,43,14,10.00,626.10,"6,261.00",2024-03-07
380,HRL,2024030705000733,34,41,20.00,628.00,"12,560.00",2024-03-07
381,HRL,2024030705000734,43,29,30.00,626.10,"18,783.00",2024-03-07
382,HRL,2024030705000735,46,41,10.00,628.00,"6,280.00",2024-03-07
383,HRL,2024030705000736,46,62,410.00,629.00,"257,890.00",2024-03-07
384,HRL,2024030705000737,46,47,20.00,629.00,"12,580.00",2024-03-07
385,HRL,2024030705000739,46,56,60.00,629.00,"37,740.00",2024-03-07
386,HRL,2024030705000741,38,56,250.00,629.00,"157,250.00",2024-03-07
387,HRL,2024030705000743,3,58,10.00,626.20,"6,262.00",2024-03-07
388,HRL,2024030705000745,3,34,10.00,626.20,"6,262.00",2024-03-07
389,HRL,2024030705000748,3,41,30.00,626.20,"18,786.00",2024-03-07
390,HRL,2024030705000749,21,56,50.00,629.00,"31,450.00",2024-03-07
391,HRL,2024030705000750,56,56,140.00,629.00,"88,060.00",2024-03-07
392,HRL,2024030705000751,56,45,10.00,629.00,"6,290.00",2024-03-07
393,HRL,2024030705000752,3,42,20.00,626.20,"12,524.00",2024-03-07
394,HRL,2024030705000755,13,45,20.00,629.00,"12,580.00",2024-03-07
395,HRL,2024030705000756,13,6,20.00,629.00,"12,580.00",2024-03-07
396,HRL,2024030705000757,13,55,10.00,629.00,"6,290.00",2024-03-07
397,HRL,2024030705000758,43,55,100.00,627.00,"62,700.00",2024-03-07
398,HRL,2024030705000762,36,55,140.00,629.00,"88,060.00",2024-03-07
399,HRL,2024030705000763,52,55,20.00,629.00,"12,580.00",2024-03-07
400,HRL,2024030705000767,3,37,10.00,627.20,"6,272.00",2024-03-07
401,HRL,2024030705000770,3,34,10.00,627.20,"6,272.00",2024-03-07
402,HRL,2024030705000772,39,14,10.00,627.50,"6,275.00",2024-03-07
403,HRL,2024030705000777,39,51,10.00,627.50,"6,275.00",2024-03-07
404,HRL,2024030705000778,39,58,10.00,627.50,"6,275.00",2024-03-07
405,HRL,2024030705000781,43,7,10.00,628.00,"6,280.00",2024-03-07
406,HRL,2024030705000782,43,11,10.00,628.00,"6,280.00",2024-03-07
407,HRL,2024030705000783,43,25,10.00,628.00,"6,280.00",2024-03-07
408,HRL,2024030705000786,39,62,10.00,628.90,"6,289.00",2024-03-07
409,HRL,2024030705000787,39,1,10.00,628.90,"6,289.00",2024-03-07
410,HRL,2024030705000788,39,1,60.00,628.90,"37,734.00",2024-03-07
411,HRL,2024030705000789,39,55,230.00,629.00,"144,670.00",2024-03-07
412,HRL,2024030705000790,39,16,40.00,629.00,"25,160.00",2024-03-07
413,HRL,2024030705000791,39,79,30.00,629.00,"18,870.00",2024-03-07
414,HRL,2024030705000792,39,42,10.00,629.00,"6,290.00",2024-03-07
415,HRL,2024030705000793,39,34,20.00,629.00,"12,580.00",2024-03-07
416,HRL,2024030705000794,39,7,20.00,629.00,"12,580.00",2024-03-07
417,HRL,2024030705000795,39,58,10.00,629.00,"6,290.00",2024-03-07
418,HRL,2024030705000796,39,53,50.00,629.80,"31,490.00",2024-03-07
419,HRL,2024030705000797,39,42,30.00,629.90,"18,897.00",2024-03-07
420,HRL,2024030705000799,34,49,10.00,628.50,"6,285.00",2024-03-07
421,HRL,2024030705000802,43,1,60.00,628.00,"37,680.00",2024-03-07
422,HRL,2024030705000804,43,28,20.00,628.00,"12,560.00",2024-03-07
423,HRL,2024030705000805,43,14,10.00,628.00,"6,280.00",2024-03-07
424,HRL,2024030705000810,43,6,10.00,628.00,"6,280.00",2024-03-07
425,HRL,2024030705000812,43,36,10.00,628.00,"6,280.00",2024-03-07
426,HRL,2024030705000817,43,45,10.00,628.00,"6,280.00",2024-03-07
427,HRL,2024030705000818,43,47,30.00,628.00,"18,840.00",2024-03-07
428,HRL,2024030705000821,51,41,20.00,629.00,"12,580.00",2024-03-07
429,HRL,2024030705000822,51,6,20.00,629.70,"12,594.00",2024-03-07
430,HRL,2024030705000823,51,43,20.00,629.80,"12,596.00",2024-03-07
431,HRL,2024030705000824,51,55,40.00,629.80,"25,192.00",2024-03-07
432,HRL,2024030705000825,43,55,10.00,628.00,"6,280.00",2024-03-07
433,HRL,2024030705000830,43,55,10.00,628.00,"6,280.00",2024-03-07
434,HRL,2024030705000831,43,52,10.00,628.00,"6,280.00",2024-03-07
435,HRL,2024030705000832,34,55,10.00,628.20,"6,282.00",2024-03-07
436,HRL,2024030705000836,34,16,10.00,628.20,"6,282.00",2024-03-07
437,HRL,2024030705000837,43,16,10.00,628.00,"6,280.00",2024-03-07
438,HRL,2024030705000839,43,55,10.00,628.00,"6,280.00",2024-03-07
439,HRL,2024030705000840,43,14,20.00,628.00,"12,560.00",2024-03-07
440,HRL,2024030705000842,43,35,10.00,628.00,"6,280.00",2024-03-07
441,HRL,2024030705000846,43,45,10.00,628.00,"6,280.00",2024-03-07
442,HRL,2024030705000848,6,55,10.00,628.20,"6,282.00",2024-03-07
443,HRL,2024030705000853,6,34,20.00,628.20,"12,564.00",2024-03-07
444,HRL,2024030705000861,43,1,100.00,629.70,"62,970.00",2024-03-07
445,HRL,2024030705000862,43,55,190.00,629.80,"119,662.00",2024-03-07
446,HRL,2024030705000863,16,1,10.00,629.00,"6,290.00",2024-03-07
447,HRL,2024030705000864,16,28,10.00,629.00,"6,290.00",2024-03-07
448,HRL,2024030705000865,16,54,10.00,629.00,"6,290.00",2024-03-07
449,HRL,2024030705000866,16,49,10.00,629.00,"6,290.00",2024-03-07
450,HRL,2024030705000867,16,14,20.00,629.00,"12,580.00",2024-03-07
451,HRL,2024030705000874,16,21,20.00,629.00,"12,580.00",2024-03-07
452,HRL,2024030705000881,58,19,10.00,629.70,"6,297.00",2024-03-07
453,HRL,2024030705000882,58,14,10.00,629.70,"6,297.00",2024-03-07
454,HRL,2024030705000891,58,50,10.00,629.70,"6,297.00",2024-03-07
455,HRL,2024030705000892,54,55,23.00,629.80,"14,485.40",2024-03-07
456,HRL,2024030705000894,58,55,70.00,629.80,"44,086.00",2024-03-07
457,HRL,2024030705000895,45,55,17.00,629.80,"10,706.60",2024-03-07
458,HRL,2024030705000896,45,19,10.00,629.80,"6,298.00",2024-03-07
459,HRL,2024030705000897,45,42,23.00,629.90,"14,487.70",2024-03-07
460,HRL,2024030705000899,16,48,20.00,629.00,"12,580.00",2024-03-07
461,HRL,2024030705000900,16,8,30.00,629.00,"18,870.00",2024-03-07
462,HRL,2024030705000901,16,53,20.00,629.00,"12,580.00",2024-03-07
463,HRL,2024030705000902,13,53,180.00,628.30,"113,094.00",2024-03-07
464,HRL,2024030705000903,13,14,10.00,628.30,"6,283.00",2024-03-07
465,HRL,2024030705000904,58,42,20.00,629.90,"12,598.00",2024-03-07
466,HRL,2024030705000906,13,47,10.00,628.30,"6,283.00",2024-03-07
467,HRL,2024030705000908,6,6,10.00,628.20,"6,282.00",2024-03-07
468,HRL,2024030705000913,6,35,20.00,628.20,"12,564.00",2024-03-07
469,HRL,2024030705000921,6,43,10.00,628.20,"6,282.00",2024-03-07
470,HRL,2024030705000922,6,33,20.00,628.20,"12,564.00",2024-03-07
471,HRL,2024030705000923,6,1,10.00,628.20,"6,282.00",2024-03-07
472,HRL,2024030705000925,6,57,100.00,628.20,"62,820.00",2024-03-07
473,HRL,2024030705000926,6,53,50.00,628.20,"31,410.00",2024-03-07
474,HRL,2024030705000928,6,42,10.00,628.20,"6,282.00",2024-03-07
475,HRL,2024030705000929,6,58,10.00,628.20,"6,282.00",2024-03-07
476,HRL,2024030705000935,6,79,30.00,628.20,"18,846.00",2024-03-07
477,HRL,2024030705000937,6,33,20.00,628.20,"12,564.00",2024-03-07
478,HRL,2024030705000939,6,58,10.00,628.20,"6,282.00",2024-03-07
479,HRL,2024030705000940,6,16,100.00,628.20,"62,820.00",2024-03-07
480,HRL,2024030705000941,6,57,20.00,628.20,"12,564.00",2024-03-07
481,HRL,2024030705000943,18,50,10.00,628.00,"6,280.00",2024-03-07
482,HRL,2024030705000944,6,50,20.00,628.00,"12,560.00",2024-03-07
483,HRL,2024030705000945,6,19,20.00,628.00,"12,560.00",2024-03-07
484,HRL,2024030705000951,6,38,10.00,628.00,"6,280.00",2024-03-07
485,HRL,2024030705000954,6,51,10.00,628.00,"6,280.00",2024-03-07
486,HRL,2024030705000956,6,35,10.00,628.00,"6,280.00",2024-03-07
487,HRL,2024030705000959,6,43,10.00,628.00,"6,280.00",2024-03-07
488,HRL,2024030705000961,6,7,10.00,628.00,"6,280.00",2024-03-07
489,HRL,2024030705000962,6,35,10.00,628.00,"6,280.00",2024-03-07
490,HRL,2024030705000963,6,49,10.00,628.00,"6,280.00",2024-03-07
491,HRL,2024030705000969,58,59,10.00,628.00,"6,280.00",2024-03-07
492,HRL,2024030705000970,58,19,10.00,628.00,"6,280.00",2024-03-07
493,HRL,2024030705000972,58,35,30.00,628.00,"18,840.00",2024-03-07
494,HRL,2024030705000973,58,49,10.00,628.00,"6,280.00",2024-03-07
495,HRL,2024030705000974,58,58,10.00,628.00,"6,280.00",2024-03-07
496,HRL,2024030705000977,58,28,10.00,628.00,"6,280.00",2024-03-07
497,HRL,2024030705000978,58,49,10.00,628.00,"6,280.00",2024-03-07
498,HRL,2024030705000979,58,39,20.00,628.00,"12,560.00",2024-03-07
499,HRL,2024030705000980,58,49,10.00,628.00,"6,280.00",2024-03-07
500,HRL,2024030705000981,58,51,10.00,628.00,"6,280.00",2024-03-07
501,HRL,2024030705000983,58,49,10.00,628.00,"6,280.00",2024-03-07
502,HRL,2024030705000984,58,34,10.00,628.00,"6,280.00",2024-03-07
503,HRL,2024030705000986,58,58,20.00,628.00,"12,560.00",2024-03-07
504,HRL,2024030705000987,58,53,35.00,628.00,"21,980.00",2024-03-07
505,HRL,2024030705000988,58,53,15.00,628.00,"9,420.00",2024-03-07
506,HRL,2024030705000989,58,1,10.00,628.00,"6,280.00",2024-03-07
507,HRL,2024030705000991,58,58,20.00,628.00,"12,560.00",2024-03-07
508,HRL,2024030705000992,58,35,5.00,628.00,"3,140.00",2024-03-07
509,HRL,2024030705000993,42,14,30.00,628.00,"18,840.00",2024-03-07
510,HRL,2024030705000999,42,58,150.00,628.00,"94,200.00",2024-03-07
511,HRL,2024030705001003,42,45,10.00,628.00,"6,280.00",2024-03-07
512,HRL,2024030705001004,86,45,10.00,628.10,"6,281.00",2024-03-07
513,HRL,2024030705001008,45,22,30.00,628.20,"18,846.00",2024-03-07
514,HRL,2024030705001009,45,38,20.00,628.20,"12,564.00",2024-03-07
515,HRL,2024030705001011,45,16,10.00,628.20,"6,282.00",2024-03-07
516,HRL,2024030705001013,45,22,20.00,628.20,"12,564.00",2024-03-07
517,HRL,2024030705001014,45,58,20.00,628.20,"12,564.00",2024-03-07
518,HRL,2024030705001016,45,58,10.00,628.30,"6,283.00",2024-03-07
519,HRL,2024030705001017,45,54,10.00,628.30,"6,283.00",2024-03-07
520,HRL,2024030705001018,45,45,10.00,628.30,"6,283.00",2024-03-07
521,HRL,2024030705001019,45,41,20.00,628.30,"12,566.00",2024-03-07
522,HRL,2024030705001021,45,14,150.00,628.30,"94,245.00",2024-03-07
523,HRL,2024030705001022,86,14,70.00,628.10,"43,967.00",2024-03-07
524,HRL,2024030705001023,86,44,10.00,628.10,"6,281.00",2024-03-07
525,HRL,2024030705001031,86,51,10.00,628.10,"6,281.00",2024-03-07
526,HRL,2024030705001036,86,14,130.00,628.10,"81,653.00",2024-03-07
527,HRL,2024030705001039,28,34,50.00,628.20,"31,410.00",2024-03-07
528,HRL,2024030705001040,28,58,20.00,628.20,"12,564.00",2024-03-07
529,HRL,2024030705001041,28,50,10.00,628.20,"6,282.00",2024-03-07
530,HRL,2024030705001042,28,52,30.00,629.00,"18,870.00",2024-03-07
531,HRL,2024030705001043,28,34,20.00,629.00,"12,580.00",2024-03-07
532,HRL,2024030705001044,28,45,10.00,629.00,"6,290.00",2024-03-07
533,HRL,2024030705001045,28,43,10.00,629.00,"6,290.00",2024-03-07
534,HRL,2024030705001046,28,58,10.00,629.00,"6,290.00",2024-03-07
535,HRL,2024030705001047,28,55,10.00,629.00,"6,290.00",2024-03-07
536,HRL,2024030705001048,28,58,10.00,629.00,"6,290.00",2024-03-07
537,HRL,2024030705001049,28,7,20.00,629.30,"12,586.00",2024-03-07
538,HRL,2024030705001050,28,43,30.00,629.30,"18,879.00",2024-03-07
539,HRL,2024030705001051,28,1,100.00,629.80,"62,980.00",2024-03-07
540,HRL,2024030705001052,28,55,229.00,629.80,"144,224.20",2024-03-07
541,HRL,2024030705001053,28,42,441.00,629.90,"277,785.90",2024-03-07
542,HRL,2024030705001058,42,50,30.00,628.00,"18,840.00",2024-03-07
543,HRL,2024030705001062,42,45,10.00,628.00,"6,280.00",2024-03-07
544,HRL,2024030705001067,42,58,10.00,628.00,"6,280.00",2024-03-07
545,HRL,2024030705001070,42,58,10.00,628.00,"6,280.00",2024-03-07
546,HRL,2024030705001090,42,44,20.00,628.00,"12,560.00",2024-03-07
547,HRL,2024030705001092,45,75,10.00,628.10,"6,281.00",2024-03-07
548,HRL,2024030705001093,45,42,30.00,628.10,"18,843.00",2024-03-07
549,HRL,2024030705001096,45,52,20.00,628.10,"12,562.00",2024-03-07
550,HRL,2024030705001097,45,28,50.00,628.10,"31,405.00",2024-03-07
551,HRL,2024030705001109,45,49,10.00,628.10,"6,281.00",2024-03-07
552,HRL,2024030705001110,45,38,40.00,628.10,"25,124.00",2024-03-07
553,HRL,2024030705001112,45,49,10.00,628.10,"6,281.00",2024-03-07
554,HRL,2024030705001113,45,17,10.00,628.10,"6,281.00",2024-03-07
555,HRL,2024030705001114,45,13,10.00,628.10,"6,281.00",2024-03-07
556,HRL,2024030705001116,45,57,30.00,628.10,"18,843.00",2024-03-07
557,HRL,2024030705001119,45,58,10.00,628.10,"6,281.00",2024-03-07
558,HRL,2024030705001120,45,58,10.00,628.10,"6,281.00",2024-03-07
559,HRL,2024030705001122,45,43,60.00,628.10,"37,686.00",2024-03-07
560,HRL,2024030705001124,83,58,10.00,628.50,"6,285.00",2024-03-07
561,HRL,2024030705001125,83,38,10.00,629.00,"6,290.00",2024-03-07
562,HRL,2024030705001126,83,14,10.00,629.00,"6,290.00",2024-03-07
563,HRL,2024030705001127,83,42,10.00,629.00,"6,290.00",2024-03-07
564,HRL,2024030705001128,83,42,960.00,629.90,"604,704.00",2024-03-07
565,HRL,2024030705001129,45,48,10.00,628.10,"6,281.00",2024-03-07
566,HRL,2024030705001130,45,57,10.00,628.10,"6,281.00",2024-03-07
567,HRL,2024030705001134,52,42,131.00,629.90,"82,516.90",2024-03-07
568,HRL,2024030705001135,52,17,380.00,630.00,"239,400.00",2024-03-07
569,HRL,2024030705001136,52,11,10.00,630.00,"6,300.00",2024-03-07
570,HRL,2024030705001137,52,49,10.00,630.00,"6,300.00",2024-03-07
571,HRL,2024030705001138,52,52,10.00,630.00,"6,300.00",2024-03-07
572,HRL,2024030705001139,52,13,300.00,630.00,"189,000.00",2024-03-07
573,HRL,2024030705001140,52,58,20.00,630.00,"12,600.00",2024-03-07
574,HRL,2024030705001141,52,58,10.00,630.00,"6,300.00",2024-03-07
575,HRL,2024030705001142,52,35,10.00,630.00,"6,300.00",2024-03-07
576,HRL,2024030705001143,52,44,10.00,630.00,"6,300.00",2024-03-07
577,HRL,2024030705001144,52,58,10.00,630.00,"6,300.00",2024-03-07
578,HRL,2024030705001145,52,49,10.00,630.00,"6,300.00",2024-03-07
579,HRL,2024030705001146,52,45,10.00,630.00,"6,300.00",2024-03-07
580,HRL,2024030705001147,52,62,79.00,630.00,"49,770.00",2024-03-07
581,HRL,2024030705001152,3,29,30.00,628.50,"18,855.00",2024-03-07
582,HRL,2024030705001153,22,28,10.00,629.90,"6,299.00",2024-03-07
583,HRL,2024030705001154,22,62,20.00,630.00,"12,600.00",2024-03-07
584,HRL,2024030705001155,3,42,30.00,628.50,"18,855.00",2024-03-07
585,HRL,2024030705001156,3,42,30.00,628.50,"18,855.00",2024-03-07
586,HRL,2024030705001157,3,61,20.00,628.50,"12,570.00",2024-03-07
587,HRL,2024030705001159,34,42,30.00,628.60,"18,858.00",2024-03-07
588,HRL,2024030705001162,3,52,20.00,628.50,"12,570.00",2024-03-07
589,HRL,2024030705001165,3,53,100.00,628.50,"62,850.00",2024-03-07
590,HRL,2024030705001170,62,5,20.00,628.60,"12,572.00",2024-03-07
591,HRL,2024030705001174,62,53,40.00,628.60,"25,144.00",2024-03-07
592,HRL,2024030705001177,3,58,10.00,628.50,"6,285.00",2024-03-07
593,HRL,2024030705001178,3,44,10.00,628.50,"6,285.00",2024-03-07
594,HRL,2024030705001179,3,4,30.00,628.50,"18,855.00",2024-03-07
595,HRL,2024030705001182,3,22,10.00,628.50,"6,285.00",2024-03-07
596,HRL,2024030705001183,3,42,10.00,628.50,"6,285.00",2024-03-07
597,HRL,2024030705001184,13,58,10.00,628.60,"6,286.00",2024-03-07
598,HRL,2024030705001185,13,7,10.00,628.60,"6,286.00",2024-03-07
599,HRL,2024030705001186,13,91,10.00,628.60,"6,286.00",2024-03-07
600,HRL,2024030705001187,19,22,10.00,629.00,"6,290.00",2024-03-07
601,HRL,2024030705001188,19,41,10.00,629.00,"6,290.00",2024-03-07
602,HRL,2024030705001190,13,56,100.00,628.60,"62,860.00",2024-03-07
603,HRL,2024030705001191,13,35,10.00,628.60,"6,286.00",2024-03-07
604,HRL,2024030705001192,13,43,10.00,628.60,"6,286.00",2024-03-07
605,HRL,2024030705001194,13,28,10.00,628.60,"6,286.00",2024-03-07
606,HRL,2024030705001196,13,52,20.00,628.60,"12,572.00",2024-03-07
607,HRL,2024030705001197,13,34,10.00,628.60,"6,286.00",2024-03-07
608,HRL,2024030705001198,13,50,20.00,628.60,"12,572.00",2024-03-07
609,HRL,2024030705001199,13,58,20.00,628.60,"12,572.00",2024-03-07
610,HRL,2024030705001203,13,49,270.00,628.60,"169,722.00",2024-03-07
611,HRL,2024030705001204,3,49,200.00,628.50,"125,700.00",2024-03-07
612,HRL,2024030705001205,21,49,30.00,628.50,"18,855.00",2024-03-07
613,HRL,2024030705001206,21,38,10.00,628.50,"6,285.00",2024-03-07
614,HRL,2024030705001207,21,53,50.00,628.50,"31,425.00",2024-03-07
615,HRL,2024030705001212,21,50,10.00,628.50,"6,285.00",2024-03-07
616,HRL,2024030705001213,57,50,40.00,628.20,"25,128.00",2024-03-07
617,HRL,2024030705001215,57,51,20.00,628.20,"12,564.00",2024-03-07
618,HRL,2024030705001216,34,13,50.00,628.60,"31,430.00",2024-03-07
619,HRL,2024030705001222,57,50,200.00,628.20,"125,640.00",2024-03-07
620,HRL,2024030705001226,57,42,100.00,628.20,"62,820.00",2024-03-07
621,HRL,2024030705001227,57,46,20.00,628.20,"12,564.00",2024-03-07
622,HRL,2024030705001230,34,35,10.00,628.50,"6,285.00",2024-03-07
623,HRL,2024030705001231,34,59,20.00,628.50,"12,570.00",2024-03-07
624,HRL,2024030705001232,34,57,10.00,628.50,"6,285.00",2024-03-07
625,HRL,2024030705001233,57,58,20.00,628.20,"12,564.00",2024-03-07
626,HRL,2024030705001234,34,50,20.00,628.20,"12,564.00",2024-03-07
627,HRL,2024030705001235,42,50,10.00,628.00,"6,280.00",2024-03-07
628,HRL,2024030705001236,42,61,51.00,628.00,"32,028.00",2024-03-07
629,HRL,2024030705001237,42,48,28.00,628.00,"17,584.00",2024-03-07
630,HRL,2024030705001246,42,57,50.00,628.00,"31,400.00",2024-03-07
631,HRL,2024030705001247,42,6,10.00,628.00,"6,280.00",2024-03-07
632,HRL,2024030705001248,42,45,81.00,628.00,"50,868.00",2024-03-07
633,HRL,2024030705001249,45,45,500.00,628.00,"314,000.00",2024-03-07
634,HRL,2024030705001250,26,45,100.00,628.00,"62,800.00",2024-03-07
635,HRL,2024030705001251,57,45,10.00,627.70,"6,277.00",2024-03-07
636,HRL,2024030705001252,34,45,100.00,627.60,"62,760.00",2024-03-07
637,HRL,2024030705001253,1,45,20.00,627.00,"12,540.00",2024-03-07
638,HRL,2024030705001254,61,45,100.00,627.00,"62,700.00",2024-03-07
639,HRL,2024030705001255,13,45,300.00,627.00,"188,100.00",2024-03-07
640,HRL,2024030705001256,45,45,680.00,627.00,"426,360.00",2024-03-07
641,HRL,2024030705001261,19,47,20.00,626.40,"12,528.00",2024-03-07
642,HRL,2024030705001265,32,53,10.00,626.20,"6,262.00",2024-03-07
643,HRL,2024030705001270,32,53,50.00,626.20,"31,310.00",2024-03-07
644,HRL,2024030705001271,32,58,10.00,626.20,"6,262.00",2024-03-07
645,HRL,2024030705001272,32,47,20.00,626.20,"12,524.00",2024-03-07
646,HRL,2024030705001275,32,51,10.00,626.20,"6,262.00",2024-03-07
647,HRL,2024030705001278,58,41,10.00,626.20,"6,262.00",2024-03-07
648,HRL,2024030705001287,58,28,10.00,626.20,"6,262.00",2024-03-07
649,HRL,2024030705001288,58,48,10.00,626.20,"6,262.00",2024-03-07
650,HRL,2024030705001290,58,47,20.00,626.20,"12,524.00",2024-03-07
651,HRL,2024030705001291,34,34,20.00,626.20,"12,524.00",2024-03-07
652,HRL,2024030705001294,3,17,20.00,626.10,"12,522.00",2024-03-07
653,HRL,2024030705001296,3,47,20.00,626.10,"12,522.00",2024-03-07
654,HRL,2024030705001302,20,49,10.00,626.00,"6,260.00",2024-03-07
655,HRL,2024030705001303,20,43,20.00,626.00,"12,520.00",2024-03-07
656,HRL,2024030705001304,20,22,10.00,626.00,"6,260.00",2024-03-07
657,HRL,2024030705001305,20,49,10.00,626.00,"6,260.00",2024-03-07
658,HRL,2024030705001306,20,57,30.00,626.00,"18,780.00",2024-03-07
659,HRL,2024030705001317,20,47,20.00,626.00,"12,520.00",2024-03-07
660,HRL,2024030705001319,20,17,20.00,626.00,"12,520.00",2024-03-07
661,HRL,2024030705001324,20,6,20.00,626.00,"12,520.00",2024-03-07
662,HRL,2024030705001326,20,58,10.00,626.00,"6,260.00",2024-03-07
663,HRL,2024030705001327,20,53,50.00,626.00,"31,300.00",2024-03-07
664,HRL,2024030705001328,33,53,30.00,626.00,"18,780.00",2024-03-07
665,HRL,2024030705001329,33,34,10.00,626.10,"6,261.00",2024-03-07
666,HRL,2024030705001330,58,21,10.00,625.60,"6,256.00",2024-03-07
667,HRL,2024030705001331,58,49,10.00,625.60,"6,256.00",2024-03-07
668,HRL,2024030705001337,58,53,30.00,625.60,"18,768.00",2024-03-07
669,HRL,2024030705001338,35,53,20.00,625.50,"12,510.00",2024-03-07
670,HRL,2024030705001342,35,29,10.00,625.50,"6,255.00",2024-03-07
671,HRL,2024030705001343,35,35,10.00,625.50,"6,255.00",2024-03-07
672,HRL,2024030705001344,35,42,10.00,625.50,"6,255.00",2024-03-07
673,HRL,2024030705001347,58,58,10.00,625.60,"6,256.00",2024-03-07
674,HRL,2024030705001348,58,26,50.00,626.00,"31,300.00",2024-03-07
675,HRL,2024030705001349,58,6,10.00,626.00,"6,260.00",2024-03-07
676,HRL,2024030705001350,58,58,10.00,626.00,"6,260.00",2024-03-07
677,HRL,2024030705001351,58,35,20.00,626.00,"12,520.00",2024-03-07
678,HRL,2024030705001355,58,54,20.00,626.00,"12,520.00",2024-03-07
679,HRL,2024030705001357,45,34,10.00,626.10,"6,261.00",2024-03-07
680,HRL,2024030705001358,45,13,10.00,626.10,"6,261.00",2024-03-07
681,HRL,2024030705001359,45,13,10.00,626.10,"6,261.00",2024-03-07
682,HRL,2024030705001361,45,55,10.00,626.10,"6,261.00",2024-03-07
683,HRL,2024030705001362,45,58,10.00,626.10,"6,261.00",2024-03-07
684,HRL,2024030705001363,45,57,20.00,626.10,"12,522.00",2024-03-07
685,HRL,2024030705001364,4,34,20.00,626.20,"12,524.00",2024-03-07
686,HRL,2024030705001365,45,44,10.00,626.10,"6,261.00",2024-03-07
687,HRL,2024030705001369,45,83,10.00,626.10,"6,261.00",2024-03-07
688,HRL,2024030705001372,45,56,10.00,626.10,"6,261.00",2024-03-07
689,HRL,2024030705001373,34,56,20.00,626.10,"12,522.00",2024-03-07
690,HRL,2024030705001374,58,56,20.00,626.00,"12,520.00",2024-03-07
691,HRL,2024030705001380,58,35,10.00,626.00,"6,260.00",2024-03-07
692,HRL,2024030705001382,45,58,10.00,626.10,"6,261.00",2024-03-07
693,HRL,2024030705001387,45,49,10.00,626.10,"6,261.00",2024-03-07
694,HRL,2024030705001392,45,52,10.00,626.10,"6,261.00",2024-03-07
695,HRL,2024030705001394,45,32,10.00,626.10,"6,261.00",2024-03-07
696,HRL,2024030705001396,25,45,10.00,627.00,"6,270.00",2024-03-07
697,HRL,2024030705001400,72,45,129.00,627.00,"80,883.00",2024-03-07
698,HRL,2024030705001401,72,58,10.00,627.00,"6,270.00",2024-03-07
699,HRL,2024030705001402,72,57,10.00,627.00,"6,270.00",2024-03-07
700,HRL,2024030705001406,35,22,10.00,626.20,"6,262.00",2024-03-07
701,HRL,2024030705001420,35,52,10.00,626.20,"6,262.00",2024-03-07
702,HRL,2024030705001421,35,58,10.00,626.20,"6,262.00",2024-03-07
703,HRL,2024030705001423,52,62,10.00,627.00,"6,270.00",2024-03-07
704,HRL,2024030705001426,35,17,10.00,626.20,"6,262.00",2024-03-07
705,HRL,2024030705001427,58,54,10.00,627.00,"6,270.00",2024-03-07
706,HRL,2024030705001428,58,42,20.00,627.00,"12,540.00",2024-03-07
707,HRL,2024030705001429,58,37,10.00,627.00,"6,270.00",2024-03-07
708,HRL,2024030705001430,58,34,20.00,627.00,"12,540.00",2024-03-07
709,HRL,2024030705001431,58,42,10.00,627.00,"6,270.00",2024-03-07
710,HRL,2024030705001435,38,13,10.00,626.60,"6,266.00",2024-03-07
711,HRL,2024030705001436,69,84,20.00,627.00,"12,540.00",2024-03-07
712,HRL,2024030705001437,69,7,80.00,627.00,"50,160.00",2024-03-07
713,HRL,2024030705001438,58,7,20.00,627.00,"12,540.00",2024-03-07
