SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
357,HRL,2024032805000608,28,57,10.00,603.00,"6,030.00",2024-03-28
358,HRL,2024032805000609,28,32,30.00,603.00,"18,090.00",2024-03-28
359,HRL,2024032805000616,28,34,10.00,603.00,"6,030.00",2024-03-28
360,HRL,2024032805000617,56,45,10.00,603.10,"6,031.00",2024-03-28
361,HRL,2024032805000620,56,17,10.00,603.10,"6,031.00",2024-03-28
362,HRL,2024032805000622,56,49,10.00,603.10,"6,031.00",2024-03-28
363,HRL,2024032805000624,56,49,10.00,603.10,"6,031.00",2024-03-28
364,HRL,2024032805000627,59,1,10.00,603.50,"6,035.00",2024-03-28
365,HRL,2024032805000628,59,56,10.00,603.50,"6,035.00",2024-03-28
366,HRL,2024032805000629,59,45,10.00,604.00,"6,040.00",2024-03-28
367,HRL,2024032805000630,59,34,10.00,604.00,"6,040.00",2024-03-28
368,HRL,2024032805000631,59,34,10.00,604.00,"6,040.00",2024-03-28
369,HRL,2024032805000632,59,14,20.00,604.00,"12,080.00",2024-03-28
370,HRL,2024032805000633,59,40,130.00,604.00,"78,520.00",2024-03-28
371,HRL,2024032805000635,22,40,50.00,604.00,"30,200.00",2024-03-28
372,HRL,2024032805000636,56,38,10.00,603.10,"6,031.00",2024-03-28
373,HRL,2024032805000637,56,13,10.00,603.10,"6,031.00",2024-03-28
374,HRL,2024032805000640,56,42,10.00,603.10,"6,031.00",2024-03-28
375,HRL,2024032805000644,56,13,20.00,603.10,"12,062.00",2024-03-28
376,HRL,2024032805000646,56,42,20.00,603.10,"12,062.00",2024-03-28
377,HRL,2024032805000647,56,39,20.00,603.10,"12,062.00",2024-03-28
378,HRL,2024032805000648,56,10,10.00,603.10,"6,031.00",2024-03-28
379,HRL,2024032805000652,38,51,30.00,603.20,"18,096.00",2024-03-28
380,HRL,2024032805000656,58,21,10.00,603.80,"6,038.00",2024-03-28
381,HRL,2024032805000657,58,40,190.00,604.00,"114,760.00",2024-03-28
382,HRL,2024032805000659,34,54,30.00,603.30,"18,099.00",2024-03-28
383,HRL,2024032805000668,34,35,20.00,603.30,"12,066.00",2024-03-28
384,HRL,2024032805000669,16,40,20.00,604.00,"12,080.00",2024-03-28
385,HRL,2024032805000670,34,40,60.00,604.00,"36,240.00",2024-03-28
386,HRL,2024032805000674,34,75,10.00,603.30,"6,033.00",2024-03-28
387,HRL,2024032805000675,34,38,10.00,603.30,"6,033.00",2024-03-28
388,HRL,2024032805000678,35,34,20.00,603.30,"12,066.00",2024-03-28
389,HRL,2024032805000679,35,38,10.00,603.30,"6,033.00",2024-03-28
390,HRL,2024032805000682,35,7,10.00,603.30,"6,033.00",2024-03-28
391,HRL,2024032805000684,32,40,30.00,604.00,"18,120.00",2024-03-28
392,HRL,2024032805000690,35,58,10.00,603.30,"6,033.00",2024-03-28
393,HRL,2024032805000692,35,41,30.00,603.30,"18,099.00",2024-03-28
394,HRL,2024032805000698,45,40,20.00,604.00,"12,080.00",2024-03-28
395,HRL,2024032805000699,38,55,10.00,603.40,"6,034.00",2024-03-28
396,HRL,2024032805000700,38,39,30.00,603.40,"18,102.00",2024-03-28
397,HRL,2024032805000701,57,19,20.00,604.00,"12,080.00",2024-03-28
398,HRL,2024032805000702,57,45,10.00,604.00,"6,040.00",2024-03-28
399,HRL,2024032805000703,57,52,10.00,604.00,"6,040.00",2024-03-28
400,HRL,2024032805000704,57,49,10.00,604.50,"6,045.00",2024-03-28
401,HRL,2024032805000705,57,42,20.00,604.50,"12,090.00",2024-03-28
402,HRL,2024032805000706,57,21,30.00,604.70,"18,141.00",2024-03-28
403,HRL,2024032805000708,45,57,10.00,604.00,"6,040.00",2024-03-28
404,HRL,2024032805000709,32,52,10.00,603.50,"6,035.00",2024-03-28
405,HRL,2024032805000710,38,38,10.00,603.40,"6,034.00",2024-03-28
406,HRL,2024032805000711,38,17,20.00,603.40,"12,068.00",2024-03-28
407,HRL,2024032805000712,35,17,10.00,603.30,"6,033.00",2024-03-28
408,HRL,2024032805000713,35,57,10.00,603.30,"6,033.00",2024-03-28
409,HRL,2024032805000714,44,57,90.00,603.30,"54,297.00",2024-03-28
410,HRL,2024032805000715,34,57,10.00,603.30,"6,033.00",2024-03-28
411,HRL,2024032805000716,14,57,50.00,603.30,"30,165.00",2024-03-28
412,HRL,2024032805000736,56,75,10.00,603.10,"6,031.00",2024-03-28
413,HRL,2024032805000740,56,35,10.00,603.10,"6,031.00",2024-03-28
414,HRL,2024032805000742,56,40,20.00,603.10,"12,062.00",2024-03-28
415,HRL,2024032805000744,56,49,20.00,603.10,"12,062.00",2024-03-28
416,HRL,2024032805000745,17,6,10.00,603.10,"6,031.00",2024-03-28
417,HRL,2024032805000746,16,58,30.00,603.30,"18,099.00",2024-03-28
418,HRL,2024032805000750,16,10,14.00,603.40,"8,447.60",2024-03-28
419,HRL,2024032805000751,17,10,690.00,603.10,"416,139.00",2024-03-28
420,HRL,2024032805000752,28,10,55.00,603.00,"33,165.00",2024-03-28
421,HRL,2024032805000753,49,10,241.00,603.00,"145,323.00",2024-03-28
422,HRL,2024032805000754,49,14,20.00,603.00,"12,060.00",2024-03-28
423,HRL,2024032805000760,49,58,10.00,603.00,"6,030.00",2024-03-28
424,HRL,2024032805000767,49,38,10.00,603.00,"6,030.00",2024-03-28
425,HRL,2024032805000769,49,8,19.00,603.00,"11,457.00",2024-03-28
426,HRL,2024032805000770,42,49,20.00,603.00,"12,060.00",2024-03-28
427,HRL,2024032805000771,42,8,20.00,603.00,"12,060.00",2024-03-28
428,HRL,2024032805000772,42,46,400.00,603.00,"241,200.00",2024-03-28
429,HRL,2024032805000773,42,58,20.00,603.00,"12,060.00",2024-03-28
430,HRL,2024032805000774,42,8,10.00,603.00,"6,030.00",2024-03-28
431,HRL,2024032805000775,42,32,10.00,603.00,"6,030.00",2024-03-28
432,HRL,2024032805000776,42,59,20.00,603.00,"12,060.00",2024-03-28
433,HRL,2024032805000777,28,59,125.00,603.00,"75,375.00",2024-03-28
434,HRL,2024032805000778,28,59,205.00,603.00,"123,615.00",2024-03-28
435,HRL,2024032805000779,38,59,20.00,603.00,"12,060.00",2024-03-28
436,HRL,2024032805000780,17,59,25.00,603.00,"15,075.00",2024-03-28
437,HRL,2024032805000781,17,4,20.00,603.00,"12,060.00",2024-03-28
438,HRL,2024032805000790,17,58,20.00,603.00,"12,060.00",2024-03-28
439,HRL,2024032805000791,17,54,100.00,603.00,"60,300.00",2024-03-28
440,HRL,2024032805000792,17,8,10.00,603.00,"6,030.00",2024-03-28
441,HRL,2024032805000794,17,8,10.00,603.00,"6,030.00",2024-03-28
442,HRL,2024032805000795,17,7,10.00,603.00,"6,030.00",2024-03-28
443,HRL,2024032805000799,59,33,100.00,603.90,"60,390.00",2024-03-28
444,HRL,2024032805000800,17,7,20.00,603.00,"12,060.00",2024-03-28
445,HRL,2024032805000801,17,58,10.00,603.00,"6,030.00",2024-03-28
446,HRL,2024032805000811,17,35,10.00,603.00,"6,030.00",2024-03-28
447,HRL,2024032805000812,22,34,20.00,603.10,"12,062.00",2024-03-28
448,HRL,2024032805000813,22,43,10.00,603.10,"6,031.00",2024-03-28
449,HRL,2024032805000814,22,7,10.00,603.10,"6,031.00",2024-03-28
450,HRL,2024032805000816,22,33,10.00,603.10,"6,031.00",2024-03-28
451,HRL,2024032805000817,22,11,10.00,603.10,"6,031.00",2024-03-28
452,HRL,2024032805000818,22,36,10.00,603.10,"6,031.00",2024-03-28
453,HRL,2024032805000819,22,70,10.00,603.10,"6,031.00",2024-03-28
454,HRL,2024032805000821,49,49,20.00,603.30,"12,066.00",2024-03-28
455,HRL,2024032805000826,57,57,20.00,603.20,"12,064.00",2024-03-28
456,HRL,2024032805000827,57,39,10.00,603.20,"6,032.00",2024-03-28
457,HRL,2024032805000828,57,34,20.00,603.20,"12,064.00",2024-03-28
458,HRL,2024032805000830,57,11,10.00,603.20,"6,032.00",2024-03-28
459,HRL,2024032805000832,25,58,20.00,603.30,"12,066.00",2024-03-28
460,HRL,2024032805000835,57,17,10.00,603.40,"6,034.00",2024-03-28
461,HRL,2024032805000840,57,39,10.00,603.40,"6,034.00",2024-03-28
462,HRL,2024032805000841,25,62,20.00,603.50,"12,070.00",2024-03-28
463,HRL,2024032805000851,57,52,10.00,603.70,"6,037.00",2024-03-28
464,HRL,2024032805000852,57,39,10.00,603.70,"6,037.00",2024-03-28
465,HRL,2024032805000855,57,65,10.00,603.70,"6,037.00",2024-03-28
466,HRL,2024032805000856,57,42,20.00,603.70,"12,074.00",2024-03-28
467,HRL,2024032805000857,25,1,20.00,603.80,"12,076.00",2024-03-28
468,HRL,2024032805000861,25,14,10.00,603.80,"6,038.00",2024-03-28
469,HRL,2024032805000863,25,7,10.00,603.80,"6,038.00",2024-03-28
470,HRL,2024032805000864,25,58,10.00,603.80,"6,038.00",2024-03-28
471,HRL,2024032805000867,25,59,10.00,603.80,"6,038.00",2024-03-28
472,HRL,2024032805000869,25,58,20.00,603.80,"12,076.00",2024-03-28
473,HRL,2024032805000873,14,1,10.00,603.90,"6,039.00",2024-03-28
474,HRL,2024032805000875,14,57,40.00,603.90,"24,156.00",2024-03-28
475,HRL,2024032805000876,14,58,10.00,603.90,"6,039.00",2024-03-28
476,HRL,2024032805000880,14,37,20.00,603.90,"12,078.00",2024-03-28
477,HRL,2024032805000885,14,44,10.00,603.90,"6,039.00",2024-03-28
478,HRL,2024032805000888,14,10,10.00,603.90,"6,039.00",2024-03-28
479,HRL,2024032805000889,25,58,20.00,603.80,"12,076.00",2024-03-28
480,HRL,2024032805000892,25,57,10.00,603.80,"6,038.00",2024-03-28
481,HRL,2024032805000895,25,7,10.00,603.80,"6,038.00",2024-03-28
482,HRL,2024032805000900,25,40,20.00,603.80,"12,076.00",2024-03-28
483,HRL,2024032805000905,25,16,20.00,603.80,"12,076.00",2024-03-28
484,HRL,2024032805000907,25,42,10.00,603.80,"6,038.00",2024-03-28
485,HRL,2024032805000908,25,41,20.00,603.80,"12,076.00",2024-03-28
486,HRL,2024032805000909,25,57,237.00,603.80,"143,100.60",2024-03-28
487,HRL,2024032805000910,25,32,30.00,603.80,"18,114.00",2024-03-28
488,HRL,2024032805000912,58,58,30.00,603.90,"18,117.00",2024-03-28
489,HRL,2024032805000913,58,45,10.00,603.90,"6,039.00",2024-03-28
490,HRL,2024032805000914,58,48,10.00,603.90,"6,039.00",2024-03-28
491,HRL,2024032805000915,58,37,20.00,603.90,"12,078.00",2024-03-28
492,HRL,2024032805000917,58,29,10.00,603.90,"6,039.00",2024-03-28
493,HRL,2024032805000918,58,3,80.00,603.90,"48,312.00",2024-03-28
494,HRL,2024032805000919,34,3,40.00,603.90,"24,156.00",2024-03-28
495,HRL,2024032805000920,34,38,10.00,604.00,"6,040.00",2024-03-28
496,HRL,2024032805000921,34,58,10.00,604.00,"6,040.00",2024-03-28
497,HRL,2024032805000922,34,46,20.00,604.00,"12,080.00",2024-03-28
498,HRL,2024032805000923,34,57,10.00,604.00,"6,040.00",2024-03-28
499,HRL,2024032805000924,34,56,20.00,604.00,"12,080.00",2024-03-28
500,HRL,2024032805000925,34,45,10.00,604.00,"6,040.00",2024-03-28
501,HRL,2024032805000926,34,58,10.00,604.00,"6,040.00",2024-03-28
502,HRL,2024032805000927,34,25,10.00,604.00,"6,040.00",2024-03-28
503,HRL,2024032805000928,34,35,20.00,604.00,"12,080.00",2024-03-28
504,HRL,2024032805000929,34,53,20.00,604.00,"12,080.00",2024-03-28
505,HRL,2024032805000932,34,58,20.00,604.00,"12,080.00",2024-03-28
506,HRL,2024032805000934,34,53,20.00,604.00,"12,080.00",2024-03-28
507,HRL,2024032805000935,34,38,20.00,604.00,"12,080.00",2024-03-28
508,HRL,2024032805000937,34,36,10.00,604.00,"6,040.00",2024-03-28
509,HRL,2024032805000938,34,39,20.00,604.00,"12,080.00",2024-03-28
510,HRL,2024032805000939,50,32,20.00,604.30,"12,086.00",2024-03-28
511,HRL,2024032805000940,34,21,10.00,604.00,"6,040.00",2024-03-28
512,HRL,2024032805000941,34,39,20.00,604.00,"12,080.00",2024-03-28
513,HRL,2024032805000944,34,58,20.00,604.00,"12,080.00",2024-03-28
514,HRL,2024032805000947,34,59,180.00,604.00,"108,720.00",2024-03-28
515,HRL,2024032805000949,57,39,20.00,603.70,"12,074.00",2024-03-28
516,HRL,2024032805000950,57,37,20.00,603.70,"12,074.00",2024-03-28
517,HRL,2024032805000951,41,59,100.00,604.00,"60,400.00",2024-03-28
518,HRL,2024032805000952,57,55,20.00,603.70,"12,074.00",2024-03-28
519,HRL,2024032805000954,19,59,20.00,604.00,"12,080.00",2024-03-28
520,HRL,2024032805000955,19,50,20.00,604.00,"12,080.00",2024-03-28
521,HRL,2024032805000956,19,22,10.00,604.00,"6,040.00",2024-03-28
522,HRL,2024032805000957,19,52,50.00,604.00,"30,200.00",2024-03-28
523,HRL,2024032805000962,57,35,10.00,603.70,"6,037.00",2024-03-28
524,HRL,2024032805000972,41,58,10.00,603.80,"6,038.00",2024-03-28
525,HRL,2024032805000975,1,19,10.00,604.00,"6,040.00",2024-03-28
526,HRL,2024032805000976,41,3,10.00,603.80,"6,038.00",2024-03-28
527,HRL,2024032805000983,41,22,10.00,603.80,"6,038.00",2024-03-28
528,HRL,2024032805000986,14,48,10.00,603.90,"6,039.00",2024-03-28
529,HRL,2024032805000988,14,35,10.00,603.90,"6,039.00",2024-03-28
530,HRL,2024032805000992,26,19,20.00,604.00,"12,080.00",2024-03-28
531,HRL,2024032805000993,26,46,20.00,604.00,"12,080.00",2024-03-28
532,HRL,2024032805000994,26,38,20.00,604.00,"12,080.00",2024-03-28
533,HRL,2024032805000995,26,16,10.00,604.00,"6,040.00",2024-03-28
534,HRL,2024032805000996,26,35,10.00,604.00,"6,040.00",2024-03-28
535,HRL,2024032805000997,14,48,10.00,603.90,"6,039.00",2024-03-28
536,HRL,2024032805000999,14,35,10.00,603.90,"6,039.00",2024-03-28
537,HRL,2024032805001000,14,26,10.00,603.90,"6,039.00",2024-03-28
538,HRL,2024032805001001,14,48,20.00,603.90,"12,078.00",2024-03-28
539,HRL,2024032805001002,14,35,10.00,603.90,"6,039.00",2024-03-28
540,HRL,2024032805001008,14,49,10.00,603.90,"6,039.00",2024-03-28
541,HRL,2024032805001009,57,19,30.00,604.00,"18,120.00",2024-03-28
542,HRL,2024032805001010,57,41,10.00,604.00,"6,040.00",2024-03-28
543,HRL,2024032805001011,57,58,20.00,604.00,"12,080.00",2024-03-28
544,HRL,2024032805001015,57,48,20.00,604.00,"12,080.00",2024-03-28
545,HRL,2024032805001025,57,49,10.00,604.00,"6,040.00",2024-03-28
546,HRL,2024032805001027,57,35,10.00,604.00,"6,040.00",2024-03-28
547,HRL,2024032805001028,57,37,20.00,604.00,"12,080.00",2024-03-28
548,HRL,2024032805001029,57,48,20.00,604.00,"12,080.00",2024-03-28
549,HRL,2024032805001043,57,58,20.00,604.00,"12,080.00",2024-03-28
550,HRL,2024032805001046,57,4,10.00,604.00,"6,040.00",2024-03-28
551,HRL,2024032805001047,57,16,20.00,604.00,"12,080.00",2024-03-28
552,HRL,2024032805001049,57,45,10.00,604.00,"6,040.00",2024-03-28
553,HRL,2024032805001051,57,58,10.00,604.00,"6,040.00",2024-03-28
554,HRL,2024032805001053,57,47,20.00,604.00,"12,080.00",2024-03-28
555,HRL,2024032805001055,57,29,10.00,604.00,"6,040.00",2024-03-28
556,HRL,2024032805001056,57,17,20.00,604.00,"12,080.00",2024-03-28
557,HRL,2024032805001058,57,48,10.00,604.00,"6,040.00",2024-03-28
558,HRL,2024032805001060,57,32,10.00,604.00,"6,040.00",2024-03-28
559,HRL,2024032805001061,57,58,10.00,604.00,"6,040.00",2024-03-28
560,HRL,2024032805001062,57,58,20.00,604.00,"12,080.00",2024-03-28
561,HRL,2024032805001063,57,35,10.00,604.00,"6,040.00",2024-03-28
562,HRL,2024032805001064,57,44,20.00,604.00,"12,080.00",2024-03-28
563,HRL,2024032805001065,57,46,20.00,604.00,"12,080.00",2024-03-28
564,HRL,2024032805001066,57,42,20.00,604.00,"12,080.00",2024-03-28
565,HRL,2024032805001067,57,32,30.00,604.00,"18,120.00",2024-03-28
566,HRL,2024032805001068,45,65,5.00,604.00,"3,020.00",2024-03-28
567,HRL,2024032805001069,57,44,20.00,604.00,"12,080.00",2024-03-28
568,HRL,2024032805001070,57,6,10.00,604.00,"6,040.00",2024-03-28
569,HRL,2024032805001073,57,3,60.00,604.00,"36,240.00",2024-03-28
570,HRL,2024032805001074,34,3,10.00,604.00,"6,040.00",2024-03-28
571,HRL,2024032805001075,48,3,20.00,604.00,"12,080.00",2024-03-28
572,HRL,2024032805001077,13,3,10.00,604.40,"6,044.00",2024-03-28
573,HRL,2024032805001078,13,45,10.00,604.50,"6,045.00",2024-03-28
574,HRL,2024032805001079,13,68,10.00,604.50,"6,045.00",2024-03-28
575,HRL,2024032805001080,13,32,10.00,604.50,"6,045.00",2024-03-28
576,HRL,2024032805001081,13,43,20.00,604.50,"12,090.00",2024-03-28
577,HRL,2024032805001082,13,49,10.00,604.50,"6,045.00",2024-03-28
578,HRL,2024032805001083,13,21,70.00,604.70,"42,329.00",2024-03-28
579,HRL,2024032805001084,13,22,30.00,604.80,"18,144.00",2024-03-28
580,HRL,2024032805001085,13,3,30.00,604.90,"18,147.00",2024-03-28
581,HRL,2024032805001086,58,35,10.00,604.00,"6,040.00",2024-03-28
582,HRL,2024032805001087,58,44,20.00,604.00,"12,080.00",2024-03-28
583,HRL,2024032805001098,58,58,20.00,604.00,"12,080.00",2024-03-28
584,HRL,2024032805001103,58,52,10.00,604.00,"6,040.00",2024-03-28
585,HRL,2024032805001104,38,58,20.00,604.40,"12,088.00",2024-03-28
586,HRL,2024032805001105,38,3,37.00,604.90,"22,381.30",2024-03-28
587,HRL,2024032805001108,58,29,10.00,604.00,"6,040.00",2024-03-28
588,HRL,2024032805001110,58,53,20.00,604.00,"12,080.00",2024-03-28
589,HRL,2024032805001115,58,58,10.00,604.00,"6,040.00",2024-03-28
590,HRL,2024032805001122,58,50,20.00,604.00,"12,080.00",2024-03-28
591,HRL,2024032805001126,58,58,20.00,604.00,"12,080.00",2024-03-28
592,HRL,2024032805001127,58,56,20.00,604.00,"12,080.00",2024-03-28
593,HRL,2024032805001128,58,55,10.00,604.00,"6,040.00",2024-03-28
594,HRL,2024032805001132,58,45,10.00,604.00,"6,040.00",2024-03-28
595,HRL,2024032805001133,58,42,20.00,604.00,"12,080.00",2024-03-28
596,HRL,2024032805001135,58,55,20.00,604.00,"12,080.00",2024-03-28
597,HRL,2024032805001138,58,7,10.00,604.00,"6,040.00",2024-03-28
598,HRL,2024032805001140,58,29,10.00,604.00,"6,040.00",2024-03-28
599,HRL,2024032805001141,58,7,10.00,604.00,"6,040.00",2024-03-28
600,HRL,2024032805001145,58,37,240.00,604.00,"144,960.00",2024-03-28
601,HRL,2024032805001146,58,42,10.00,604.00,"6,040.00",2024-03-28
602,HRL,2024032805001150,13,52,20.00,604.00,"12,080.00",2024-03-28
603,HRL,2024032805001151,13,58,20.00,604.00,"12,080.00",2024-03-28
604,HRL,2024032805001154,13,45,10.00,604.00,"6,040.00",2024-03-28
605,HRL,2024032805001158,42,22,20.00,604.10,"12,082.00",2024-03-28
606,HRL,2024032805001159,29,49,10.00,604.50,"6,045.00",2024-03-28
607,HRL,2024032805001160,29,17,10.00,604.50,"6,045.00",2024-03-28
608,HRL,2024032805001162,29,22,10.00,604.50,"6,045.00",2024-03-28
609,HRL,2024032805001163,29,19,10.00,604.50,"6,045.00",2024-03-28
610,HRL,2024032805001165,29,17,10.00,604.50,"6,045.00",2024-03-28
611,HRL,2024032805001168,13,7,50.00,604.00,"30,200.00",2024-03-28
612,HRL,2024032805001169,45,7,20.00,604.00,"12,080.00",2024-03-28
613,HRL,2024032805001170,38,7,45.00,604.00,"27,180.00",2024-03-28
614,HRL,2024032805001171,42,7,10.00,604.00,"6,040.00",2024-03-28
615,HRL,2024032805001172,57,7,25.00,604.00,"15,100.00",2024-03-28
616,HRL,2024032805001180,57,55,10.00,604.10,"6,041.00",2024-03-28
617,HRL,2024032805001181,57,49,10.00,604.10,"6,041.00",2024-03-28
618,HRL,2024032805001182,57,34,20.00,604.00,"12,080.00",2024-03-28
619,HRL,2024032805001183,41,51,10.00,604.50,"6,045.00",2024-03-28
620,HRL,2024032805001184,41,34,17.00,604.50,"10,276.50",2024-03-28
621,HRL,2024032805001185,57,41,10.00,604.00,"6,040.00",2024-03-28
622,HRL,2024032805001186,57,58,20.00,604.00,"12,080.00",2024-03-28
623,HRL,2024032805001187,57,47,10.00,604.00,"6,040.00",2024-03-28
624,HRL,2024032805001189,57,33,20.00,604.00,"12,080.00",2024-03-28
625,HRL,2024032805001215,57,34,10.00,604.00,"6,040.00",2024-03-28
626,HRL,2024032805001218,57,1,20.00,604.00,"12,080.00",2024-03-28
627,HRL,2024032805001219,57,50,10.00,604.00,"6,040.00",2024-03-28
628,HRL,2024032805001220,57,14,10.00,604.00,"6,040.00",2024-03-28
629,HRL,2024032805001221,57,32,30.00,604.00,"18,120.00",2024-03-28
630,HRL,2024032805001222,57,34,20.00,604.00,"12,080.00",2024-03-28
631,HRL,2024032805001223,57,58,10.00,604.00,"6,040.00",2024-03-28
632,HRL,2024032805001224,57,52,20.00,604.00,"12,080.00",2024-03-28
633,HRL,2024032805001226,57,54,10.00,604.00,"6,040.00",2024-03-28
634,HRL,2024032805001227,39,34,20.00,604.00,"12,080.00",2024-03-28
635,HRL,2024032805001231,39,14,10.00,604.00,"6,040.00",2024-03-28
636,HRL,2024032805001232,39,36,20.00,604.00,"12,080.00",2024-03-28
637,HRL,2024032805001233,4,36,30.00,604.00,"18,120.00",2024-03-28
638,HRL,2024032805001234,4,51,20.00,604.00,"12,080.00",2024-03-28
639,HRL,2024032805001235,58,22,10.00,604.10,"6,041.00",2024-03-28
640,HRL,2024032805001237,1,58,20.00,604.00,"12,080.00",2024-03-28
641,HRL,2024032805001240,13,45,10.00,604.50,"6,045.00",2024-03-28
642,HRL,2024032805001241,13,46,10.00,604.50,"6,045.00",2024-03-28
643,HRL,2024032805001242,13,66,30.00,604.80,"18,144.00",2024-03-28
644,HRL,2024032805001243,42,51,20.00,604.00,"12,080.00",2024-03-28
645,HRL,2024032805001245,70,43,10.00,604.00,"6,040.00",2024-03-28
646,HRL,2024032805001248,70,4,20.00,604.00,"12,080.00",2024-03-28
647,HRL,2024032805001249,70,17,20.00,604.00,"12,080.00",2024-03-28
648,HRL,2024032805001250,70,35,10.00,604.00,"6,040.00",2024-03-28
649,HRL,2024032805001268,70,34,20.00,604.00,"12,080.00",2024-03-28
650,HRL,2024032805001271,70,58,20.00,604.00,"12,080.00",2024-03-28
651,HRL,2024032805001272,70,43,10.00,604.00,"6,040.00",2024-03-28
652,HRL,2024032805001273,70,58,20.00,604.00,"12,080.00",2024-03-28
653,HRL,2024032805001275,70,43,10.00,604.00,"6,040.00",2024-03-28
654,HRL,2024032805001277,70,34,10.00,604.00,"6,040.00",2024-03-28
655,HRL,2024032805001278,70,43,10.00,604.00,"6,040.00",2024-03-28
656,HRL,2024032805001279,70,43,10.00,604.00,"6,040.00",2024-03-28
657,HRL,2024032805001280,70,26,10.00,604.00,"6,040.00",2024-03-28
658,HRL,2024032805001281,69,43,10.00,604.10,"6,041.00",2024-03-28
659,HRL,2024032805001283,40,58,10.00,604.50,"6,045.00",2024-03-28
660,HRL,2024032805001284,69,62,20.00,604.10,"12,082.00",2024-03-28
661,HRL,2024032805001285,49,45,10.00,604.70,"6,047.00",2024-03-28
662,HRL,2024032805001286,49,32,20.00,604.80,"12,096.00",2024-03-28
663,HRL,2024032805001287,49,3,333.00,604.90,"201,431.70",2024-03-28
664,HRL,2024032805001288,49,38,10.00,604.90,"6,049.00",2024-03-28
665,HRL,2024032805001289,49,46,10.00,604.90,"6,049.00",2024-03-28
666,HRL,2024032805001290,49,57,30.00,605.00,"18,150.00",2024-03-28
667,HRL,2024032805001291,49,44,10.00,605.00,"6,050.00",2024-03-28
668,HRL,2024032805001292,49,36,20.00,605.00,"12,100.00",2024-03-28
669,HRL,2024032805001293,49,51,20.00,605.00,"12,100.00",2024-03-28
670,HRL,2024032805001294,49,58,10.00,605.00,"6,050.00",2024-03-28
671,HRL,2024032805001295,49,35,20.00,605.00,"12,100.00",2024-03-28
672,HRL,2024032805001296,49,14,10.00,605.00,"6,050.00",2024-03-28
673,HRL,2024032805001297,49,48,10.00,605.00,"6,050.00",2024-03-28
674,HRL,2024032805001298,49,49,20.00,605.00,"12,100.00",2024-03-28
675,HRL,2024032805001299,49,57,20.00,605.00,"12,100.00",2024-03-28
676,HRL,2024032805001300,49,47,200.00,605.00,"121,000.00",2024-03-28
677,HRL,2024032805001301,49,35,10.00,605.00,"6,050.00",2024-03-28
678,HRL,2024032805001302,49,28,10.00,605.00,"6,050.00",2024-03-28
679,HRL,2024032805001303,49,42,20.00,605.00,"12,100.00",2024-03-28
680,HRL,2024032805001304,49,58,10.00,605.00,"6,050.00",2024-03-28
681,HRL,2024032805001305,49,6,10.00,605.00,"6,050.00",2024-03-28
682,HRL,2024032805001306,49,35,20.00,605.00,"12,100.00",2024-03-28
683,HRL,2024032805001307,49,28,10.00,605.00,"6,050.00",2024-03-28
684,HRL,2024032805001308,49,42,150.00,605.00,"90,750.00",2024-03-28
685,HRL,2024032805001309,69,42,20.00,604.10,"12,082.00",2024-03-28
686,HRL,2024032805001310,49,37,10.00,605.00,"6,050.00",2024-03-28
687,HRL,2024032805001311,49,4,20.00,605.00,"12,100.00",2024-03-28
688,HRL,2024032805001312,49,41,20.00,605.00,"12,100.00",2024-03-28
689,HRL,2024032805001313,49,48,20.00,605.00,"12,100.00",2024-03-28
690,HRL,2024032805001314,49,35,10.00,605.00,"6,050.00",2024-03-28
691,HRL,2024032805001315,49,32,100.00,605.00,"60,500.00",2024-03-28
692,HRL,2024032805001316,49,25,330.00,605.00,"199,650.00",2024-03-28
693,HRL,2024032805001317,49,38,10.00,605.00,"6,050.00",2024-03-28
694,HRL,2024032805001318,49,17,480.00,605.00,"290,400.00",2024-03-28
695,HRL,2024032805001319,69,58,10.00,604.10,"6,041.00",2024-03-28
696,HRL,2024032805001320,69,43,10.00,604.10,"6,041.00",2024-03-28
697,HRL,2024032805001326,69,51,20.00,604.10,"12,082.00",2024-03-28
698,HRL,2024032805001330,69,37,20.00,604.10,"12,082.00",2024-03-28
699,HRL,2024032805001331,69,43,10.00,604.10,"6,041.00",2024-03-28
700,HRL,2024032805001335,69,43,10.00,604.10,"6,041.00",2024-03-28
701,HRL,2024032805001338,69,58,20.00,604.10,"12,082.00",2024-03-28
702,HRL,2024032805001340,69,45,10.00,604.10,"6,041.00",2024-03-28
703,HRL,2024032805001343,69,56,10.00,604.10,"6,041.00",2024-03-28
704,HRL,2024032805001344,69,36,30.00,604.10,"18,123.00",2024-03-28
705,HRL,2024032805001345,70,36,20.00,604.00,"12,080.00",2024-03-28
706,HRL,2024032805001346,25,36,200.00,604.00,"120,800.00",2024-03-28
707,HRL,2024032805001347,62,36,500.00,604.00,"302,000.00",2024-03-28
708,HRL,2024032805001348,17,36,200.00,604.00,"120,800.00",2024-03-28
709,HRL,2024032805001349,19,36,200.00,604.00,"120,800.00",2024-03-28
710,HRL,2024032805001350,11,36,60.00,604.00,"36,240.00",2024-03-28
711,HRL,2024032805001352,14,45,10.00,603.90,"6,039.00",2024-03-28
712,HRL,2024032805001353,14,43,10.00,603.90,"6,039.00",2024-03-28
713,HRL,2024032805001354,14,29,20.00,603.90,"12,078.00",2024-03-28
