SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024032005000783,45,38,10.00,620.10,"6,201.00",2024-03-20
357,HRL,2024032005000797,13,44,10.00,620.20,"6,202.00",2024-03-20
358,HRL,2024032005000798,13,37,30.00,620.20,"18,606.00",2024-03-20
359,HRL,2024032005000802,13,75,10.00,620.20,"6,202.00",2024-03-20
360,HRL,2024032005000803,13,35,10.00,620.20,"6,202.00",2024-03-20
361,HRL,2024032005000808,13,58,20.00,620.20,"12,404.00",2024-03-20
362,HRL,2024032005000809,13,40,20.00,620.20,"12,404.00",2024-03-20
363,HRL,2024032005000810,45,40,10.00,620.10,"6,201.00",2024-03-20
364,HRL,2024032005000811,45,21,10.00,620.10,"6,201.00",2024-03-20
365,HRL,2024032005000813,45,52,10.00,620.10,"6,201.00",2024-03-20
366,HRL,2024032005000815,45,29,20.00,620.10,"12,402.00",2024-03-20
367,HRL,2024032005000819,45,60,30.00,620.10,"18,603.00",2024-03-20
368,HRL,2024032005000820,32,60,40.00,620.00,"24,800.00",2024-03-20
369,HRL,2024032005000821,32,54,20.00,620.00,"12,400.00",2024-03-20
370,HRL,2024032005000822,32,35,10.00,620.00,"6,200.00",2024-03-20
371,HRL,2024032005000823,13,22,10.00,620.10,"6,201.00",2024-03-20
372,HRL,2024032005000824,13,58,20.00,620.10,"12,402.00",2024-03-20
373,HRL,2024032005000832,13,36,10.00,620.10,"6,201.00",2024-03-20
374,HRL,2024032005000833,13,21,10.00,620.10,"6,201.00",2024-03-20
375,HRL,2024032005000834,13,58,20.00,620.10,"12,402.00",2024-03-20
376,HRL,2024032005000837,13,58,10.00,620.10,"6,201.00",2024-03-20
377,HRL,2024032005000838,13,41,10.00,620.10,"6,201.00",2024-03-20
378,HRL,2024032005000839,13,58,10.00,620.10,"6,201.00",2024-03-20
379,HRL,2024032005000841,32,35,10.00,620.00,"6,200.00",2024-03-20
380,HRL,2024032005000844,32,41,10.00,620.00,"6,200.00",2024-03-20
381,HRL,2024032005000857,32,34,20.00,620.00,"12,400.00",2024-03-20
382,HRL,2024032005000859,32,52,10.00,620.00,"6,200.00",2024-03-20
383,HRL,2024032005000860,32,59,10.00,620.00,"6,200.00",2024-03-20
384,HRL,2024032005000861,32,49,20.00,620.00,"12,400.00",2024-03-20
385,HRL,2024032005000862,32,46,30.00,620.00,"18,600.00",2024-03-20
386,HRL,2024032005000870,32,14,10.00,620.00,"6,200.00",2024-03-20
387,HRL,2024032005000875,7,42,10.00,620.10,"6,201.00",2024-03-20
388,HRL,2024032005000892,17,42,10.00,620.10,"6,201.00",2024-03-20
389,HRL,2024032005000893,17,16,490.00,620.50,"304,045.00",2024-03-20
390,HRL,2024032005000894,32,34,20.00,620.00,"12,400.00",2024-03-20
391,HRL,2024032005000897,32,37,20.00,620.00,"12,400.00",2024-03-20
392,HRL,2024032005000899,32,57,20.00,620.00,"12,400.00",2024-03-20
393,HRL,2024032005000900,32,38,20.00,620.00,"12,400.00",2024-03-20
394,HRL,2024032005000906,32,49,20.00,620.00,"12,400.00",2024-03-20
395,HRL,2024032005000908,32,49,20.00,620.00,"12,400.00",2024-03-20
396,HRL,2024032005000913,32,19,20.00,620.00,"12,400.00",2024-03-20
397,HRL,2024032005000920,25,7,10.00,620.10,"6,201.00",2024-03-20
398,HRL,2024032005000925,32,6,10.00,620.00,"6,200.00",2024-03-20
399,HRL,2024032005000926,32,58,10.00,620.00,"6,200.00",2024-03-20
400,HRL,2024032005000927,62,16,350.00,620.50,"217,175.00",2024-03-20
401,HRL,2024032005000928,32,57,10.00,620.00,"6,200.00",2024-03-20
402,HRL,2024032005000931,13,47,10.00,620.10,"6,201.00",2024-03-20
403,HRL,2024032005000939,17,16,500.00,620.50,"310,250.00",2024-03-20
404,HRL,2024032005000943,50,16,100.00,620.50,"62,050.00",2024-03-20
405,HRL,2024032005000944,13,14,10.00,620.10,"6,201.00",2024-03-20
406,HRL,2024032005000945,13,36,10.00,620.10,"6,201.00",2024-03-20
407,HRL,2024032005000946,13,58,10.00,620.10,"6,201.00",2024-03-20
408,HRL,2024032005000947,62,16,60.00,620.50,"37,230.00",2024-03-20
409,HRL,2024032005000948,62,36,10.00,620.50,"6,205.00",2024-03-20
410,HRL,2024032005000950,34,58,10.00,620.50,"6,205.00",2024-03-20
411,HRL,2024032005000951,34,6,10.00,620.50,"6,205.00",2024-03-20
412,HRL,2024032005000952,34,19,20.00,620.50,"12,410.00",2024-03-20
413,HRL,2024032005000954,34,6,10.00,620.50,"6,205.00",2024-03-20
414,HRL,2024032005000956,48,29,10.00,621.00,"6,210.00",2024-03-20
415,HRL,2024032005000957,48,58,10.00,621.00,"6,210.00",2024-03-20
416,HRL,2024032005000958,48,58,10.00,621.00,"6,210.00",2024-03-20
417,HRL,2024032005000959,48,52,10.00,621.00,"6,210.00",2024-03-20
418,HRL,2024032005000960,48,87,10.00,621.00,"6,210.00",2024-03-20
419,HRL,2024032005000961,48,34,20.00,621.50,"12,430.00",2024-03-20
420,HRL,2024032005000962,48,45,10.00,622.00,"6,220.00",2024-03-20
421,HRL,2024032005000963,48,45,10.00,622.00,"6,220.00",2024-03-20
422,HRL,2024032005000964,48,7,10.00,622.00,"6,220.00",2024-03-20
423,HRL,2024032005000965,48,58,10.00,622.00,"6,220.00",2024-03-20
424,HRL,2024032005000966,48,45,10.00,622.00,"6,220.00",2024-03-20
425,HRL,2024032005000967,48,21,20.00,622.00,"12,440.00",2024-03-20
426,HRL,2024032005000968,48,49,10.00,622.00,"6,220.00",2024-03-20
427,HRL,2024032005000969,48,58,10.00,622.00,"6,220.00",2024-03-20
428,HRL,2024032005000970,34,58,10.00,620.50,"6,205.00",2024-03-20
429,HRL,2024032005000975,34,35,10.00,620.50,"6,205.00",2024-03-20
430,HRL,2024032005000976,34,6,10.00,620.50,"6,205.00",2024-03-20
431,HRL,2024032005000979,34,1,10.00,620.50,"6,205.00",2024-03-20
432,HRL,2024032005000980,34,65,10.00,620.50,"6,205.00",2024-03-20
433,HRL,2024032005000981,13,65,60.00,620.10,"37,206.00",2024-03-20
434,HRL,2024032005000982,32,65,250.00,620.00,"155,000.00",2024-03-20
435,HRL,2024032005000983,38,65,35.00,620.00,"21,700.00",2024-03-20
436,HRL,2024032005000984,41,65,130.00,620.00,"80,600.00",2024-03-20
437,HRL,2024032005000985,58,65,30.00,620.00,"18,600.00",2024-03-20
438,HRL,2024032005000987,57,22,30.00,619.60,"18,588.00",2024-03-20
439,HRL,2024032005000988,57,19,20.00,619.60,"12,392.00",2024-03-20
440,HRL,2024032005000998,52,65,125.00,620.00,"77,500.00",2024-03-20
441,HRL,2024032005001000,49,65,700.00,620.00,"434,000.00",2024-03-20
442,HRL,2024032005001001,57,6,10.00,619.60,"6,196.00",2024-03-20
443,HRL,2024032005001002,57,58,10.00,619.60,"6,196.00",2024-03-20
444,HRL,2024032005001003,38,65,200.00,620.00,"124,000.00",2024-03-20
445,HRL,2024032005001006,57,1,10.00,619.60,"6,196.00",2024-03-20
446,HRL,2024032005001007,57,19,20.00,619.60,"12,392.00",2024-03-20
447,HRL,2024032005001009,14,65,20.00,620.00,"12,400.00",2024-03-20
448,HRL,2024032005001010,57,58,10.00,619.60,"6,196.00",2024-03-20
449,HRL,2024032005001011,57,65,50.00,620.00,"31,000.00",2024-03-20
450,HRL,2024032005001012,57,26,10.00,619.60,"6,196.00",2024-03-20
451,HRL,2024032005001014,57,58,10.00,619.60,"6,196.00",2024-03-20
452,HRL,2024032005001015,57,1,10.00,619.70,"6,197.00",2024-03-20
453,HRL,2024032005001016,57,57,10.00,619.70,"6,197.00",2024-03-20
454,HRL,2024032005001017,57,13,10.00,619.70,"6,197.00",2024-03-20
455,HRL,2024032005001019,45,57,10.00,619.80,"6,198.00",2024-03-20
456,HRL,2024032005001022,1,65,100.00,620.00,"62,000.00",2024-03-20
457,HRL,2024032005001025,45,55,10.00,619.80,"6,198.00",2024-03-20
458,HRL,2024032005001026,45,38,10.00,619.80,"6,198.00",2024-03-20
459,HRL,2024032005001029,45,41,10.00,619.80,"6,198.00",2024-03-20
460,HRL,2024032005001030,45,50,60.00,619.80,"37,188.00",2024-03-20
461,HRL,2024032005001031,57,50,170.00,619.70,"105,349.00",2024-03-20
462,HRL,2024032005001032,57,50,10.00,619.60,"6,196.00",2024-03-20
463,HRL,2024032005001033,57,1,10.00,619.60,"6,196.00",2024-03-20
464,HRL,2024032005001034,57,44,10.00,619.60,"6,196.00",2024-03-20
465,HRL,2024032005001035,57,38,10.00,619.60,"6,196.00",2024-03-20
466,HRL,2024032005001036,57,38,20.00,619.60,"12,392.00",2024-03-20
467,HRL,2024032005001038,57,28,10.00,619.60,"6,196.00",2024-03-20
468,HRL,2024032005001039,53,58,20.00,619.80,"12,396.00",2024-03-20
469,HRL,2024032005001040,53,65,80.00,620.00,"49,600.00",2024-03-20
470,HRL,2024032005001041,57,49,10.00,619.60,"6,196.00",2024-03-20
471,HRL,2024032005001046,17,65,50.00,620.00,"31,000.00",2024-03-20
472,HRL,2024032005001047,1,65,100.00,620.00,"62,000.00",2024-03-20
473,HRL,2024032005001054,18,65,100.00,620.00,"62,000.00",2024-03-20
474,HRL,2024032005001059,57,45,20.00,619.60,"12,392.00",2024-03-20
475,HRL,2024032005001060,13,1,10.00,619.70,"6,197.00",2024-03-20
476,HRL,2024032005001062,13,20,10.00,619.70,"6,197.00",2024-03-20
477,HRL,2024032005001063,13,35,10.00,619.70,"6,197.00",2024-03-20
478,HRL,2024032005001065,13,38,10.00,619.70,"6,197.00",2024-03-20
479,HRL,2024032005001073,13,6,10.00,619.70,"6,197.00",2024-03-20
480,HRL,2024032005001076,13,39,30.00,619.70,"18,591.00",2024-03-20
481,HRL,2024032005001077,13,1,10.00,619.70,"6,197.00",2024-03-20
482,HRL,2024032005001079,13,58,10.00,619.70,"6,197.00",2024-03-20
483,HRL,2024032005001082,57,57,10.00,619.60,"6,196.00",2024-03-20
484,HRL,2024032005001084,57,10,20.00,619.60,"12,392.00",2024-03-20
485,HRL,2024032005001086,57,42,20.00,619.60,"12,392.00",2024-03-20
486,HRL,2024032005001087,26,17,10.00,619.80,"6,198.00",2024-03-20
487,HRL,2024032005001088,13,4,10.00,619.70,"6,197.00",2024-03-20
488,HRL,2024032005001090,13,6,10.00,619.70,"6,197.00",2024-03-20
489,HRL,2024032005001094,13,39,30.00,619.70,"18,591.00",2024-03-20
490,HRL,2024032005001100,13,39,40.00,619.70,"24,788.00",2024-03-20
491,HRL,2024032005001101,13,38,10.00,619.70,"6,197.00",2024-03-20
492,HRL,2024032005001102,22,65,100.00,620.00,"62,000.00",2024-03-20
493,HRL,2024032005001103,57,39,30.00,619.60,"18,588.00",2024-03-20
494,HRL,2024032005001104,13,10,20.00,619.70,"12,394.00",2024-03-20
495,HRL,2024032005001106,58,65,14.00,620.00,"8,680.00",2024-03-20
496,HRL,2024032005001107,13,10,20.00,619.70,"12,394.00",2024-03-20
497,HRL,2024032005001108,13,10,20.00,619.70,"12,394.00",2024-03-20
498,HRL,2024032005001119,13,45,10.00,619.70,"6,197.00",2024-03-20
499,HRL,2024032005001122,13,59,10.00,619.70,"6,197.00",2024-03-20
500,HRL,2024032005001123,13,6,10.00,619.70,"6,197.00",2024-03-20
501,HRL,2024032005001126,13,58,10.00,619.70,"6,197.00",2024-03-20
502,HRL,2024032005001128,49,16,10.00,619.70,"6,197.00",2024-03-20
503,HRL,2024032005001131,49,65,146.00,619.70,"90,476.20",2024-03-20
504,HRL,2024032005001132,49,45,20.00,619.70,"12,394.00",2024-03-20
505,HRL,2024032005001135,49,10,20.00,619.70,"12,394.00",2024-03-20
506,HRL,2024032005001139,57,74,467.00,619.60,"289,353.20",2024-03-20
507,HRL,2024032005001140,35,74,33.00,619.60,"20,446.80",2024-03-20
508,HRL,2024032005001143,35,39,17.00,619.60,"10,533.20",2024-03-20
509,HRL,2024032005001144,58,39,13.00,619.60,"8,054.80",2024-03-20
510,HRL,2024032005001147,7,68,10.00,619.70,"6,197.00",2024-03-20
511,HRL,2024032005001148,38,10,10.00,619.70,"6,197.00",2024-03-20
512,HRL,2024032005001149,56,10,90.00,619.50,"55,755.00",2024-03-20
513,HRL,2024032005001150,13,6,10.00,619.60,"6,196.00",2024-03-20
514,HRL,2024032005001152,13,39,40.00,619.60,"24,784.00",2024-03-20
515,HRL,2024032005001153,13,57,20.00,619.60,"12,392.00",2024-03-20
516,HRL,2024032005001156,13,34,30.00,619.60,"18,588.00",2024-03-20
517,HRL,2024032005001157,7,58,30.00,619.90,"18,597.00",2024-03-20
518,HRL,2024032005001158,7,34,20.00,619.90,"12,398.00",2024-03-20
519,HRL,2024032005001160,41,36,10.00,619.60,"6,196.00",2024-03-20
520,HRL,2024032005001162,40,35,10.00,620.00,"6,200.00",2024-03-20
521,HRL,2024032005001163,40,58,10.00,620.00,"6,200.00",2024-03-20
522,HRL,2024032005001164,40,19,10.00,620.00,"6,200.00",2024-03-20
523,HRL,2024032005001165,40,41,10.00,620.00,"6,200.00",2024-03-20
524,HRL,2024032005001166,40,29,20.00,620.00,"12,400.00",2024-03-20
525,HRL,2024032005001167,40,47,10.00,620.00,"6,200.00",2024-03-20
526,HRL,2024032005001168,40,14,10.00,620.00,"6,200.00",2024-03-20
527,HRL,2024032005001169,40,38,10.00,620.00,"6,200.00",2024-03-20
528,HRL,2024032005001170,40,34,10.00,620.00,"6,200.00",2024-03-20
529,HRL,2024032005001171,40,35,30.00,620.00,"18,600.00",2024-03-20
530,HRL,2024032005001172,40,8,10.00,620.00,"6,200.00",2024-03-20
531,HRL,2024032005001173,40,45,10.00,620.00,"6,200.00",2024-03-20
532,HRL,2024032005001174,40,17,10.00,620.00,"6,200.00",2024-03-20
533,HRL,2024032005001175,40,7,10.00,620.00,"6,200.00",2024-03-20
534,HRL,2024032005001176,40,48,60.00,620.00,"37,200.00",2024-03-20
535,HRL,2024032005001177,40,58,10.00,620.00,"6,200.00",2024-03-20
536,HRL,2024032005001178,40,16,10.00,620.00,"6,200.00",2024-03-20
537,HRL,2024032005001179,40,29,20.00,620.00,"12,400.00",2024-03-20
538,HRL,2024032005001180,40,89,10.00,620.00,"6,200.00",2024-03-20
539,HRL,2024032005001181,40,49,20.00,620.00,"12,400.00",2024-03-20
540,HRL,2024032005001182,40,48,10.00,620.00,"6,200.00",2024-03-20
541,HRL,2024032005001183,40,34,20.00,620.00,"12,400.00",2024-03-20
542,HRL,2024032005001184,40,43,10.00,620.00,"6,200.00",2024-03-20
543,HRL,2024032005001186,40,39,30.00,620.00,"18,600.00",2024-03-20
544,HRL,2024032005001187,40,51,20.00,620.00,"12,400.00",2024-03-20
545,HRL,2024032005001188,40,62,10.00,620.00,"6,200.00",2024-03-20
546,HRL,2024032005001189,17,6,10.00,620.10,"6,201.00",2024-03-20
547,HRL,2024032005001196,58,13,10.00,620.30,"6,203.00",2024-03-20
548,HRL,2024032005001197,58,42,10.00,620.50,"6,205.00",2024-03-20
549,HRL,2024032005001198,58,35,10.00,621.00,"6,210.00",2024-03-20
550,HRL,2024032005001199,58,32,10.00,621.00,"6,210.00",2024-03-20
551,HRL,2024032005001200,58,21,10.00,621.00,"6,210.00",2024-03-20
552,HRL,2024032005001201,17,41,10.00,620.10,"6,201.00",2024-03-20
553,HRL,2024032005001205,1,6,10.00,620.20,"6,202.00",2024-03-20
554,HRL,2024032005001206,1,77,30.00,620.20,"18,606.00",2024-03-20
555,HRL,2024032005001208,1,58,10.00,620.20,"6,202.00",2024-03-20
556,HRL,2024032005001209,19,1,10.00,620.30,"6,203.00",2024-03-20
557,HRL,2024032005001215,25,21,10.00,621.00,"6,210.00",2024-03-20
558,HRL,2024032005001216,25,38,10.00,621.00,"6,210.00",2024-03-20
559,HRL,2024032005001217,25,42,10.00,621.00,"6,210.00",2024-03-20
560,HRL,2024032005001218,25,58,10.00,621.00,"6,210.00",2024-03-20
561,HRL,2024032005001219,25,57,10.00,621.00,"6,210.00",2024-03-20
562,HRL,2024032005001220,25,8,30.00,621.00,"18,630.00",2024-03-20
563,HRL,2024032005001221,25,34,30.00,621.00,"18,630.00",2024-03-20
564,HRL,2024032005001223,19,58,10.00,620.30,"6,203.00",2024-03-20
565,HRL,2024032005001225,1,42,10.00,620.20,"6,202.00",2024-03-20
566,HRL,2024032005001227,1,34,32.00,620.20,"19,846.40",2024-03-20
567,HRL,2024032005001228,17,34,168.00,620.10,"104,176.80",2024-03-20
568,HRL,2024032005001235,17,56,10.00,620.10,"6,201.00",2024-03-20
569,HRL,2024032005001253,17,58,14.00,620.10,"8,681.40",2024-03-20
570,HRL,2024032005001255,17,6,10.00,620.10,"6,201.00",2024-03-20
571,HRL,2024032005001257,41,14,10.00,620.30,"6,203.00",2024-03-20
572,HRL,2024032005001261,41,22,10.00,621.00,"6,210.00",2024-03-20
573,HRL,2024032005001263,41,22,10.00,621.00,"6,210.00",2024-03-20
574,HRL,2024032005001268,41,59,10.00,621.00,"6,210.00",2024-03-20
575,HRL,2024032005001269,41,58,10.00,621.00,"6,210.00",2024-03-20
576,HRL,2024032005001272,41,14,10.00,621.00,"6,210.00",2024-03-20
577,HRL,2024032005001273,41,49,20.00,621.00,"12,420.00",2024-03-20
578,HRL,2024032005001274,41,58,10.00,621.00,"6,210.00",2024-03-20
579,HRL,2024032005001275,38,56,10.00,621.40,"6,214.00",2024-03-20
580,HRL,2024032005001281,41,49,30.00,621.00,"18,630.00",2024-03-20
581,HRL,2024032005001282,1,56,100.00,621.40,"62,140.00",2024-03-20
582,HRL,2024032005001284,41,52,10.00,621.00,"6,210.00",2024-03-20
583,HRL,2024032005001285,41,8,20.00,621.00,"12,420.00",2024-03-20
584,HRL,2024032005001286,41,45,10.00,621.00,"6,210.00",2024-03-20
585,HRL,2024032005001287,41,58,20.00,621.00,"12,420.00",2024-03-20
586,HRL,2024032005001288,41,58,20.00,621.00,"12,420.00",2024-03-20
587,HRL,2024032005001289,41,58,10.00,621.00,"6,210.00",2024-03-20
588,HRL,2024032005001303,41,58,50.00,621.00,"31,050.00",2024-03-20
589,HRL,2024032005001304,41,45,20.00,621.00,"12,420.00",2024-03-20
590,HRL,2024032005001307,41,59,10.00,621.00,"6,210.00",2024-03-20
591,HRL,2024032005001308,41,57,10.00,621.00,"6,210.00",2024-03-20
592,HRL,2024032005001309,58,56,55.00,621.40,"34,177.00",2024-03-20
593,HRL,2024032005001310,41,49,20.00,621.00,"12,420.00",2024-03-20
594,HRL,2024032005001311,41,54,10.00,621.00,"6,210.00",2024-03-20
595,HRL,2024032005001312,41,22,10.00,621.00,"6,210.00",2024-03-20
596,HRL,2024032005001314,41,43,10.00,621.00,"6,210.00",2024-03-20
597,HRL,2024032005001315,41,58,20.00,621.00,"12,420.00",2024-03-20
598,HRL,2024032005001317,41,48,10.00,621.00,"6,210.00",2024-03-20
599,HRL,2024032005001318,41,54,10.00,621.00,"6,210.00",2024-03-20
600,HRL,2024032005001326,41,44,10.00,621.00,"6,210.00",2024-03-20
601,HRL,2024032005001327,42,44,20.00,621.00,"12,420.00",2024-03-20
602,HRL,2024032005001328,42,59,20.00,621.00,"12,420.00",2024-03-20
603,HRL,2024032005001329,17,59,38.00,620.10,"23,563.80",2024-03-20
604,HRL,2024032005001330,40,59,100.00,620.00,"62,000.00",2024-03-20
605,HRL,2024032005001331,58,59,30.00,620.00,"18,600.00",2024-03-20
606,HRL,2024032005001332,53,59,100.00,620.00,"62,000.00",2024-03-20
607,HRL,2024032005001333,13,59,50.00,620.00,"31,000.00",2024-03-20
608,HRL,2024032005001334,57,59,100.00,620.00,"62,000.00",2024-03-20
609,HRL,2024032005001335,56,59,30.00,619.90,"18,597.00",2024-03-20
610,HRL,2024032005001336,41,59,490.00,619.60,"303,604.00",2024-03-20
611,HRL,2024032005001337,37,59,"1,000.00",619.60,"619,600.00",2024-03-20
612,HRL,2024032005001338,56,59,290.00,619.50,"179,655.00",2024-03-20
613,HRL,2024032005001339,55,59,"2,000.00",619.50,"1,239,000.00",2024-03-20
614,HRL,2024032005001340,56,59,"3,840.00",619.50,"2,378,880.00",2024-03-20
615,HRL,2024032005001341,38,59,10.00,619.20,"6,192.00",2024-03-20
616,HRL,2024032005001342,37,59,530.00,619.10,"328,123.00",2024-03-20
617,HRL,2024032005001343,17,59,120.00,619.00,"74,280.00",2024-03-20
618,HRL,2024032005001344,10,59,30.00,619.00,"18,570.00",2024-03-20
619,HRL,2024032005001345,49,59,20.00,619.00,"12,380.00",2024-03-20
620,HRL,2024032005001346,58,59,15.00,619.00,"9,285.00",2024-03-20
621,HRL,2024032005001347,29,59,500.00,619.00,"309,500.00",2024-03-20
622,HRL,2024032005001348,58,59,30.00,619.00,"18,570.00",2024-03-20
623,HRL,2024032005001349,57,59,10.00,619.00,"6,190.00",2024-03-20
624,HRL,2024032005001350,21,59,30.00,618.10,"18,543.00",2024-03-20
625,HRL,2024032005001351,57,59,555.00,618.00,"342,990.00",2024-03-20
626,HRL,2024032005001352,32,59,100.00,618.00,"61,800.00",2024-03-20
627,HRL,2024032005001353,43,59,50.00,618.00,"30,900.00",2024-03-20
628,HRL,2024032005001354,13,59,100.00,618.00,"61,800.00",2024-03-20
629,HRL,2024032005001355,58,59,30.00,618.00,"18,540.00",2024-03-20
630,HRL,2024032005001356,56,59,90.00,618.00,"55,620.00",2024-03-20
631,HRL,2024032005001357,58,59,10.00,618.00,"6,180.00",2024-03-20
632,HRL,2024032005001358,53,59,50.00,618.00,"30,900.00",2024-03-20
633,HRL,2024032005001359,51,59,20.00,618.00,"12,360.00",2024-03-20
634,HRL,2024032005001360,29,59,500.00,618.00,"309,000.00",2024-03-20
635,HRL,2024032005001361,42,59,50.00,618.00,"30,900.00",2024-03-20
636,HRL,2024032005001362,39,59,50.00,618.00,"30,900.00",2024-03-20
637,HRL,2024032005001363,57,59,100.00,616.00,"61,600.00",2024-03-20
638,HRL,2024032005001364,51,59,20.00,616.00,"12,320.00",2024-03-20
639,HRL,2024032005001365,33,59,45.00,616.00,"27,720.00",2024-03-20
640,HRL,2024032005001366,34,59,50.00,616.00,"30,800.00",2024-03-20
641,HRL,2024032005001367,41,59,60.00,616.00,"36,960.00",2024-03-20
642,HRL,2024032005001368,14,59,100.00,615.30,"61,530.00",2024-03-20
643,HRL,2024032005001369,49,59,200.00,615.20,"123,040.00",2024-03-20
644,HRL,2024032005001370,67,59,300.00,615.00,"184,500.00",2024-03-20
645,HRL,2024032005001371,57,59,200.00,615.00,"123,000.00",2024-03-20
646,HRL,2024032005001372,13,59,50.00,615.00,"30,750.00",2024-03-20
647,HRL,2024032005001373,38,59,40.00,615.00,"24,600.00",2024-03-20
648,HRL,2024032005001374,8,59,200.00,615.00,"123,000.00",2024-03-20
649,HRL,2024032005001375,25,59,100.00,615.00,"61,500.00",2024-03-20
650,HRL,2024032005001376,42,59,25.00,615.00,"15,375.00",2024-03-20
651,HRL,2024032005001377,26,59,20.00,615.00,"12,300.00",2024-03-20
652,HRL,2024032005001378,25,59,10.00,615.00,"6,150.00",2024-03-20
653,HRL,2024032005001379,38,59,200.00,615.00,"123,000.00",2024-03-20
654,HRL,2024032005001380,19,59,50.00,615.00,"30,750.00",2024-03-20
655,HRL,2024032005001381,6,59,60.00,615.00,"36,900.00",2024-03-20
656,HRL,2024032005001382,45,59,50.00,615.00,"30,750.00",2024-03-20
657,HRL,2024032005001383,35,59,10.00,615.00,"6,150.00",2024-03-20
658,HRL,2024032005001384,13,59,20.00,615.00,"12,300.00",2024-03-20
659,HRL,2024032005001385,49,59,150.00,615.00,"92,250.00",2024-03-20
660,HRL,2024032005001386,33,59,20.00,614.00,"12,280.00",2024-03-20
661,HRL,2024032005001387,50,59,510.00,614.00,"313,140.00",2024-03-20
662,HRL,2024032005001388,34,59,100.00,613.00,"61,300.00",2024-03-20
663,HRL,2024032005001389,22,59,35.00,612.50,"21,437.50",2024-03-20
664,HRL,2024032005001390,42,59,200.00,612.00,"122,400.00",2024-03-20
665,HRL,2024032005001391,6,59,10.00,612.00,"6,120.00",2024-03-20
666,HRL,2024032005001392,14,59,100.00,611.10,"61,110.00",2024-03-20
667,HRL,2024032005001393,58,59,500.00,611.00,"305,500.00",2024-03-20
668,HRL,2024032005001394,91,59,200.00,610.00,"122,000.00",2024-03-20
669,HRL,2024032005001395,42,59,10.00,610.00,"6,100.00",2024-03-20
670,HRL,2024032005001396,44,59,400.00,610.00,"244,000.00",2024-03-20
671,HRL,2024032005001397,57,59,555.00,610.00,"338,550.00",2024-03-20
672,HRL,2024032005001398,53,59,500.00,610.00,"305,000.00",2024-03-20
673,HRL,2024032005001399,37,59,"1,000.00",610.00,"610,000.00",2024-03-20
674,HRL,2024032005001400,22,59,200.00,610.00,"122,000.00",2024-03-20
675,HRL,2024032005001401,35,59,25.00,610.00,"15,250.00",2024-03-20
676,HRL,2024032005001402,21,59,"1,100.00",610.00,"671,000.00",2024-03-20
677,HRL,2024032005001403,57,59,100.00,610.00,"61,000.00",2024-03-20
678,HRL,2024032005001404,4,59,100.00,610.00,"61,000.00",2024-03-20
679,HRL,2024032005001405,42,59,20.00,610.00,"12,200.00",2024-03-20
680,HRL,2024032005001406,26,59,50.00,610.00,"30,500.00",2024-03-20
681,HRL,2024032005001407,42,59,200.00,610.00,"122,000.00",2024-03-20
682,HRL,2024032005001408,25,59,50.00,610.00,"30,500.00",2024-03-20
683,HRL,2024032005001409,53,59,200.00,610.00,"122,000.00",2024-03-20
684,HRL,2024032005001410,34,59,200.00,610.00,"122,000.00",2024-03-20
685,HRL,2024032005001411,39,59,50.00,610.00,"30,500.00",2024-03-20
686,HRL,2024032005001412,45,59,70.00,610.00,"42,700.00",2024-03-20
687,HRL,2024032005001413,22,59,500.00,610.00,"305,000.00",2024-03-20
688,HRL,2024032005001414,49,59,20.00,610.00,"12,200.00",2024-03-20
689,HRL,2024032005001415,45,59,100.00,610.00,"61,000.00",2024-03-20
690,HRL,2024032005001416,49,59,40.00,610.00,"24,400.00",2024-03-20
691,HRL,2024032005001417,52,59,200.00,610.00,"122,000.00",2024-03-20
692,HRL,2024032005001418,34,59,200.00,610.00,"122,000.00",2024-03-20
693,HRL,2024032005001419,34,59,250.00,610.00,"152,500.00",2024-03-20
694,HRL,2024032005001420,35,59,60.00,610.00,"36,600.00",2024-03-20
695,HRL,2024032005001421,49,59,10.00,609.80,"6,098.00",2024-03-20
696,HRL,2024032005001422,21,59,400.00,609.50,"243,800.00",2024-03-20
697,HRL,2024032005001423,55,59,360.00,609.00,"219,240.00",2024-03-20
698,HRL,2024032005001424,50,59,"1,000.00",609.00,"609,000.00",2024-03-20
699,HRL,2024032005001425,29,59,200.00,609.00,"121,800.00",2024-03-20
700,HRL,2024032005001426,37,59,107.00,609.00,"65,163.00",2024-03-20
701,HRL,2024032005001427,37,58,20.00,609.00,"12,180.00",2024-03-20
702,HRL,2024032005001433,37,86,30.00,609.00,"18,270.00",2024-03-20
703,HRL,2024032005001434,37,58,10.00,609.00,"6,090.00",2024-03-20
704,HRL,2024032005001436,59,38,20.00,618.00,"12,360.00",2024-03-20
705,HRL,2024032005001437,59,57,10.00,621.00,"6,210.00",2024-03-20
706,HRL,2024032005001439,59,59,10.00,621.00,"6,210.00",2024-03-20
707,HRL,2024032005001446,59,50,10.00,621.00,"6,210.00",2024-03-20
708,HRL,2024032005001448,62,17,20.00,620.20,"12,404.00",2024-03-20
709,HRL,2024032005001449,62,77,20.00,620.20,"12,404.00",2024-03-20
710,HRL,2024032005001450,62,35,60.00,620.20,"37,212.00",2024-03-20
711,HRL,2024032005001459,7,25,10.00,611.00,"6,110.00",2024-03-20
