SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024032605000735,34,41,10.00,608.00,"6,080.00",2024-03-26
357,HRL,2024032605000736,34,95,10.00,608.00,"6,080.00",2024-03-26
358,HRL,2024032605000737,58,38,10.00,608.00,"6,080.00",2024-03-26
359,HRL,2024032605000738,38,38,20.00,608.00,"12,160.00",2024-03-26
360,HRL,2024032605000740,38,41,15.00,608.00,"9,120.00",2024-03-26
361,HRL,2024032605000741,55,41,15.00,608.00,"9,120.00",2024-03-26
362,HRL,2024032605000742,55,38,10.00,608.00,"6,080.00",2024-03-26
363,HRL,2024032605000746,55,21,"1,500.00",608.00,"912,000.00",2024-03-26
364,HRL,2024032605000748,55,18,30.00,608.00,"18,240.00",2024-03-26
365,HRL,2024032605000749,55,68,10.00,608.00,"6,080.00",2024-03-26
366,HRL,2024032605000751,69,35,10.00,608.10,"6,081.00",2024-03-26
367,HRL,2024032605000757,69,21,103.00,608.10,"62,634.30",2024-03-26
368,HRL,2024032605000764,69,33,10.00,608.10,"6,081.00",2024-03-26
369,HRL,2024032605000767,69,41,10.00,608.10,"6,081.00",2024-03-26
370,HRL,2024032605000769,69,1,10.00,608.10,"6,081.00",2024-03-26
371,HRL,2024032605000770,69,58,10.00,608.10,"6,081.00",2024-03-26
372,HRL,2024032605000771,69,7,10.00,608.10,"6,081.00",2024-03-26
373,HRL,2024032605000773,69,1,10.00,608.10,"6,081.00",2024-03-26
374,HRL,2024032605000775,69,36,10.00,608.10,"6,081.00",2024-03-26
375,HRL,2024032605000776,69,41,10.00,608.10,"6,081.00",2024-03-26
376,HRL,2024032605000777,35,52,10.00,608.10,"6,081.00",2024-03-26
377,HRL,2024032605000778,35,45,20.00,608.10,"12,162.00",2024-03-26
378,HRL,2024032605000780,35,57,20.00,608.10,"12,162.00",2024-03-26
379,HRL,2024032605000781,35,52,20.00,608.10,"12,162.00",2024-03-26
380,HRL,2024032605000783,35,58,10.00,608.10,"6,081.00",2024-03-26
381,HRL,2024032605000784,55,58,10.00,608.00,"6,080.00",2024-03-26
382,HRL,2024032605000786,55,45,10.00,608.00,"6,080.00",2024-03-26
383,HRL,2024032605000788,55,41,20.00,608.00,"12,160.00",2024-03-26
384,HRL,2024032605000789,54,6,10.00,608.10,"6,081.00",2024-03-26
385,HRL,2024032605000790,54,38,10.00,608.50,"6,085.00",2024-03-26
386,HRL,2024032605000791,54,42,10.00,608.50,"6,085.00",2024-03-26
387,HRL,2024032605000793,55,42,10.00,608.00,"6,080.00",2024-03-26
388,HRL,2024032605000794,42,58,30.00,608.50,"18,255.00",2024-03-26
389,HRL,2024032605000795,42,58,10.00,608.50,"6,085.00",2024-03-26
390,HRL,2024032605000796,42,40,160.00,609.00,"97,440.00",2024-03-26
391,HRL,2024032605000797,55,45,20.00,608.00,"12,160.00",2024-03-26
392,HRL,2024032605000800,55,51,20.00,608.00,"12,160.00",2024-03-26
393,HRL,2024032605000802,55,52,10.00,608.00,"6,080.00",2024-03-26
394,HRL,2024032605000803,55,58,20.00,608.00,"12,160.00",2024-03-26
395,HRL,2024032605000804,91,34,10.00,608.10,"6,081.00",2024-03-26
396,HRL,2024032605000808,91,52,20.00,608.10,"12,162.00",2024-03-26
397,HRL,2024032605000810,26,8,10.00,608.20,"6,082.00",2024-03-26
398,HRL,2024032605000811,26,34,30.00,608.20,"18,246.00",2024-03-26
399,HRL,2024032605000812,26,38,10.00,608.20,"6,082.00",2024-03-26
400,HRL,2024032605000813,91,38,20.00,608.20,"12,164.00",2024-03-26
401,HRL,2024032605000817,91,58,10.00,608.10,"6,081.00",2024-03-26
402,HRL,2024032605000827,91,48,10.00,608.10,"6,081.00",2024-03-26
403,HRL,2024032605000836,35,8,10.00,608.20,"6,082.00",2024-03-26
404,HRL,2024032605000837,35,51,10.00,608.20,"6,082.00",2024-03-26
405,HRL,2024032605000839,91,58,10.00,608.10,"6,081.00",2024-03-26
406,HRL,2024032605000840,91,51,10.00,608.10,"6,081.00",2024-03-26
407,HRL,2024032605000841,42,45,20.00,608.50,"12,170.00",2024-03-26
408,HRL,2024032605000842,42,58,20.00,608.60,"12,172.00",2024-03-26
409,HRL,2024032605000843,42,58,10.00,608.60,"6,086.00",2024-03-26
410,HRL,2024032605000844,42,55,10.00,608.60,"6,086.00",2024-03-26
411,HRL,2024032605000846,42,38,10.00,608.60,"6,086.00",2024-03-26
412,HRL,2024032605000847,42,41,30.00,608.60,"18,258.00",2024-03-26
413,HRL,2024032605000854,42,59,10.00,608.60,"6,086.00",2024-03-26
414,HRL,2024032605000855,42,44,10.00,608.60,"6,086.00",2024-03-26
415,HRL,2024032605000856,42,52,20.00,608.60,"12,172.00",2024-03-26
416,HRL,2024032605000860,42,38,40.00,608.60,"24,344.00",2024-03-26
417,HRL,2024032605000861,42,16,10.00,608.60,"6,086.00",2024-03-26
418,HRL,2024032605000862,42,58,10.00,608.60,"6,086.00",2024-03-26
419,HRL,2024032605000863,41,58,20.00,608.50,"12,170.00",2024-03-26
420,HRL,2024032605000864,91,18,40.00,608.10,"24,324.00",2024-03-26
421,HRL,2024032605000865,91,62,20.00,608.10,"12,162.00",2024-03-26
422,HRL,2024032605000866,91,45,10.00,608.10,"6,081.00",2024-03-26
423,HRL,2024032605000871,91,41,10.00,608.10,"6,081.00",2024-03-26
424,HRL,2024032605000872,91,8,10.00,608.10,"6,081.00",2024-03-26
425,HRL,2024032605000875,33,36,10.00,608.20,"6,082.00",2024-03-26
426,HRL,2024032605000879,33,44,10.00,608.20,"6,082.00",2024-03-26
427,HRL,2024032605000880,33,34,10.00,608.20,"6,082.00",2024-03-26
428,HRL,2024032605000885,33,58,10.00,608.20,"6,082.00",2024-03-26
429,HRL,2024032605000888,33,39,10.00,608.20,"6,082.00",2024-03-26
430,HRL,2024032605000889,91,39,20.00,608.10,"12,162.00",2024-03-26
431,HRL,2024032605000890,91,52,20.00,608.10,"12,162.00",2024-03-26
432,HRL,2024032605000893,91,58,20.00,608.10,"12,162.00",2024-03-26
433,HRL,2024032605000894,91,35,10.00,608.10,"6,081.00",2024-03-26
434,HRL,2024032605000896,5,8,10.00,608.20,"6,082.00",2024-03-26
435,HRL,2024032605000897,91,58,10.00,608.10,"6,081.00",2024-03-26
436,HRL,2024032605000898,91,29,200.00,608.10,"121,620.00",2024-03-26
437,HRL,2024032605000900,91,35,10.00,608.10,"6,081.00",2024-03-26
438,HRL,2024032605000904,91,19,10.00,608.10,"6,081.00",2024-03-26
439,HRL,2024032605000905,91,36,10.00,608.10,"6,081.00",2024-03-26
440,HRL,2024032605000906,91,34,10.00,608.10,"6,081.00",2024-03-26
441,HRL,2024032605000908,45,38,20.00,608.20,"12,164.00",2024-03-26
442,HRL,2024032605000909,45,62,45.00,608.20,"27,369.00",2024-03-26
443,HRL,2024032605000910,45,83,10.00,608.20,"6,082.00",2024-03-26
444,HRL,2024032605000911,45,52,20.00,608.20,"12,164.00",2024-03-26
445,HRL,2024032605000912,91,36,10.00,608.10,"6,081.00",2024-03-26
446,HRL,2024032605000914,91,36,10.00,608.10,"6,081.00",2024-03-26
447,HRL,2024032605000915,55,17,10.00,608.00,"6,080.00",2024-03-26
448,HRL,2024032605000922,55,58,30.00,608.00,"18,240.00",2024-03-26
449,HRL,2024032605000923,55,56,20.00,608.00,"12,160.00",2024-03-26
450,HRL,2024032605000924,55,42,20.00,608.00,"12,160.00",2024-03-26
451,HRL,2024032605000925,55,38,10.00,608.00,"6,080.00",2024-03-26
452,HRL,2024032605000926,55,17,10.00,608.00,"6,080.00",2024-03-26
453,HRL,2024032605000927,69,58,20.00,608.10,"12,162.00",2024-03-26
454,HRL,2024032605000928,69,58,20.00,608.10,"12,162.00",2024-03-26
455,HRL,2024032605000932,42,40,50.00,609.00,"30,450.00",2024-03-26
456,HRL,2024032605000933,69,57,10.00,608.20,"6,082.00",2024-03-26
457,HRL,2024032605000936,33,51,10.00,608.30,"6,083.00",2024-03-26
458,HRL,2024032605000937,33,21,20.00,608.30,"12,166.00",2024-03-26
459,HRL,2024032605000938,33,49,30.00,608.30,"18,249.00",2024-03-26
460,HRL,2024032605000939,33,48,30.00,608.30,"18,249.00",2024-03-26
461,HRL,2024032605000941,33,55,10.00,608.30,"6,083.00",2024-03-26
462,HRL,2024032605000946,69,49,10.00,608.20,"6,082.00",2024-03-26
463,HRL,2024032605000947,69,45,20.00,608.20,"12,164.00",2024-03-26
464,HRL,2024032605000951,69,51,10.00,608.20,"6,082.00",2024-03-26
465,HRL,2024032605000954,69,52,20.00,608.20,"12,164.00",2024-03-26
466,HRL,2024032605000955,69,58,10.00,608.20,"6,082.00",2024-03-26
467,HRL,2024032605000956,49,34,10.00,608.30,"6,083.00",2024-03-26
468,HRL,2024032605000957,69,34,87.00,608.20,"52,913.40",2024-03-26
469,HRL,2024032605000958,19,38,20.00,608.10,"12,162.00",2024-03-26
470,HRL,2024032605000960,19,1,10.00,608.10,"6,081.00",2024-03-26
471,HRL,2024032605000961,19,58,10.00,608.10,"6,081.00",2024-03-26
472,HRL,2024032605000964,19,57,10.00,608.10,"6,081.00",2024-03-26
473,HRL,2024032605000965,91,57,10.00,608.10,"6,081.00",2024-03-26
474,HRL,2024032605000966,91,66,10.00,608.10,"6,081.00",2024-03-26
475,HRL,2024032605000970,91,66,10.00,608.10,"6,081.00",2024-03-26
476,HRL,2024032605000974,91,46,20.00,608.10,"12,162.00",2024-03-26
477,HRL,2024032605000975,91,58,10.00,608.10,"6,081.00",2024-03-26
478,HRL,2024032605000977,91,58,20.00,608.10,"12,162.00",2024-03-26
479,HRL,2024032605000978,91,58,20.00,608.10,"12,162.00",2024-03-26
480,HRL,2024032605000979,22,34,258.00,608.20,"156,915.60",2024-03-26
481,HRL,2024032605000980,22,52,10.00,608.20,"6,082.00",2024-03-26
482,HRL,2024032605000981,62,52,10.00,608.20,"6,082.00",2024-03-26
483,HRL,2024032605000982,62,49,20.00,608.20,"12,164.00",2024-03-26
484,HRL,2024032605000983,62,64,10.00,608.90,"6,089.00",2024-03-26
485,HRL,2024032605000984,62,34,10.00,608.90,"6,089.00",2024-03-26
486,HRL,2024032605000985,62,40,150.00,609.00,"91,350.00",2024-03-26
487,HRL,2024032605000986,62,43,30.00,609.00,"18,270.00",2024-03-26
488,HRL,2024032605000987,62,57,20.00,609.00,"12,180.00",2024-03-26
489,HRL,2024032605000988,62,46,10.00,609.00,"6,090.00",2024-03-26
490,HRL,2024032605000989,62,52,20.00,609.00,"12,180.00",2024-03-26
491,HRL,2024032605000990,62,35,10.00,608.20,"6,082.00",2024-03-26
492,HRL,2024032605000991,13,52,10.00,609.00,"6,090.00",2024-03-26
493,HRL,2024032605000992,13,35,10.00,609.00,"6,090.00",2024-03-26
494,HRL,2024032605000993,13,41,10.00,609.00,"6,090.00",2024-03-26
495,HRL,2024032605000994,13,14,20.00,609.00,"12,180.00",2024-03-26
496,HRL,2024032605000995,13,26,10.00,609.00,"6,090.00",2024-03-26
497,HRL,2024032605000996,13,50,340.00,609.00,"207,060.00",2024-03-26
498,HRL,2024032605000997,62,58,10.00,608.20,"6,082.00",2024-03-26
499,HRL,2024032605000999,62,49,10.00,608.20,"6,082.00",2024-03-26
500,HRL,2024032605001000,62,48,20.00,608.20,"12,164.00",2024-03-26
501,HRL,2024032605001010,62,4,10.00,608.20,"6,082.00",2024-03-26
502,HRL,2024032605001012,62,37,20.00,608.20,"12,164.00",2024-03-26
503,HRL,2024032605001015,62,52,20.00,608.20,"12,164.00",2024-03-26
504,HRL,2024032605001019,62,47,10.00,608.20,"6,082.00",2024-03-26
505,HRL,2024032605001026,62,57,10.00,608.20,"6,082.00",2024-03-26
506,HRL,2024032605001027,62,22,30.00,608.20,"18,246.00",2024-03-26
507,HRL,2024032605001028,62,34,20.00,608.20,"12,164.00",2024-03-26
508,HRL,2024032605001030,62,53,20.00,608.20,"12,164.00",2024-03-26
509,HRL,2024032605001031,62,4,20.00,608.20,"12,164.00",2024-03-26
510,HRL,2024032605001032,62,32,10.00,608.20,"6,082.00",2024-03-26
511,HRL,2024032605001033,19,6,10.00,608.20,"6,082.00",2024-03-26
512,HRL,2024032605001035,19,57,10.00,608.20,"6,082.00",2024-03-26
513,HRL,2024032605001039,19,35,20.00,608.20,"12,164.00",2024-03-26
514,HRL,2024032605001047,19,32,10.00,608.20,"6,082.00",2024-03-26
515,HRL,2024032605001051,19,34,10.00,608.20,"6,082.00",2024-03-26
516,HRL,2024032605001052,19,6,10.00,608.20,"6,082.00",2024-03-26
517,HRL,2024032605001056,19,42,30.00,608.20,"18,246.00",2024-03-26
518,HRL,2024032605001059,19,55,20.00,608.20,"12,164.00",2024-03-26
519,HRL,2024032605001060,19,21,10.00,608.20,"6,082.00",2024-03-26
520,HRL,2024032605001062,19,22,30.00,608.20,"18,246.00",2024-03-26
521,HRL,2024032605001063,19,42,10.00,608.20,"6,082.00",2024-03-26
522,HRL,2024032605001068,16,50,50.00,609.00,"30,450.00",2024-03-26
523,HRL,2024032605001072,45,39,20.00,608.30,"12,166.00",2024-03-26
524,HRL,2024032605001076,46,50,110.00,609.00,"66,990.00",2024-03-26
525,HRL,2024032605001077,46,3,10.00,609.00,"6,090.00",2024-03-26
526,HRL,2024032605001078,46,48,10.00,609.00,"6,090.00",2024-03-26
527,HRL,2024032605001079,46,43,20.00,609.00,"12,180.00",2024-03-26
528,HRL,2024032605001081,19,49,30.00,608.20,"18,246.00",2024-03-26
529,HRL,2024032605001086,19,48,10.00,608.20,"6,082.00",2024-03-26
530,HRL,2024032605001087,19,22,20.00,608.20,"12,164.00",2024-03-26
531,HRL,2024032605001088,19,35,10.00,608.20,"6,082.00",2024-03-26
532,HRL,2024032605001089,19,62,10.00,608.20,"6,082.00",2024-03-26
533,HRL,2024032605001091,19,70,10.00,608.20,"6,082.00",2024-03-26
534,HRL,2024032605001097,45,42,10.00,608.50,"6,085.00",2024-03-26
535,HRL,2024032605001098,56,22,30.00,608.50,"18,255.00",2024-03-26
536,HRL,2024032605001103,5,58,10.00,609.00,"6,090.00",2024-03-26
537,HRL,2024032605001104,5,4,20.00,609.00,"12,180.00",2024-03-26
538,HRL,2024032605001105,5,26,70.00,609.40,"42,658.00",2024-03-26
539,HRL,2024032605001112,19,4,10.00,608.60,"6,086.00",2024-03-26
540,HRL,2024032605001113,19,18,30.00,608.60,"18,258.00",2024-03-26
541,HRL,2024032605001114,56,18,10.00,608.50,"6,085.00",2024-03-26
542,HRL,2024032605001122,56,49,20.00,608.50,"12,170.00",2024-03-26
543,HRL,2024032605001123,56,6,10.00,608.50,"6,085.00",2024-03-26
544,HRL,2024032605001127,56,58,20.00,608.50,"12,170.00",2024-03-26
545,HRL,2024032605001128,56,45,30.00,608.50,"18,255.00",2024-03-26
546,HRL,2024032605001135,56,34,20.00,608.50,"12,170.00",2024-03-26
547,HRL,2024032605001137,19,57,10.00,608.60,"6,086.00",2024-03-26
548,HRL,2024032605001141,19,6,10.00,608.60,"6,086.00",2024-03-26
549,HRL,2024032605001142,19,4,10.00,608.60,"6,086.00",2024-03-26
550,HRL,2024032605001147,37,42,10.00,608.70,"6,087.00",2024-03-26
551,HRL,2024032605001150,37,34,10.00,608.70,"6,087.00",2024-03-26
552,HRL,2024032605001157,19,6,20.00,608.80,"12,176.00",2024-03-26
553,HRL,2024032605001158,19,8,10.00,608.80,"6,088.00",2024-03-26
554,HRL,2024032605001160,37,51,10.00,608.90,"6,089.00",2024-03-26
555,HRL,2024032605001162,37,7,20.00,608.90,"12,178.00",2024-03-26
556,HRL,2024032605001164,37,58,10.00,608.90,"6,089.00",2024-03-26
557,HRL,2024032605001165,37,35,10.00,608.90,"6,089.00",2024-03-26
558,HRL,2024032605001168,37,47,10.00,608.90,"6,089.00",2024-03-26
559,HRL,2024032605001170,44,58,10.00,609.00,"6,090.00",2024-03-26
560,HRL,2024032605001171,44,34,20.00,609.00,"12,180.00",2024-03-26
561,HRL,2024032605001172,44,40,10.00,609.00,"6,090.00",2024-03-26
562,HRL,2024032605001176,44,39,20.00,609.00,"12,180.00",2024-03-26
563,HRL,2024032605001177,44,55,20.00,609.00,"12,180.00",2024-03-26
564,HRL,2024032605001179,44,57,10.00,609.00,"6,090.00",2024-03-26
565,HRL,2024032605001180,5,26,70.00,609.40,"42,658.00",2024-03-26
566,HRL,2024032605001181,5,52,30.00,609.50,"18,285.00",2024-03-26
567,HRL,2024032605001182,5,57,10.00,609.50,"6,095.00",2024-03-26
568,HRL,2024032605001183,5,57,20.00,609.90,"12,198.00",2024-03-26
569,HRL,2024032605001184,5,44,10.00,609.90,"6,099.00",2024-03-26
570,HRL,2024032605001185,57,49,10.00,610.00,"6,100.00",2024-03-26
571,HRL,2024032605001186,57,58,20.00,610.00,"12,200.00",2024-03-26
572,HRL,2024032605001187,57,52,20.00,610.00,"12,200.00",2024-03-26
573,HRL,2024032605001188,57,29,40.00,610.00,"24,400.00",2024-03-26
574,HRL,2024032605001189,57,58,20.00,610.00,"12,200.00",2024-03-26
575,HRL,2024032605001190,57,57,10.00,610.00,"6,100.00",2024-03-26
576,HRL,2024032605001191,57,52,20.00,610.00,"12,200.00",2024-03-26
577,HRL,2024032605001192,57,46,10.00,610.00,"6,100.00",2024-03-26
578,HRL,2024032605001193,57,34,10.00,610.00,"6,100.00",2024-03-26
579,HRL,2024032605001194,57,34,10.00,610.00,"6,100.00",2024-03-26
580,HRL,2024032605001195,57,58,10.00,610.00,"6,100.00",2024-03-26
581,HRL,2024032605001196,57,58,187.00,610.00,"114,070.00",2024-03-26
582,HRL,2024032605001197,57,38,10.00,610.00,"6,100.00",2024-03-26
583,HRL,2024032605001198,57,58,20.00,610.00,"12,200.00",2024-03-26
584,HRL,2024032605001199,57,22,20.00,610.00,"12,200.00",2024-03-26
585,HRL,2024032605001200,57,55,100.00,610.00,"61,000.00",2024-03-26
586,HRL,2024032605001201,57,58,10.00,610.00,"6,100.00",2024-03-26
587,HRL,2024032605001202,57,56,10.00,610.00,"6,100.00",2024-03-26
588,HRL,2024032605001203,57,38,10.00,610.00,"6,100.00",2024-03-26
589,HRL,2024032605001204,57,58,20.00,610.00,"12,200.00",2024-03-26
590,HRL,2024032605001205,57,3,10.00,610.00,"6,100.00",2024-03-26
591,HRL,2024032605001206,57,42,10.00,610.00,"6,100.00",2024-03-26
592,HRL,2024032605001207,57,22,10.00,610.00,"6,100.00",2024-03-26
593,HRL,2024032605001208,57,58,10.00,610.00,"6,100.00",2024-03-26
594,HRL,2024032605001209,57,49,10.00,610.00,"6,100.00",2024-03-26
595,HRL,2024032605001210,57,49,10.00,610.00,"6,100.00",2024-03-26
596,HRL,2024032605001211,57,58,10.00,610.00,"6,100.00",2024-03-26
597,HRL,2024032605001212,57,42,30.00,610.00,"18,300.00",2024-03-26
598,HRL,2024032605001213,57,57,10.00,610.00,"6,100.00",2024-03-26
599,HRL,2024032605001214,57,17,10.00,610.00,"6,100.00",2024-03-26
600,HRL,2024032605001215,57,49,10.00,610.00,"6,100.00",2024-03-26
601,HRL,2024032605001216,57,49,10.00,610.00,"6,100.00",2024-03-26
602,HRL,2024032605001217,57,64,10.00,610.00,"6,100.00",2024-03-26
603,HRL,2024032605001218,57,55,758.00,610.00,"462,380.00",2024-03-26
604,HRL,2024032605001224,5,55,60.00,610.00,"36,600.00",2024-03-26
605,HRL,2024032605001227,34,55,50.00,610.00,"30,500.00",2024-03-26
606,HRL,2024032605001229,44,45,10.00,609.00,"6,090.00",2024-03-26
607,HRL,2024032605001231,58,49,10.00,609.00,"6,090.00",2024-03-26
608,HRL,2024032605001233,37,55,132.00,610.00,"80,520.00",2024-03-26
609,HRL,2024032605001234,37,49,10.00,610.00,"6,100.00",2024-03-26
610,HRL,2024032605001235,37,28,10.00,610.00,"6,100.00",2024-03-26
611,HRL,2024032605001236,37,49,10.00,610.00,"6,100.00",2024-03-26
612,HRL,2024032605001237,37,11,10.00,610.00,"6,100.00",2024-03-26
613,HRL,2024032605001238,37,32,10.00,610.00,"6,100.00",2024-03-26
614,HRL,2024032605001239,37,38,10.00,610.00,"6,100.00",2024-03-26
615,HRL,2024032605001240,37,4,10.00,610.00,"6,100.00",2024-03-26
616,HRL,2024032605001241,37,38,10.00,610.00,"6,100.00",2024-03-26
617,HRL,2024032605001242,37,45,10.00,610.00,"6,100.00",2024-03-26
618,HRL,2024032605001243,37,39,10.00,610.00,"6,100.00",2024-03-26
619,HRL,2024032605001244,37,38,20.00,610.00,"12,200.00",2024-03-26
620,HRL,2024032605001245,37,45,10.00,610.00,"6,100.00",2024-03-26
621,HRL,2024032605001246,37,43,20.00,610.00,"12,200.00",2024-03-26
622,HRL,2024032605001247,37,34,10.00,610.00,"6,100.00",2024-03-26
623,HRL,2024032605001249,37,35,20.00,610.00,"12,200.00",2024-03-26
624,HRL,2024032605001251,37,39,20.00,610.00,"12,200.00",2024-03-26
625,HRL,2024032605001252,91,38,10.00,610.50,"6,105.00",2024-03-26
626,HRL,2024032605001253,91,58,10.00,610.50,"6,105.00",2024-03-26
627,HRL,2024032605001254,37,39,10.00,610.00,"6,100.00",2024-03-26
628,HRL,2024032605001255,37,49,10.00,610.00,"6,100.00",2024-03-26
629,HRL,2024032605001256,37,48,10.00,610.00,"6,100.00",2024-03-26
630,HRL,2024032605001257,37,36,10.00,610.00,"6,100.00",2024-03-26
631,HRL,2024032605001258,37,55,18.00,610.00,"10,980.00",2024-03-26
632,HRL,2024032605001260,49,40,20.00,610.00,"12,200.00",2024-03-26
633,HRL,2024032605001261,38,55,100.00,610.50,"61,050.00",2024-03-26
634,HRL,2024032605001265,58,38,10.00,609.00,"6,090.00",2024-03-26
635,HRL,2024032605001267,52,4,10.00,609.00,"6,090.00",2024-03-26
636,HRL,2024032605001274,19,34,20.00,608.90,"12,178.00",2024-03-26
637,HRL,2024032605001275,19,42,10.00,608.90,"6,089.00",2024-03-26
638,HRL,2024032605001281,19,39,20.00,608.90,"12,178.00",2024-03-26
639,HRL,2024032605001282,19,49,10.00,608.90,"6,089.00",2024-03-26
640,HRL,2024032605001283,46,21,20.00,609.00,"12,180.00",2024-03-26
641,HRL,2024032605001288,19,47,10.00,608.90,"6,089.00",2024-03-26
642,HRL,2024032605001294,19,34,10.00,608.90,"6,089.00",2024-03-26
643,HRL,2024032605001300,19,70,10.00,608.90,"6,089.00",2024-03-26
644,HRL,2024032605001301,19,55,20.00,608.90,"12,178.00",2024-03-26
645,HRL,2024032605001303,46,56,10.00,609.00,"6,090.00",2024-03-26
646,HRL,2024032605001304,46,58,10.00,609.00,"6,090.00",2024-03-26
647,HRL,2024032605001305,46,64,10.00,609.00,"6,090.00",2024-03-26
648,HRL,2024032605001307,19,34,10.00,608.90,"6,089.00",2024-03-26
649,HRL,2024032605001310,19,57,10.00,608.90,"6,089.00",2024-03-26
650,HRL,2024032605001312,34,34,20.00,609.00,"12,180.00",2024-03-26
651,HRL,2024032605001313,34,4,20.00,609.00,"12,180.00",2024-03-26
652,HRL,2024032605001314,32,58,20.00,610.00,"12,200.00",2024-03-26
653,HRL,2024032605001318,34,45,10.00,609.00,"6,090.00",2024-03-26
654,HRL,2024032605001319,49,45,10.00,609.00,"6,090.00",2024-03-26
655,HRL,2024032605001322,19,39,10.00,608.90,"6,089.00",2024-03-26
656,HRL,2024032605001323,37,39,10.00,608.90,"6,089.00",2024-03-26
657,HRL,2024032605001326,37,55,20.00,608.90,"12,178.00",2024-03-26
658,HRL,2024032605001327,50,45,49.00,608.60,"29,821.40",2024-03-26
659,HRL,2024032605001328,45,45,26.00,608.60,"15,823.60",2024-03-26
660,HRL,2024032605001339,54,4,10.00,608.70,"6,087.00",2024-03-26
661,HRL,2024032605001340,54,39,10.00,608.70,"6,087.00",2024-03-26
662,HRL,2024032605001341,74,39,10.00,608.70,"6,087.00",2024-03-26
663,HRL,2024032605001345,74,58,20.00,608.70,"12,174.00",2024-03-26
664,HRL,2024032605001346,91,42,300.00,608.70,"182,610.00",2024-03-26
665,HRL,2024032605001347,45,42,10.00,608.60,"6,086.00",2024-03-26
666,HRL,2024032605001348,45,38,10.00,608.60,"6,086.00",2024-03-26
667,HRL,2024032605001349,45,53,30.00,608.60,"18,258.00",2024-03-26
668,HRL,2024032605001350,45,7,10.00,608.60,"6,086.00",2024-03-26
669,HRL,2024032605001352,45,8,10.00,608.60,"6,086.00",2024-03-26
670,HRL,2024032605001354,45,51,10.00,608.60,"6,086.00",2024-03-26
671,HRL,2024032605001355,45,39,20.00,608.60,"12,172.00",2024-03-26
672,HRL,2024032605001363,45,34,10.00,608.60,"6,086.00",2024-03-26
673,HRL,2024032605001364,45,49,10.00,608.60,"6,086.00",2024-03-26
674,HRL,2024032605001365,45,42,10.00,608.60,"6,086.00",2024-03-26
675,HRL,2024032605001367,45,6,10.00,608.60,"6,086.00",2024-03-26
676,HRL,2024032605001369,55,10,10.00,608.70,"6,087.00",2024-03-26
677,HRL,2024032605001370,50,58,10.00,609.00,"6,090.00",2024-03-26
678,HRL,2024032605001371,50,17,10.00,609.00,"6,090.00",2024-03-26
679,HRL,2024032605001372,55,19,20.00,608.70,"12,174.00",2024-03-26
680,HRL,2024032605001373,55,55,20.00,608.70,"12,174.00",2024-03-26
681,HRL,2024032605001377,55,58,20.00,608.70,"12,174.00",2024-03-26
682,HRL,2024032605001378,55,56,20.00,608.70,"12,174.00",2024-03-26
683,HRL,2024032605001379,55,39,20.00,608.70,"12,174.00",2024-03-26
684,HRL,2024032605001380,55,58,20.00,608.70,"12,174.00",2024-03-26
685,HRL,2024032605001381,55,58,295.00,608.60,"179,537.00",2024-03-26
686,HRL,2024032605001386,55,47,10.00,608.60,"6,086.00",2024-03-26
687,HRL,2024032605001388,55,58,20.00,608.60,"12,172.00",2024-03-26
688,HRL,2024032605001390,39,7,10.00,609.00,"6,090.00",2024-03-26
689,HRL,2024032605001391,39,57,10.00,609.00,"6,090.00",2024-03-26
690,HRL,2024032605001392,39,52,30.00,609.00,"18,270.00",2024-03-26
691,HRL,2024032605001393,39,7,10.00,609.00,"6,090.00",2024-03-26
692,HRL,2024032605001394,39,6,10.00,609.00,"6,090.00",2024-03-26
693,HRL,2024032605001401,39,4,20.00,609.00,"12,180.00",2024-03-26
694,HRL,2024032605001403,39,38,10.00,609.00,"6,090.00",2024-03-26
695,HRL,2024032605001404,34,45,30.00,608.80,"18,264.00",2024-03-26
696,HRL,2024032605001409,34,38,10.00,608.80,"6,088.00",2024-03-26
697,HRL,2024032605001410,34,19,10.00,608.90,"6,089.00",2024-03-26
698,HRL,2024032605001412,34,94,10.00,608.90,"6,089.00",2024-03-26
699,HRL,2024032605001414,39,17,10.00,609.00,"6,090.00",2024-03-26
700,HRL,2024032605001417,39,49,20.00,609.00,"12,180.00",2024-03-26
701,HRL,2024032605001419,39,55,20.00,609.00,"12,180.00",2024-03-26
702,HRL,2024032605001420,39,62,10.00,609.00,"6,090.00",2024-03-26
703,HRL,2024032605001421,39,49,10.00,609.00,"6,090.00",2024-03-26
704,HRL,2024032605001423,39,57,10.00,609.00,"6,090.00",2024-03-26
705,HRL,2024032605001427,58,55,10.00,610.00,"6,100.00",2024-03-26
706,HRL,2024032605001428,58,3,10.00,610.00,"6,100.00",2024-03-26
707,HRL,2024032605001429,58,55,20.00,610.00,"12,200.00",2024-03-26
708,HRL,2024032605001430,39,55,10.00,609.00,"6,090.00",2024-03-26
709,HRL,2024032605001432,39,6,10.00,609.00,"6,090.00",2024-03-26
710,HRL,2024032605001433,50,49,20.00,609.00,"12,180.00",2024-03-26
711,HRL,2024032605001434,34,55,80.00,610.00,"48,800.00",2024-03-26
712,HRL,2024032605001435,34,40,150.00,610.00,"91,500.00",2024-03-26
