SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
681,HRL,2024031705001203,57,17,10.00,627.30,"6,273.00",2024-03-17
682,HRL,2024031705001204,21,49,10.00,627.50,"6,275.00",2024-03-17
683,HRL,2024031705001205,21,45,10.00,627.50,"6,275.00",2024-03-17
684,HRL,2024031705001208,21,47,10.00,627.50,"6,275.00",2024-03-17
685,HRL,2024031705001209,21,57,20.00,627.50,"12,550.00",2024-03-17
686,HRL,2024031705001210,21,37,10.00,627.50,"6,275.00",2024-03-17
687,HRL,2024031705001211,21,36,10.00,627.50,"6,275.00",2024-03-17
688,HRL,2024031705001213,58,17,10.00,628.00,"6,280.00",2024-03-17
689,HRL,2024031705001214,21,38,10.00,627.50,"6,275.00",2024-03-17
690,HRL,2024031705001218,21,26,20.00,627.50,"12,550.00",2024-03-17
691,HRL,2024031705001219,57,26,366.00,627.30,"229,591.80",2024-03-17
692,HRL,2024031705001220,1,26,14.00,627.30,"8,782.20",2024-03-17
693,HRL,2024031705001222,1,34,10.00,627.30,"6,273.00",2024-03-17
694,HRL,2024031705001223,1,22,10.00,627.30,"6,273.00",2024-03-17
695,HRL,2024031705001226,1,45,10.00,627.30,"6,273.00",2024-03-17
696,HRL,2024031705001230,1,34,20.00,627.30,"12,546.00",2024-03-17
697,HRL,2024031705001233,1,53,20.00,627.30,"12,546.00",2024-03-17
698,HRL,2024031705001237,4,52,10.00,627.50,"6,275.00",2024-03-17
699,HRL,2024031705001238,1,51,20.00,627.30,"12,546.00",2024-03-17
700,HRL,2024031705001239,1,34,10.00,627.30,"6,273.00",2024-03-17
701,HRL,2024031705001240,1,42,10.00,627.30,"6,273.00",2024-03-17
702,HRL,2024031705001241,1,7,20.00,627.30,"12,546.00",2024-03-17
703,HRL,2024031705001245,1,55,10.00,627.30,"6,273.00",2024-03-17
704,HRL,2024031705001246,1,26,10.00,627.30,"6,273.00",2024-03-17
705,HRL,2024031705001248,1,35,10.00,627.30,"6,273.00",2024-03-17
706,HRL,2024031705001249,1,58,20.00,627.30,"12,546.00",2024-03-17
707,HRL,2024031705001252,53,14,830.00,627.20,"520,576.00",2024-03-17
708,HRL,2024031705001254,48,14,30.00,627.20,"18,816.00",2024-03-17
709,HRL,2024031705001255,22,14,420.00,627.00,"263,340.00",2024-03-17
710,HRL,2024031705001256,36,14,30.00,627.00,"18,810.00",2024-03-17
711,HRL,2024031705001257,17,14,500.00,627.00,"313,500.00",2024-03-17
712,HRL,2024031705001261,43,14,190.00,627.00,"119,130.00",2024-03-17
713,HRL,2024031705001262,43,44,10.00,627.00,"6,270.00",2024-03-17
714,HRL,2024031705001264,43,57,30.00,627.20,"18,816.00",2024-03-17
715,HRL,2024031705001265,43,58,20.00,627.20,"12,544.00",2024-03-17
716,HRL,2024031705001269,43,22,20.00,627.20,"12,544.00",2024-03-17
717,HRL,2024031705001273,43,49,20.00,627.20,"12,544.00",2024-03-17
718,HRL,2024031705001274,43,49,210.00,627.20,"131,712.00",2024-03-17
719,HRL,2024031705001275,38,49,20.00,627.10,"12,542.00",2024-03-17
720,HRL,2024031705001279,32,45,10.00,626.70,"6,267.00",2024-03-17
721,HRL,2024031705001282,1,39,20.00,626.70,"12,534.00",2024-03-17
722,HRL,2024031705001283,1,49,270.00,627.00,"169,290.00",2024-03-17
723,HRL,2024031705001284,1,56,10.00,627.00,"6,270.00",2024-03-17
724,HRL,2024031705001285,1,51,10.00,627.00,"6,270.00",2024-03-17
725,HRL,2024031705001286,1,49,10.00,627.00,"6,270.00",2024-03-17
726,HRL,2024031705001291,1,58,10.00,626.70,"6,267.00",2024-03-17
727,HRL,2024031705001293,1,42,20.00,626.70,"12,534.00",2024-03-17
728,HRL,2024031705001294,1,8,10.00,626.70,"6,267.00",2024-03-17
729,HRL,2024031705001295,58,49,70.00,627.00,"43,890.00",2024-03-17
730,HRL,2024031705001296,1,16,40.00,626.70,"25,068.00",2024-03-17
731,HRL,2024031705001298,25,14,10.00,626.70,"6,267.00",2024-03-17
732,HRL,2024031705001299,25,14,490.00,626.70,"307,083.00",2024-03-17
733,HRL,2024031705001300,66,14,100.00,626.60,"62,660.00",2024-03-17
734,HRL,2024031705001301,34,14,100.00,626.50,"62,650.00",2024-03-17
735,HRL,2024031705001302,33,14,100.00,626.50,"62,650.00",2024-03-17
736,HRL,2024031705001303,36,14,300.00,626.30,"187,890.00",2024-03-17
737,HRL,2024031705001304,57,14,90.00,626.10,"56,349.00",2024-03-17
738,HRL,2024031705001305,14,14,100.00,626.10,"62,610.00",2024-03-17
739,HRL,2024031705001306,5,14,300.00,626.00,"187,800.00",2024-03-17
740,HRL,2024031705001307,13,14,40.00,626.00,"25,040.00",2024-03-17
741,HRL,2024031705001308,8,14,150.00,626.00,"93,900.00",2024-03-17
742,HRL,2024031705001309,38,14,50.00,626.00,"31,300.00",2024-03-17
743,HRL,2024031705001310,22,14,100.00,626.00,"62,600.00",2024-03-17
744,HRL,2024031705001311,65,14,500.00,626.00,"313,000.00",2024-03-17
745,HRL,2024031705001312,17,14,30.00,626.00,"18,780.00",2024-03-17
746,HRL,2024031705001314,19,22,20.00,625.20,"12,504.00",2024-03-17
747,HRL,2024031705001318,19,56,10.00,625.20,"6,252.00",2024-03-17
748,HRL,2024031705001319,19,48,20.00,625.20,"12,504.00",2024-03-17
749,HRL,2024031705001322,52,1,10.00,625.30,"6,253.00",2024-03-17
750,HRL,2024031705001323,1,14,200.00,626.00,"125,200.00",2024-03-17
751,HRL,2024031705001324,52,37,10.00,625.30,"6,253.00",2024-03-17
752,HRL,2024031705001325,52,42,10.00,625.30,"6,253.00",2024-03-17
753,HRL,2024031705001328,1,14,300.00,626.00,"187,800.00",2024-03-17
754,HRL,2024031705001329,52,42,10.00,625.30,"6,253.00",2024-03-17
755,HRL,2024031705001330,1,14,15.00,626.00,"9,390.00",2024-03-17
756,HRL,2024031705001331,76,14,35.00,626.00,"21,910.00",2024-03-17
757,HRL,2024031705001332,76,58,10.00,626.00,"6,260.00",2024-03-17
758,HRL,2024031705001333,48,14,10.00,625.40,"6,254.00",2024-03-17
759,HRL,2024031705001335,48,58,10.00,625.40,"6,254.00",2024-03-17
760,HRL,2024031705001338,1,49,30.00,626.00,"18,780.00",2024-03-17
761,HRL,2024031705001339,1,8,20.00,626.00,"12,520.00",2024-03-17
762,HRL,2024031705001342,1,14,50.00,626.00,"31,300.00",2024-03-17
763,HRL,2024031705001348,1,60,10.00,625.90,"6,259.00",2024-03-17
764,HRL,2024031705001349,1,14,490.00,626.00,"306,740.00",2024-03-17
765,HRL,2024031705001350,57,52,20.00,625.50,"12,510.00",2024-03-17
766,HRL,2024031705001353,57,4,10.00,625.50,"6,255.00",2024-03-17
767,HRL,2024031705001354,1,14,460.00,626.00,"287,960.00",2024-03-17
768,HRL,2024031705001355,1,42,20.00,626.00,"12,520.00",2024-03-17
769,HRL,2024031705001356,1,49,20.00,626.00,"12,520.00",2024-03-17
770,HRL,2024031705001363,57,49,100.00,625.50,"62,550.00",2024-03-17
771,HRL,2024031705001364,57,56,20.00,625.50,"12,510.00",2024-03-17
772,HRL,2024031705001365,57,29,20.00,625.50,"12,510.00",2024-03-17
773,HRL,2024031705001366,1,49,80.00,626.00,"50,080.00",2024-03-17
774,HRL,2024031705001367,1,58,10.00,626.00,"6,260.00",2024-03-17
775,HRL,2024031705001368,1,54,10.00,626.00,"6,260.00",2024-03-17
776,HRL,2024031705001369,57,48,10.00,625.50,"6,255.00",2024-03-17
777,HRL,2024031705001376,57,55,10.00,625.50,"6,255.00",2024-03-17
778,HRL,2024031705001377,57,38,10.00,625.50,"6,255.00",2024-03-17
779,HRL,2024031705001381,1,22,20.00,625.50,"12,510.00",2024-03-17
780,HRL,2024031705001383,1,34,30.00,625.50,"18,765.00",2024-03-17
781,HRL,2024031705001387,1,34,10.00,625.50,"6,255.00",2024-03-17
782,HRL,2024031705001390,45,26,100.00,625.90,"62,590.00",2024-03-17
783,HRL,2024031705001391,1,4,10.00,625.50,"6,255.00",2024-03-17
784,HRL,2024031705001396,1,41,10.00,625.50,"6,255.00",2024-03-17
785,HRL,2024031705001398,1,58,20.00,625.50,"12,510.00",2024-03-17
786,HRL,2024031705001399,33,58,100.00,625.50,"62,550.00",2024-03-17
787,HRL,2024031705001400,19,49,30.00,625.50,"18,765.00",2024-03-17
788,HRL,2024031705001401,19,26,20.00,625.90,"12,518.00",2024-03-17
789,HRL,2024031705001403,66,49,10.00,625.40,"6,254.00",2024-03-17
790,HRL,2024031705001404,66,4,10.00,625.40,"6,254.00",2024-03-17
791,HRL,2024031705001405,76,22,20.00,625.50,"12,510.00",2024-03-17
792,HRL,2024031705001408,76,16,10.00,625.50,"6,255.00",2024-03-17
793,HRL,2024031705001409,76,44,10.00,625.50,"6,255.00",2024-03-17
794,HRL,2024031705001411,76,59,10.00,625.50,"6,255.00",2024-03-17
795,HRL,2024031705001414,66,4,10.00,625.40,"6,254.00",2024-03-17
796,HRL,2024031705001415,66,7,20.00,625.40,"12,508.00",2024-03-17
797,HRL,2024031705001419,66,38,20.00,625.40,"12,508.00",2024-03-17
798,HRL,2024031705001420,66,22,20.00,625.40,"12,508.00",2024-03-17
799,HRL,2024031705001421,66,34,10.00,625.40,"6,254.00",2024-03-17
800,HRL,2024031705001422,1,34,10.00,625.40,"6,254.00",2024-03-17
801,HRL,2024031705001423,1,59,10.00,625.40,"6,254.00",2024-03-17
802,HRL,2024031705001424,45,14,10.00,625.50,"6,255.00",2024-03-17
803,HRL,2024031705001425,45,52,20.00,625.60,"12,512.00",2024-03-17
804,HRL,2024031705001426,45,58,20.00,625.60,"12,512.00",2024-03-17
805,HRL,2024031705001430,21,42,10.00,625.50,"6,255.00",2024-03-17
806,HRL,2024031705001431,1,14,80.00,625.40,"50,032.00",2024-03-17
807,HRL,2024031705001432,52,14,160.00,625.30,"100,048.00",2024-03-17
808,HRL,2024031705001433,41,14,50.00,625.30,"31,265.00",2024-03-17
809,HRL,2024031705001434,57,14,500.00,625.30,"312,650.00",2024-03-17
810,HRL,2024031705001435,19,14,120.00,625.20,"75,024.00",2024-03-17
811,HRL,2024031705001436,56,14,760.00,625.10,"475,076.00",2024-03-17
812,HRL,2024031705001437,42,14,20.00,625.10,"12,502.00",2024-03-17
813,HRL,2024031705001438,50,14,150.00,625.00,"93,750.00",2024-03-17
814,HRL,2024031705001439,58,14,14.00,625.00,"8,750.00",2024-03-17
815,HRL,2024031705001440,70,14,160.00,625.00,"100,000.00",2024-03-17
816,HRL,2024031705001441,17,14,100.00,625.00,"62,500.00",2024-03-17
817,HRL,2024031705001442,42,14,40.00,625.00,"25,000.00",2024-03-17
818,HRL,2024031705001443,17,14,50.00,625.00,"31,250.00",2024-03-17
819,HRL,2024031705001444,48,14,122.00,625.00,"76,250.00",2024-03-17
820,HRL,2024031705001445,57,14,10.00,625.00,"6,250.00",2024-03-17
821,HRL,2024031705001446,36,14,50.00,625.00,"31,250.00",2024-03-17
822,HRL,2024031705001447,58,14,80.00,625.00,"50,000.00",2024-03-17
823,HRL,2024031705001448,22,14,81.00,625.00,"50,625.00",2024-03-17
824,HRL,2024031705001449,57,14,50.00,625.00,"31,250.00",2024-03-17
825,HRL,2024031705001450,1,14,10.00,625.00,"6,250.00",2024-03-17
826,HRL,2024031705001451,48,14,20.00,625.00,"12,500.00",2024-03-17
827,HRL,2024031705001452,1,14,185.00,625.00,"115,625.00",2024-03-17
828,HRL,2024031705001453,38,14,50.00,625.00,"31,250.00",2024-03-17
829,HRL,2024031705001454,59,14,50.00,625.00,"31,250.00",2024-03-17
830,HRL,2024031705001455,42,14,50.00,625.00,"31,250.00",2024-03-17
831,HRL,2024031705001457,1,59,10.00,624.20,"6,242.00",2024-03-17
832,HRL,2024031705001461,1,59,10.00,624.20,"6,242.00",2024-03-17
833,HRL,2024031705001464,6,14,10.00,625.00,"6,250.00",2024-03-17
834,HRL,2024031705001465,1,14,20.00,624.20,"12,484.00",2024-03-17
835,HRL,2024031705001467,1,94,60.00,624.20,"37,452.00",2024-03-17
836,HRL,2024031705001471,32,94,20.00,624.20,"12,484.00",2024-03-17
837,HRL,2024031705001472,18,49,10.00,624.10,"6,241.00",2024-03-17
838,HRL,2024031705001473,36,49,20.00,624.10,"12,482.00",2024-03-17
839,HRL,2024031705001474,41,44,10.00,624.20,"6,242.00",2024-03-17
840,HRL,2024031705001475,41,57,10.00,624.20,"6,242.00",2024-03-17
841,HRL,2024031705001476,41,94,130.00,624.30,"81,159.00",2024-03-17
842,HRL,2024031705001477,36,94,370.00,624.10,"230,917.00",2024-03-17
843,HRL,2024031705001478,36,38,20.00,624.10,"12,482.00",2024-03-17
844,HRL,2024031705001480,36,45,10.00,624.10,"6,241.00",2024-03-17
845,HRL,2024031705001483,36,58,10.00,624.10,"6,241.00",2024-03-17
846,HRL,2024031705001485,36,34,70.00,624.10,"43,687.00",2024-03-17
847,HRL,2024031705001486,4,34,30.00,624.00,"18,720.00",2024-03-17
848,HRL,2024031705001487,61,6,20.00,624.10,"12,482.00",2024-03-17
849,HRL,2024031705001495,44,14,28.00,625.00,"17,500.00",2024-03-17
850,HRL,2024031705001496,44,28,22.00,625.00,"13,750.00",2024-03-17
851,HRL,2024031705001497,32,28,8.00,625.00,"5,000.00",2024-03-17
852,HRL,2024031705001498,52,14,10.00,624.20,"6,242.00",2024-03-17
853,HRL,2024031705001503,6,58,10.00,625.00,"6,250.00",2024-03-17
854,HRL,2024031705001505,32,14,10.00,625.00,"6,250.00",2024-03-17
855,HRL,2024031705001506,32,47,20.00,625.00,"12,500.00",2024-03-17
856,HRL,2024031705001507,32,6,20.00,625.00,"12,500.00",2024-03-17
857,HRL,2024031705001508,57,58,85.00,625.50,"53,167.50",2024-03-17
858,HRL,2024031705001510,32,29,18.00,625.00,"11,250.00",2024-03-17
859,HRL,2024031705001511,61,29,480.00,624.30,"299,664.00",2024-03-17
860,HRL,2024031705001512,57,58,10.00,624.30,"6,243.00",2024-03-17
861,HRL,2024031705001514,76,6,20.00,624.40,"12,488.00",2024-03-17
862,HRL,2024031705001518,76,26,10.00,624.40,"6,244.00",2024-03-17
863,HRL,2024031705001519,3,48,10.00,624.50,"6,245.00",2024-03-17
864,HRL,2024031705001520,3,16,20.00,624.50,"12,490.00",2024-03-17
865,HRL,2024031705001521,3,35,10.00,624.50,"6,245.00",2024-03-17
866,HRL,2024031705001523,3,34,30.00,624.50,"18,735.00",2024-03-17
867,HRL,2024031705001524,3,38,40.00,624.50,"24,980.00",2024-03-17
868,HRL,2024031705001525,49,58,10.00,625.00,"6,250.00",2024-03-17
869,HRL,2024031705001527,16,44,10.00,624.60,"6,246.00",2024-03-17
870,HRL,2024031705001529,16,58,10.00,624.60,"6,246.00",2024-03-17
871,HRL,2024031705001531,4,6,30.00,625.00,"18,750.00",2024-03-17
872,HRL,2024031705001533,4,6,20.00,625.00,"12,500.00",2024-03-17
873,HRL,2024031705001534,4,34,20.00,625.00,"12,500.00",2024-03-17
874,HRL,2024031705001535,25,45,10.00,625.00,"6,250.00",2024-03-17
875,HRL,2024031705001536,25,4,10.00,625.00,"6,250.00",2024-03-17
876,HRL,2024031705001544,57,38,10.00,625.00,"6,250.00",2024-03-17
877,HRL,2024031705001550,57,51,20.00,625.00,"12,500.00",2024-03-17
878,HRL,2024031705001552,57,86,120.00,625.00,"75,000.00",2024-03-17
879,HRL,2024031705001553,55,86,10.00,625.00,"6,250.00",2024-03-17
880,HRL,2024031705001554,40,86,300.00,625.00,"187,500.00",2024-03-17
881,HRL,2024031705001555,50,86,70.00,625.00,"43,750.00",2024-03-17
882,HRL,2024031705001557,50,46,20.00,625.00,"12,500.00",2024-03-17
883,HRL,2024031705001560,50,42,10.00,625.00,"6,250.00",2024-03-17
884,HRL,2024031705001561,48,58,15.00,625.50,"9,382.50",2024-03-17
885,HRL,2024031705001562,48,16,20.00,625.50,"12,510.00",2024-03-17
886,HRL,2024031705001563,48,75,10.00,625.50,"6,255.00",2024-03-17
887,HRL,2024031705001564,48,38,10.00,625.50,"6,255.00",2024-03-17
888,HRL,2024031705001565,48,39,10.00,625.50,"6,255.00",2024-03-17
889,HRL,2024031705001566,48,44,10.00,625.50,"6,255.00",2024-03-17
890,HRL,2024031705001568,48,34,20.00,625.50,"12,510.00",2024-03-17
891,HRL,2024031705001570,48,34,10.00,625.50,"6,255.00",2024-03-17
892,HRL,2024031705001574,76,34,10.00,625.60,"6,256.00",2024-03-17
893,HRL,2024031705001575,63,26,30.00,625.90,"18,777.00",2024-03-17
894,HRL,2024031705001578,76,45,10.00,625.60,"6,256.00",2024-03-17
895,HRL,2024031705001582,35,26,50.00,625.90,"31,295.00",2024-03-17
896,HRL,2024031705001588,7,10,10.00,626.00,"6,260.00",2024-03-17
897,HRL,2024031705001589,7,58,10.00,626.00,"6,260.00",2024-03-17
898,HRL,2024031705001590,7,44,10.00,626.00,"6,260.00",2024-03-17
899,HRL,2024031705001591,7,57,20.00,626.00,"12,520.00",2024-03-17
900,HRL,2024031705001592,7,42,20.00,626.00,"12,520.00",2024-03-17
901,HRL,2024031705001593,7,38,10.00,626.00,"6,260.00",2024-03-17
902,HRL,2024031705001594,7,45,10.00,626.00,"6,260.00",2024-03-17
903,HRL,2024031705001595,7,38,10.00,626.00,"6,260.00",2024-03-17
904,HRL,2024031705001596,7,57,10.00,626.00,"6,260.00",2024-03-17
905,HRL,2024031705001597,7,49,10.00,626.00,"6,260.00",2024-03-17
906,HRL,2024031705001598,35,51,20.00,626.00,"12,520.00",2024-03-17
907,HRL,2024031705001599,35,42,10.00,626.00,"6,260.00",2024-03-17
908,HRL,2024031705001603,35,45,20.00,626.00,"12,520.00",2024-03-17
909,HRL,2024031705001605,35,11,10.00,626.00,"6,260.00",2024-03-17
910,HRL,2024031705001606,35,45,10.00,626.00,"6,260.00",2024-03-17
911,HRL,2024031705001607,35,29,20.00,626.00,"12,520.00",2024-03-17
912,HRL,2024031705001608,35,49,10.00,626.00,"6,260.00",2024-03-17
913,HRL,2024031705001609,35,46,20.00,626.00,"12,520.00",2024-03-17
914,HRL,2024031705001612,35,11,10.00,626.00,"6,260.00",2024-03-17
915,HRL,2024031705001614,35,45,10.00,626.00,"6,260.00",2024-03-17
916,HRL,2024031705001615,35,50,10.00,626.00,"6,260.00",2024-03-17
917,HRL,2024031705001616,39,55,10.00,626.00,"6,260.00",2024-03-17
918,HRL,2024031705001618,39,13,90.00,626.00,"56,340.00",2024-03-17
919,HRL,2024031705001619,28,13,200.00,626.00,"125,200.00",2024-03-17
920,HRL,2024031705001620,76,38,10.00,625.60,"6,256.00",2024-03-17
921,HRL,2024031705001621,76,94,70.00,625.60,"43,792.00",2024-03-17
922,HRL,2024031705001622,57,94,480.00,625.60,"300,288.00",2024-03-17
923,HRL,2024031705001624,57,45,10.00,625.60,"6,256.00",2024-03-17
924,HRL,2024031705001625,48,51,10.00,625.50,"6,255.00",2024-03-17
925,HRL,2024031705001629,48,44,20.00,625.50,"12,510.00",2024-03-17
926,HRL,2024031705001630,16,58,10.00,625.60,"6,256.00",2024-03-17
927,HRL,2024031705001632,48,51,20.00,625.50,"12,510.00",2024-03-17
928,HRL,2024031705001634,48,35,150.00,625.50,"93,825.00",2024-03-17
929,HRL,2024031705001635,48,58,100.00,625.50,"62,550.00",2024-03-17
930,HRL,2024031705001636,48,71,10.00,625.50,"6,255.00",2024-03-17
931,HRL,2024031705001643,48,35,10.00,625.50,"6,255.00",2024-03-17
932,HRL,2024031705001646,48,45,10.00,625.50,"6,255.00",2024-03-17
933,HRL,2024031705001647,48,45,10.00,625.50,"6,255.00",2024-03-17
934,HRL,2024031705001648,48,56,10.00,625.50,"6,255.00",2024-03-17
935,HRL,2024031705001649,48,59,10.00,625.50,"6,255.00",2024-03-17
936,HRL,2024031705001654,48,56,10.00,625.50,"6,255.00",2024-03-17
937,HRL,2024031705001655,48,58,20.00,625.50,"12,510.00",2024-03-17
938,HRL,2024031705001658,7,45,100.00,625.10,"62,510.00",2024-03-17
939,HRL,2024031705001659,29,45,100.00,625.00,"62,500.00",2024-03-17
940,HRL,2024031705001664,29,42,20.00,625.00,"12,500.00",2024-03-17
941,HRL,2024031705001666,29,13,380.00,625.00,"237,500.00",2024-03-17
942,HRL,2024031705001667,42,13,20.00,625.00,"12,500.00",2024-03-17
943,HRL,2024031705001668,34,13,100.00,625.00,"62,500.00",2024-03-17
944,HRL,2024031705001670,34,58,10.00,625.00,"6,250.00",2024-03-17
945,HRL,2024031705001673,34,34,10.00,625.00,"6,250.00",2024-03-17
946,HRL,2024031705001674,34,58,10.00,625.00,"6,250.00",2024-03-17
947,HRL,2024031705001676,34,59,70.00,625.00,"43,750.00",2024-03-17
948,HRL,2024031705001677,25,59,200.00,625.00,"125,000.00",2024-03-17
949,HRL,2024031705001678,6,59,16.00,625.00,"10,000.00",2024-03-17
950,HRL,2024031705001681,40,59,233.00,625.00,"145,625.00",2024-03-17
951,HRL,2024031705001683,58,11,20.00,624.70,"12,494.00",2024-03-17
952,HRL,2024031705001687,58,56,20.00,624.70,"12,494.00",2024-03-17
953,HRL,2024031705001688,58,49,10.00,624.70,"6,247.00",2024-03-17
954,HRL,2024031705001689,58,57,10.00,624.70,"6,247.00",2024-03-17
955,HRL,2024031705001690,58,13,10.00,624.70,"6,247.00",2024-03-17
956,HRL,2024031705001691,26,17,100.00,625.00,"62,500.00",2024-03-17
957,HRL,2024031705001693,58,49,10.00,624.70,"6,247.00",2024-03-17
958,HRL,2024031705001697,52,42,10.00,624.90,"6,249.00",2024-03-17
959,HRL,2024031705001698,52,58,10.00,624.90,"6,249.00",2024-03-17
960,HRL,2024031705001700,58,34,10.00,624.70,"6,247.00",2024-03-17
961,HRL,2024031705001701,58,26,10.00,624.70,"6,247.00",2024-03-17
962,HRL,2024031705001704,16,6,20.00,624.60,"12,492.00",2024-03-17
963,HRL,2024031705001705,42,59,300.00,625.00,"187,500.00",2024-03-17
964,HRL,2024031705001709,16,35,10.00,624.60,"6,246.00",2024-03-17
965,HRL,2024031705001715,39,58,10.00,624.70,"6,247.00",2024-03-17
966,HRL,2024031705001716,39,3,10.00,624.70,"6,247.00",2024-03-17
967,HRL,2024031705001719,16,38,10.00,624.60,"6,246.00",2024-03-17
968,HRL,2024031705001721,16,63,20.00,624.60,"12,492.00",2024-03-17
969,HRL,2024031705001724,16,34,10.00,624.60,"6,246.00",2024-03-17
970,HRL,2024031705001730,55,38,30.00,624.80,"18,744.00",2024-03-17
971,HRL,2024031705001731,55,59,200.00,625.00,"125,000.00",2024-03-17
972,HRL,2024031705001732,55,7,10.00,625.00,"6,250.00",2024-03-17
973,HRL,2024031705001733,55,41,10.00,625.00,"6,250.00",2024-03-17
974,HRL,2024031705001734,55,36,250.00,625.00,"156,250.00",2024-03-17
975,HRL,2024031705001737,55,36,500.00,625.00,"312,500.00",2024-03-17
976,HRL,2024031705001738,38,58,20.00,624.70,"12,494.00",2024-03-17
977,HRL,2024031705001739,55,36,250.00,625.00,"156,250.00",2024-03-17
978,HRL,2024031705001740,55,77,45.00,625.00,"28,125.00",2024-03-17
979,HRL,2024031705001741,55,18,10.00,625.00,"6,250.00",2024-03-17
980,HRL,2024031705001742,55,52,10.00,625.00,"6,250.00",2024-03-17
981,HRL,2024031705001743,55,10,10.00,625.00,"6,250.00",2024-03-17
982,HRL,2024031705001744,55,49,230.00,625.00,"143,750.00",2024-03-17
983,HRL,2024031705001745,55,57,20.00,625.00,"12,500.00",2024-03-17
984,HRL,2024031705001746,55,49,20.00,625.00,"12,500.00",2024-03-17
985,HRL,2024031705001748,53,18,10.00,625.00,"6,250.00",2024-03-17
986,HRL,2024031705001749,53,25,20.00,625.00,"12,500.00",2024-03-17
987,HRL,2024031705001750,53,35,10.00,625.00,"6,250.00",2024-03-17
988,HRL,2024031705001751,53,35,10.00,625.00,"6,250.00",2024-03-17
989,HRL,2024031705001752,53,49,10.00,625.00,"6,250.00",2024-03-17
990,HRL,2024031705001753,53,42,20.00,625.00,"12,500.00",2024-03-17
991,HRL,2024031705001754,53,16,20.00,625.00,"12,500.00",2024-03-17
992,HRL,2024031705001755,38,49,30.00,624.70,"18,741.00",2024-03-17
993,HRL,2024031705001756,16,49,10.00,624.60,"6,246.00",2024-03-17
994,HRL,2024031705001757,1,49,100.00,624.60,"62,460.00",2024-03-17
995,HRL,2024031705001758,3,49,90.00,624.50,"56,205.00",2024-03-17
996,HRL,2024031705001759,21,49,50.00,624.50,"31,225.00",2024-03-17
997,HRL,2024031705001760,28,49,200.00,624.50,"124,900.00",2024-03-17
998,HRL,2024031705001761,76,49,20.00,624.40,"12,488.00",2024-03-17
999,HRL,2024031705001762,34,49,20.00,624.40,"12,488.00",2024-03-17
1000,HRL,2024031705001763,66,49,100.00,624.40,"62,440.00",2024-03-17
1001,HRL,2024031705001764,52,49,30.00,624.10,"18,723.00",2024-03-17
1002,HRL,2024031705001765,1,49,100.00,624.10,"62,410.00",2024-03-17
1003,HRL,2024031705001766,59,49,50.00,624.00,"31,200.00",2024-03-17
1004,HRL,2024031705001767,45,49,20.00,624.00,"12,480.00",2024-03-17
1005,HRL,2024031705001768,50,49,347.00,624.00,"216,528.00",2024-03-17
1006,HRL,2024031705001769,34,49,100.00,624.00,"62,400.00",2024-03-17
1007,HRL,2024031705001770,32,49,433.00,624.00,"270,192.00",2024-03-17
1008,HRL,2024031705001771,50,58,10.00,625.00,"6,250.00",2024-03-17
1009,HRL,2024031705001772,50,3,10.00,625.00,"6,250.00",2024-03-17
1010,HRL,2024031705001773,50,71,20.00,625.00,"12,500.00",2024-03-17
1011,HRL,2024031705001775,50,26,10.00,625.00,"6,250.00",2024-03-17
1012,HRL,2024031705001777,50,51,10.00,625.00,"6,250.00",2024-03-17
1013,HRL,2024031705001781,50,49,420.00,625.00,"262,500.00",2024-03-17
1014,HRL,2024031705001782,32,49,60.00,624.00,"37,440.00",2024-03-17
1015,HRL,2024031705001785,6,38,10.00,624.10,"6,241.00",2024-03-17
1016,HRL,2024031705001786,6,36,10.00,624.10,"6,241.00",2024-03-17
1017,HRL,2024031705001788,6,38,10.00,624.10,"6,241.00",2024-03-17
1018,HRL,2024031705001789,42,4,10.00,625.00,"6,250.00",2024-03-17
1019,HRL,2024031705001798,54,25,20.00,625.00,"12,500.00",2024-03-17
1020,HRL,2024031705001799,54,58,10.00,625.00,"6,250.00",2024-03-17
1021,HRL,2024031705001800,54,49,10.00,625.00,"6,250.00",2024-03-17
1022,HRL,2024031705001801,54,58,10.00,625.00,"6,250.00",2024-03-17
1023,HRL,2024031705001802,54,6,20.00,625.00,"12,500.00",2024-03-17
1024,HRL,2024031705001803,54,26,10.00,625.00,"6,250.00",2024-03-17
1025,HRL,2024031705001804,54,21,20.00,625.40,"12,508.00",2024-03-17
1026,HRL,2024031705001805,54,57,10.00,625.40,"6,254.00",2024-03-17
1027,HRL,2024031705001806,54,4,10.00,625.40,"6,254.00",2024-03-17
1028,HRL,2024031705001807,54,16,45.00,625.40,"28,143.00",2024-03-17
1029,HRL,2024031705001808,42,50,10.00,625.00,"6,250.00",2024-03-17
1030,HRL,2024031705001809,42,6,20.00,625.00,"12,500.00",2024-03-17
1031,HRL,2024031705001810,42,16,155.00,625.40,"96,937.00",2024-03-17
1032,HRL,2024031705001811,42,58,10.00,625.60,"6,256.00",2024-03-17
1033,HRL,2024031705001817,39,42,10.00,625.90,"6,259.00",2024-03-17
1034,HRL,2024031705001818,39,58,10.00,625.90,"6,259.00",2024-03-17
1035,HRL,2024031705001819,39,42,10.00,625.90,"6,259.00",2024-03-17
1036,HRL,2024031705001820,34,49,20.00,625.00,"12,500.00",2024-03-17
