SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024032505000716,16,56,10.00,612.00,"6,120.00",2024-03-25
357,HRL,2024032505000717,16,52,10.00,612.00,"6,120.00",2024-03-25
358,HRL,2024032505000718,16,48,10.00,612.00,"6,120.00",2024-03-25
359,HRL,2024032505000719,16,22,10.00,612.00,"6,120.00",2024-03-25
360,HRL,2024032505000720,16,52,10.00,612.00,"6,120.00",2024-03-25
361,HRL,2024032505000721,16,58,20.00,612.00,"12,240.00",2024-03-25
362,HRL,2024032505000722,16,35,20.00,612.00,"12,240.00",2024-03-25
363,HRL,2024032505000723,16,68,10.00,612.00,"6,120.00",2024-03-25
364,HRL,2024032505000726,38,3,100.00,613.80,"61,380.00",2024-03-25
365,HRL,2024032505000731,16,68,10.00,612.00,"6,120.00",2024-03-25
366,HRL,2024032505000735,39,14,20.00,613.00,"12,260.00",2024-03-25
367,HRL,2024032505000739,16,33,207.00,612.00,"126,684.00",2024-03-25
368,HRL,2024032505000740,41,33,100.00,612.00,"61,200.00",2024-03-25
369,HRL,2024032505000750,32,33,10.00,612.00,"6,120.00",2024-03-25
370,HRL,2024032505000766,42,4,10.00,610.10,"6,101.00",2024-03-25
371,HRL,2024032505000768,42,58,10.00,610.10,"6,101.00",2024-03-25
372,HRL,2024032505000770,42,41,10.00,610.10,"6,101.00",2024-03-25
373,HRL,2024032505000773,19,47,20.00,610.20,"12,204.00",2024-03-25
374,HRL,2024032505000774,19,58,20.00,610.20,"12,204.00",2024-03-25
375,HRL,2024032505000777,19,57,10.00,610.20,"6,102.00",2024-03-25
376,HRL,2024032505000778,19,35,10.00,610.20,"6,102.00",2024-03-25
377,HRL,2024032505000779,26,3,30.00,611.00,"18,330.00",2024-03-25
378,HRL,2024032505000781,26,54,10.00,611.00,"6,110.00",2024-03-25
379,HRL,2024032505000783,26,39,15.00,611.00,"9,165.00",2024-03-25
380,HRL,2024032505000785,19,33,440.00,612.00,"269,280.00",2024-03-25
381,HRL,2024032505000787,29,33,243.00,612.00,"148,716.00",2024-03-25
382,HRL,2024032505000788,29,35,10.00,612.00,"6,120.00",2024-03-25
383,HRL,2024032505000789,26,45,30.00,611.00,"18,330.00",2024-03-25
384,HRL,2024032505000790,26,66,10.00,611.00,"6,110.00",2024-03-25
385,HRL,2024032505000792,34,59,20.00,612.00,"12,240.00",2024-03-25
386,HRL,2024032505000793,19,14,80.00,613.00,"49,040.00",2024-03-25
387,HRL,2024032505000794,19,39,20.00,613.00,"12,260.00",2024-03-25
388,HRL,2024032505000795,19,55,10.00,613.00,"6,130.00",2024-03-25
389,HRL,2024032505000800,46,55,20.00,613.00,"12,260.00",2024-03-25
390,HRL,2024032505000808,34,38,20.00,612.00,"12,240.00",2024-03-25
391,HRL,2024032505000812,34,39,110.00,612.00,"67,320.00",2024-03-25
392,HRL,2024032505000813,8,39,40.00,612.00,"24,480.00",2024-03-25
393,HRL,2024032505000816,26,35,10.00,611.00,"6,110.00",2024-03-25
394,HRL,2024032505000823,25,57,10.00,613.00,"6,130.00",2024-03-25
395,HRL,2024032505000832,26,38,10.00,610.30,"6,103.00",2024-03-25
396,HRL,2024032505000835,29,21,43.00,611.00,"26,273.00",2024-03-25
397,HRL,2024032505000836,29,45,10.00,611.00,"6,110.00",2024-03-25
398,HRL,2024032505000837,29,52,10.00,612.00,"6,120.00",2024-03-25
399,HRL,2024032505000839,29,70,30.00,612.00,"18,360.00",2024-03-25
400,HRL,2024032505000843,49,57,10.00,612.00,"6,120.00",2024-03-25
401,HRL,2024032505000844,49,16,10.00,612.00,"6,120.00",2024-03-25
402,HRL,2024032505000845,49,38,20.00,612.00,"12,240.00",2024-03-25
403,HRL,2024032505000852,29,55,10.00,612.00,"6,120.00",2024-03-25
404,HRL,2024032505000853,35,62,30.00,612.00,"18,360.00",2024-03-25
405,HRL,2024032505000854,35,35,55.00,612.00,"33,660.00",2024-03-25
406,HRL,2024032505000855,46,35,500.00,612.00,"306,000.00",2024-03-25
407,HRL,2024032505000856,26,41,10.00,610.30,"6,103.00",2024-03-25
408,HRL,2024032505000857,26,56,10.00,610.30,"6,103.00",2024-03-25
409,HRL,2024032505000859,26,58,10.00,610.30,"6,103.00",2024-03-25
410,HRL,2024032505000860,7,52,10.00,611.00,"6,110.00",2024-03-25
411,HRL,2024032505000865,7,38,10.00,611.00,"6,110.00",2024-03-25
412,HRL,2024032505000866,49,38,10.00,611.00,"6,110.00",2024-03-25
413,HRL,2024032505000870,35,57,10.00,610.40,"6,104.00",2024-03-25
414,HRL,2024032505000876,35,83,10.00,610.40,"6,104.00",2024-03-25
415,HRL,2024032505000877,26,83,55.00,610.30,"33,566.50",2024-03-25
416,HRL,2024032505000878,29,83,30.00,610.20,"18,306.00",2024-03-25
417,HRL,2024032505000879,50,83,70.00,610.20,"42,714.00",2024-03-25
418,HRL,2024032505000880,42,83,70.00,610.10,"42,707.00",2024-03-25
419,HRL,2024032505000881,58,83,100.00,610.00,"61,000.00",2024-03-25
420,HRL,2024032505000882,46,83,500.00,610.00,"305,000.00",2024-03-25
421,HRL,2024032505000883,14,83,100.00,610.00,"61,000.00",2024-03-25
422,HRL,2024032505000884,57,83,200.00,610.00,"122,000.00",2024-03-25
423,HRL,2024032505000885,45,83,365.00,610.00,"222,650.00",2024-03-25
424,HRL,2024032505000887,45,21,10.00,610.00,"6,100.00",2024-03-25
425,HRL,2024032505000888,39,39,20.00,610.90,"12,218.00",2024-03-25
426,HRL,2024032505000896,45,55,20.00,610.00,"12,200.00",2024-03-25
427,HRL,2024032505000901,45,38,20.00,610.00,"12,200.00",2024-03-25
428,HRL,2024032505000902,45,8,85.00,610.00,"51,850.00",2024-03-25
429,HRL,2024032505000903,56,8,15.00,610.00,"9,150.00",2024-03-25
430,HRL,2024032505000904,56,83,25.00,610.00,"15,250.00",2024-03-25
431,HRL,2024032505000905,47,83,110.00,609.00,"66,990.00",2024-03-25
432,HRL,2024032505000906,42,83,30.00,609.00,"18,270.00",2024-03-25
433,HRL,2024032505000907,34,83,70.00,608.60,"42,602.00",2024-03-25
434,HRL,2024032505000908,42,83,50.00,608.00,"30,400.00",2024-03-25
435,HRL,2024032505000909,33,83,10.00,608.00,"6,080.00",2024-03-25
436,HRL,2024032505000910,38,83,180.00,607.00,"109,260.00",2024-03-25
437,HRL,2024032505000911,42,83,10.00,607.00,"6,070.00",2024-03-25
438,HRL,2024032505000912,52,83,15.00,606.10,"9,091.50",2024-03-25
439,HRL,2024032505000914,54,72,10.00,610.00,"6,100.00",2024-03-25
440,HRL,2024032505000915,54,57,100.00,610.00,"61,000.00",2024-03-25
441,HRL,2024032505000916,59,83,10.00,609.00,"6,090.00",2024-03-25
442,HRL,2024032505000917,52,83,150.00,606.10,"90,915.00",2024-03-25
443,HRL,2024032505000918,36,83,"3,070.00",606.00,"1,860,420.00",2024-03-25
444,HRL,2024032505000919,45,83,100.00,606.00,"60,600.00",2024-03-25
445,HRL,2024032505000920,41,83,170.00,606.00,"103,020.00",2024-03-25
446,HRL,2024032505000935,14,83,100.00,606.20,"60,620.00",2024-03-25
447,HRL,2024032505000936,13,83,90.00,606.10,"54,549.00",2024-03-25
448,HRL,2024032505000937,22,83,200.00,605.20,"121,040.00",2024-03-25
449,HRL,2024032505000938,36,83,40.00,605.10,"24,204.00",2024-03-25
450,HRL,2024032505000939,22,83,100.00,605.00,"60,500.00",2024-03-25
451,HRL,2024032505000940,19,83,300.00,605.00,"181,500.00",2024-03-25
452,HRL,2024032505000941,53,83,130.00,605.00,"78,650.00",2024-03-25
453,HRL,2024032505000942,42,83,20.00,605.00,"12,100.00",2024-03-25
454,HRL,2024032505000943,45,83,100.00,605.00,"60,500.00",2024-03-25
455,HRL,2024032505000944,42,83,100.00,605.00,"60,500.00",2024-03-25
456,HRL,2024032505000945,39,83,100.00,605.00,"60,500.00",2024-03-25
457,HRL,2024032505000946,38,83,100.00,605.00,"60,500.00",2024-03-25
458,HRL,2024032505000947,34,83,300.00,605.00,"181,500.00",2024-03-25
459,HRL,2024032505000948,26,83,50.00,605.00,"30,250.00",2024-03-25
460,HRL,2024032505000949,58,83,29.00,604.00,"17,516.00",2024-03-25
461,HRL,2024032505000950,17,83,50.00,603.30,"30,165.00",2024-03-25
462,HRL,2024032505000951,61,83,40.00,603.20,"24,128.00",2024-03-25
463,HRL,2024032505000952,67,83,100.00,603.20,"60,320.00",2024-03-25
464,HRL,2024032505000953,34,83,51.00,603.10,"30,758.10",2024-03-25
465,HRL,2024032505000956,58,57,10.00,604.00,"6,040.00",2024-03-25
466,HRL,2024032505000958,58,83,40.00,604.00,"24,160.00",2024-03-25
467,HRL,2024032505000959,16,83,100.00,604.00,"60,400.00",2024-03-25
468,HRL,2024032505000960,34,83,340.00,603.10,"205,054.00",2024-03-25
469,HRL,2024032505000961,57,83,20.00,603.10,"12,062.00",2024-03-25
470,HRL,2024032505000965,55,38,20.00,605.00,"12,100.00",2024-03-25
471,HRL,2024032505000975,55,83,"3,000.00",605.00,"1,815,000.00",2024-03-25
472,HRL,2024032505000977,7,42,10.00,606.00,"6,060.00",2024-03-25
473,HRL,2024032505000978,7,38,20.00,606.00,"12,120.00",2024-03-25
474,HRL,2024032505000979,7,56,10.00,606.00,"6,060.00",2024-03-25
475,HRL,2024032505000980,32,56,20.00,605.10,"12,102.00",2024-03-25
476,HRL,2024032505000984,38,72,10.00,606.00,"6,060.00",2024-03-25
477,HRL,2024032505000985,38,58,80.00,606.00,"48,480.00",2024-03-25
478,HRL,2024032505000986,38,40,10.00,606.00,"6,060.00",2024-03-25
479,HRL,2024032505000987,38,38,20.00,606.00,"12,120.00",2024-03-25
480,HRL,2024032505000989,38,1,10.00,606.00,"6,060.00",2024-03-25
481,HRL,2024032505000993,39,33,200.00,607.00,"121,400.00",2024-03-25
482,HRL,2024032505000994,38,38,20.00,606.00,"12,120.00",2024-03-25
483,HRL,2024032505000999,38,42,30.00,606.00,"18,180.00",2024-03-25
484,HRL,2024032505001001,39,39,20.00,606.50,"12,130.00",2024-03-25
485,HRL,2024032505001004,55,33,10.00,607.00,"6,070.00",2024-03-25
486,HRL,2024032505001007,8,33,110.00,607.00,"66,770.00",2024-03-25
487,HRL,2024032505001010,8,25,30.00,607.00,"18,210.00",2024-03-25
488,HRL,2024032505001011,8,58,20.00,607.00,"12,140.00",2024-03-25
489,HRL,2024032505001014,8,38,20.00,607.00,"12,140.00",2024-03-25
490,HRL,2024032505001016,8,29,30.00,607.00,"18,210.00",2024-03-25
491,HRL,2024032505001017,8,1,10.00,607.00,"6,070.00",2024-03-25
492,HRL,2024032505001018,59,34,10.00,608.00,"6,080.00",2024-03-25
493,HRL,2024032505001020,8,57,10.00,607.00,"6,070.00",2024-03-25
494,HRL,2024032505001028,8,34,10.00,607.00,"6,070.00",2024-03-25
495,HRL,2024032505001031,8,25,30.00,607.00,"18,210.00",2024-03-25
496,HRL,2024032505001033,8,13,20.00,607.00,"12,140.00",2024-03-25
497,HRL,2024032505001034,8,58,20.00,607.00,"12,140.00",2024-03-25
498,HRL,2024032505001035,8,16,10.00,607.00,"6,070.00",2024-03-25
499,HRL,2024032505001041,22,44,10.00,609.00,"6,090.00",2024-03-25
500,HRL,2024032505001042,22,29,10.00,609.00,"6,090.00",2024-03-25
501,HRL,2024032505001043,22,36,19.00,609.90,"11,588.10",2024-03-25
502,HRL,2024032505001044,42,21,25.00,607.00,"15,175.00",2024-03-25
503,HRL,2024032505001045,17,21,20.00,607.00,"12,140.00",2024-03-25
504,HRL,2024032505001046,13,21,55.00,607.00,"33,385.00",2024-03-25
505,HRL,2024032505001048,13,38,20.00,607.00,"12,140.00",2024-03-25
506,HRL,2024032505001055,39,39,20.00,608.00,"12,160.00",2024-03-25
507,HRL,2024032505001061,13,42,20.00,607.00,"12,140.00",2024-03-25
508,HRL,2024032505001067,38,16,10.00,606.00,"6,060.00",2024-03-25
509,HRL,2024032505001068,38,86,60.00,606.00,"36,360.00",2024-03-25
510,HRL,2024032505001069,11,86,440.00,606.00,"266,640.00",2024-03-25
511,HRL,2024032505001072,11,58,10.00,606.00,"6,060.00",2024-03-25
512,HRL,2024032505001078,11,40,20.00,606.00,"12,120.00",2024-03-25
513,HRL,2024032505001079,11,86,30.00,606.00,"18,180.00",2024-03-25
514,HRL,2024032505001080,29,86,52.00,606.00,"31,512.00",2024-03-25
515,HRL,2024032505001081,57,86,18.00,606.00,"10,908.00",2024-03-25
516,HRL,2024032505001083,57,58,10.00,606.00,"6,060.00",2024-03-25
517,HRL,2024032505001085,39,1,10.00,606.50,"6,065.00",2024-03-25
518,HRL,2024032505001086,39,39,10.00,607.00,"6,070.00",2024-03-25
519,HRL,2024032505001088,57,51,30.00,606.00,"18,180.00",2024-03-25
520,HRL,2024032505001091,57,35,10.00,606.00,"6,060.00",2024-03-25
521,HRL,2024032505001092,57,51,12.00,606.00,"7,272.00",2024-03-25
522,HRL,2024032505001093,68,51,18.00,606.00,"10,908.00",2024-03-25
523,HRL,2024032505001097,68,58,20.00,606.00,"12,120.00",2024-03-25
524,HRL,2024032505001108,11,49,10.00,606.10,"6,061.00",2024-03-25
525,HRL,2024032505001114,11,32,20.00,606.10,"12,122.00",2024-03-25
526,HRL,2024032505001115,49,34,10.00,606.50,"6,065.00",2024-03-25
527,HRL,2024032505001116,49,39,10.00,607.00,"6,070.00",2024-03-25
528,HRL,2024032505001117,49,41,10.00,607.00,"6,070.00",2024-03-25
529,HRL,2024032505001118,49,86,50.00,607.00,"30,350.00",2024-03-25
530,HRL,2024032505001119,49,42,20.00,607.00,"12,140.00",2024-03-25
531,HRL,2024032505001123,58,42,50.00,607.00,"30,350.00",2024-03-25
532,HRL,2024032505001124,1,58,10.00,606.30,"6,063.00",2024-03-25
533,HRL,2024032505001125,29,42,30.00,607.00,"18,210.00",2024-03-25
534,HRL,2024032505001126,29,58,20.00,607.00,"12,140.00",2024-03-25
535,HRL,2024032505001127,29,54,20.00,607.00,"12,140.00",2024-03-25
536,HRL,2024032505001128,29,7,10.00,607.00,"6,070.00",2024-03-25
537,HRL,2024032505001130,29,69,20.00,607.00,"12,140.00",2024-03-25
538,HRL,2024032505001134,25,69,10.00,607.00,"6,070.00",2024-03-25
539,HRL,2024032505001135,25,32,10.00,607.00,"6,070.00",2024-03-25
540,HRL,2024032505001136,25,39,20.00,607.00,"12,140.00",2024-03-25
541,HRL,2024032505001141,25,16,10.00,607.00,"6,070.00",2024-03-25
542,HRL,2024032505001145,34,29,20.00,607.00,"12,140.00",2024-03-25
543,HRL,2024032505001146,34,36,10.00,607.90,"6,079.00",2024-03-25
544,HRL,2024032505001155,45,26,10.00,607.10,"6,071.00",2024-03-25
545,HRL,2024032505001161,39,13,30.00,607.10,"18,213.00",2024-03-25
546,HRL,2024032505001162,39,58,10.00,607.10,"6,071.00",2024-03-25
547,HRL,2024032505001166,39,45,10.00,607.10,"6,071.00",2024-03-25
548,HRL,2024032505001167,1,43,10.00,607.50,"6,075.00",2024-03-25
549,HRL,2024032505001168,1,58,20.00,607.50,"12,150.00",2024-03-25
550,HRL,2024032505001169,76,36,20.00,607.90,"12,158.00",2024-03-25
551,HRL,2024032505001174,39,22,20.00,608.00,"12,160.00",2024-03-25
552,HRL,2024032505001175,76,58,20.00,607.90,"12,158.00",2024-03-25
553,HRL,2024032505001177,35,35,10.00,608.00,"6,080.00",2024-03-25
554,HRL,2024032505001178,35,7,10.00,608.00,"6,080.00",2024-03-25
555,HRL,2024032505001179,35,42,20.00,608.00,"12,160.00",2024-03-25
556,HRL,2024032505001180,35,41,60.00,608.00,"36,480.00",2024-03-25
557,HRL,2024032505001182,52,41,17.00,608.00,"10,336.00",2024-03-25
558,HRL,2024032505001183,52,38,10.00,608.00,"6,080.00",2024-03-25
559,HRL,2024032505001184,52,58,10.00,608.00,"6,080.00",2024-03-25
560,HRL,2024032505001191,39,39,20.00,608.50,"12,170.00",2024-03-25
561,HRL,2024032505001194,52,58,10.00,608.00,"6,080.00",2024-03-25
562,HRL,2024032505001197,52,38,10.00,608.00,"6,080.00",2024-03-25
563,HRL,2024032505001203,52,58,10.00,608.00,"6,080.00",2024-03-25
564,HRL,2024032505001204,52,14,23.00,608.00,"13,984.00",2024-03-25
565,HRL,2024032505001205,39,14,17.00,608.00,"10,336.00",2024-03-25
566,HRL,2024032505001210,39,3,33.00,608.00,"20,064.00",2024-03-25
567,HRL,2024032505001211,11,3,25.00,608.00,"15,200.00",2024-03-25
568,HRL,2024032505001213,76,34,10.00,607.90,"6,079.00",2024-03-25
569,HRL,2024032505001214,1,34,10.00,607.50,"6,075.00",2024-03-25
570,HRL,2024032505001219,1,34,30.00,607.50,"18,225.00",2024-03-25
571,HRL,2024032505001222,1,58,20.00,607.50,"12,150.00",2024-03-25
572,HRL,2024032505001227,39,1,30.00,607.10,"18,213.00",2024-03-25
573,HRL,2024032505001229,76,14,20.00,607.00,"12,140.00",2024-03-25
574,HRL,2024032505001231,59,49,10.00,607.00,"6,070.00",2024-03-25
575,HRL,2024032505001232,59,38,10.00,607.00,"6,070.00",2024-03-25
576,HRL,2024032505001233,59,42,10.00,607.00,"6,070.00",2024-03-25
577,HRL,2024032505001236,59,42,30.00,607.00,"18,210.00",2024-03-25
578,HRL,2024032505001238,59,38,20.00,607.00,"12,140.00",2024-03-25
579,HRL,2024032505001239,53,38,10.00,607.50,"6,075.00",2024-03-25
580,HRL,2024032505001240,59,58,10.00,607.00,"6,070.00",2024-03-25
581,HRL,2024032505001241,59,58,10.00,607.00,"6,070.00",2024-03-25
582,HRL,2024032505001242,11,58,10.00,607.00,"6,070.00",2024-03-25
583,HRL,2024032505001244,11,32,10.00,607.00,"6,070.00",2024-03-25
584,HRL,2024032505001245,11,26,10.00,607.00,"6,070.00",2024-03-25
585,HRL,2024032505001247,11,58,10.00,607.00,"6,070.00",2024-03-25
586,HRL,2024032505001248,11,50,10.00,607.00,"6,070.00",2024-03-25
587,HRL,2024032505001249,11,58,10.00,607.00,"6,070.00",2024-03-25
588,HRL,2024032505001250,11,59,10.00,607.00,"6,070.00",2024-03-25
589,HRL,2024032505001251,11,25,10.00,607.00,"6,070.00",2024-03-25
590,HRL,2024032505001253,58,14,20.00,607.10,"12,142.00",2024-03-25
591,HRL,2024032505001256,58,52,10.00,607.10,"6,071.00",2024-03-25
592,HRL,2024032505001262,58,6,20.00,607.10,"12,142.00",2024-03-25
593,HRL,2024032505001263,58,17,10.00,607.10,"6,071.00",2024-03-25
594,HRL,2024032505001264,58,50,30.00,607.10,"18,213.00",2024-03-25
595,HRL,2024032505001266,14,38,10.00,607.50,"6,075.00",2024-03-25
596,HRL,2024032505001267,14,32,10.00,607.50,"6,075.00",2024-03-25
597,HRL,2024032505001269,14,4,20.00,608.00,"12,160.00",2024-03-25
598,HRL,2024032505001270,14,49,10.00,608.00,"6,080.00",2024-03-25
599,HRL,2024032505001271,14,42,10.00,608.00,"6,080.00",2024-03-25
600,HRL,2024032505001272,14,35,10.00,608.00,"6,080.00",2024-03-25
601,HRL,2024032505001273,14,38,10.00,608.00,"6,080.00",2024-03-25
602,HRL,2024032505001274,14,58,10.00,608.00,"6,080.00",2024-03-25
603,HRL,2024032505001275,14,77,20.00,608.00,"12,160.00",2024-03-25
604,HRL,2024032505001276,14,49,10.00,608.00,"6,080.00",2024-03-25
605,HRL,2024032505001277,14,35,10.00,608.00,"6,080.00",2024-03-25
606,HRL,2024032505001281,14,57,10.00,608.00,"6,080.00",2024-03-25
607,HRL,2024032505001283,14,52,10.00,608.90,"6,089.00",2024-03-25
608,HRL,2024032505001284,34,61,10.00,609.00,"6,090.00",2024-03-25
609,HRL,2024032505001285,14,61,10.00,609.00,"6,090.00",2024-03-25
610,HRL,2024032505001286,14,21,100.00,609.00,"60,900.00",2024-03-25
611,HRL,2024032505001287,14,55,10.00,609.00,"6,090.00",2024-03-25
612,HRL,2024032505001292,14,38,10.00,609.00,"6,090.00",2024-03-25
613,HRL,2024032505001293,14,56,10.00,609.90,"6,099.00",2024-03-25
614,HRL,2024032505001294,14,57,200.00,609.90,"121,980.00",2024-03-25
615,HRL,2024032505001297,14,14,20.00,609.90,"12,198.00",2024-03-25
616,HRL,2024032505001301,14,57,10.00,609.90,"6,099.00",2024-03-25
617,HRL,2024032505001302,22,57,10.00,610.00,"6,100.00",2024-03-25
618,HRL,2024032505001304,14,42,10.00,609.90,"6,099.00",2024-03-25
619,HRL,2024032505001305,14,14,10.00,610.00,"6,100.00",2024-03-25
620,HRL,2024032505001306,14,35,10.00,610.00,"6,100.00",2024-03-25
621,HRL,2024032505001307,14,32,30.00,610.00,"18,300.00",2024-03-25
622,HRL,2024032505001308,14,34,10.00,610.00,"6,100.00",2024-03-25
623,HRL,2024032505001309,14,50,20.00,610.00,"12,200.00",2024-03-25
624,HRL,2024032505001310,14,41,20.00,610.00,"12,200.00",2024-03-25
625,HRL,2024032505001311,14,58,10.00,610.00,"6,100.00",2024-03-25
626,HRL,2024032505001312,14,16,20.00,610.00,"12,200.00",2024-03-25
627,HRL,2024032505001313,14,58,20.00,610.00,"12,200.00",2024-03-25
628,HRL,2024032505001314,14,58,10.00,610.00,"6,100.00",2024-03-25
629,HRL,2024032505001315,14,29,20.00,610.00,"12,200.00",2024-03-25
630,HRL,2024032505001316,14,48,30.00,610.00,"18,300.00",2024-03-25
631,HRL,2024032505001317,14,16,10.00,610.00,"6,100.00",2024-03-25
632,HRL,2024032505001318,22,16,10.00,610.00,"6,100.00",2024-03-25
633,HRL,2024032505001319,22,49,20.00,610.00,"12,200.00",2024-03-25
634,HRL,2024032505001320,22,42,10.00,610.00,"6,100.00",2024-03-25
635,HRL,2024032505001321,22,49,10.00,610.00,"6,100.00",2024-03-25
636,HRL,2024032505001322,22,49,10.00,610.00,"6,100.00",2024-03-25
637,HRL,2024032505001323,22,38,10.00,610.00,"6,100.00",2024-03-25
638,HRL,2024032505001324,22,34,20.00,610.00,"12,200.00",2024-03-25
639,HRL,2024032505001325,22,49,10.00,610.00,"6,100.00",2024-03-25
640,HRL,2024032505001326,22,58,30.00,610.00,"18,300.00",2024-03-25
641,HRL,2024032505001327,22,22,10.00,610.00,"6,100.00",2024-03-25
642,HRL,2024032505001328,22,56,30.00,610.00,"18,300.00",2024-03-25
643,HRL,2024032505001329,22,56,30.00,610.00,"18,300.00",2024-03-25
644,HRL,2024032505001330,14,57,10.00,610.00,"6,100.00",2024-03-25
645,HRL,2024032505001331,14,37,10.00,610.00,"6,100.00",2024-03-25
646,HRL,2024032505001332,14,35,10.00,610.00,"6,100.00",2024-03-25
647,HRL,2024032505001333,14,52,20.00,610.00,"12,200.00",2024-03-25
648,HRL,2024032505001334,14,32,10.00,610.00,"6,100.00",2024-03-25
649,HRL,2024032505001335,14,39,20.00,610.00,"12,200.00",2024-03-25
650,HRL,2024032505001336,14,44,20.00,610.00,"12,200.00",2024-03-25
651,HRL,2024032505001337,14,58,10.00,610.00,"6,100.00",2024-03-25
652,HRL,2024032505001338,14,45,10.00,610.00,"6,100.00",2024-03-25
653,HRL,2024032505001339,14,57,10.00,611.00,"6,110.00",2024-03-25
654,HRL,2024032505001340,14,22,30.00,611.00,"18,330.00",2024-03-25
655,HRL,2024032505001341,14,17,10.00,611.00,"6,110.00",2024-03-25
656,HRL,2024032505001342,14,45,40.00,611.00,"24,440.00",2024-03-25
657,HRL,2024032505001344,14,42,10.00,611.00,"6,110.00",2024-03-25
658,HRL,2024032505001345,14,14,20.00,611.00,"12,220.00",2024-03-25
659,HRL,2024032505001346,14,58,10.00,611.00,"6,110.00",2024-03-25
660,HRL,2024032505001347,14,3,200.00,611.00,"122,200.00",2024-03-25
661,HRL,2024032505001348,38,42,10.00,610.00,"6,100.00",2024-03-25
662,HRL,2024032505001350,36,34,20.00,611.00,"12,220.00",2024-03-25
663,HRL,2024032505001351,38,13,20.00,610.00,"12,200.00",2024-03-25
664,HRL,2024032505001352,42,57,20.00,609.00,"12,180.00",2024-03-25
665,HRL,2024032505001353,48,45,10.00,610.00,"6,100.00",2024-03-25
666,HRL,2024032505001357,48,58,10.00,610.00,"6,100.00",2024-03-25
667,HRL,2024032505001358,48,36,10.00,610.00,"6,100.00",2024-03-25
668,HRL,2024032505001359,48,39,10.00,610.00,"6,100.00",2024-03-25
669,HRL,2024032505001362,42,42,10.00,609.00,"6,090.00",2024-03-25
670,HRL,2024032505001365,14,38,10.00,610.00,"6,100.00",2024-03-25
671,HRL,2024032505001366,14,42,20.00,610.00,"12,200.00",2024-03-25
672,HRL,2024032505001367,14,11,20.00,610.00,"12,200.00",2024-03-25
673,HRL,2024032505001368,14,36,20.00,610.00,"12,200.00",2024-03-25
674,HRL,2024032505001369,14,59,30.00,610.00,"18,300.00",2024-03-25
675,HRL,2024032505001370,14,57,20.00,610.00,"12,200.00",2024-03-25
676,HRL,2024032505001371,14,11,20.00,610.00,"12,200.00",2024-03-25
677,HRL,2024032505001380,11,34,10.00,611.00,"6,110.00",2024-03-25
678,HRL,2024032505001381,11,44,30.00,611.00,"18,330.00",2024-03-25
679,HRL,2024032505001383,14,7,10.00,610.00,"6,100.00",2024-03-25
680,HRL,2024032505001384,14,36,30.00,610.00,"18,300.00",2024-03-25
681,HRL,2024032505001385,14,11,10.00,610.00,"6,100.00",2024-03-25
682,HRL,2024032505001387,14,57,20.00,610.00,"12,200.00",2024-03-25
683,HRL,2024032505001389,14,59,20.00,610.50,"12,210.00",2024-03-25
684,HRL,2024032505001390,14,38,10.00,610.50,"6,105.00",2024-03-25
685,HRL,2024032505001392,14,49,100.00,610.50,"61,050.00",2024-03-25
686,HRL,2024032505001393,14,53,10.00,610.50,"6,105.00",2024-03-25
687,HRL,2024032505001394,14,57,20.00,610.50,"12,210.00",2024-03-25
688,HRL,2024032505001395,14,34,100.00,610.50,"61,050.00",2024-03-25
689,HRL,2024032505001407,14,38,10.00,610.50,"6,105.00",2024-03-25
690,HRL,2024032505001408,14,14,10.00,610.50,"6,105.00",2024-03-25
691,HRL,2024032505001409,14,42,10.00,610.50,"6,105.00",2024-03-25
692,HRL,2024032505001412,14,57,20.00,610.50,"12,210.00",2024-03-25
693,HRL,2024032505001413,14,53,10.00,610.50,"6,105.00",2024-03-25
694,HRL,2024032505001414,14,29,10.00,610.50,"6,105.00",2024-03-25
695,HRL,2024032505001415,14,45,15.00,610.50,"9,157.50",2024-03-25
696,HRL,2024032505001416,6,3,50.00,611.90,"30,595.00",2024-03-25
697,HRL,2024032505001418,14,18,10.00,610.50,"6,105.00",2024-03-25
698,HRL,2024032505001420,14,43,10.00,610.50,"6,105.00",2024-03-25
699,HRL,2024032505001421,14,7,20.00,610.50,"12,210.00",2024-03-25
700,HRL,2024032505001425,57,48,10.00,610.00,"6,100.00",2024-03-25
701,HRL,2024032505001428,57,25,10.00,610.00,"6,100.00",2024-03-25
702,HRL,2024032505001432,62,34,30.00,609.50,"18,285.00",2024-03-25
703,HRL,2024032505001434,35,38,10.00,610.00,"6,100.00",2024-03-25
704,HRL,2024032505001435,35,35,20.00,610.00,"12,200.00",2024-03-25
705,HRL,2024032505001436,35,38,20.00,610.00,"12,200.00",2024-03-25
706,HRL,2024032505001437,35,58,10.00,610.50,"6,105.00",2024-03-25
707,HRL,2024032505001438,35,21,30.00,611.00,"18,330.00",2024-03-25
708,HRL,2024032505001439,35,57,30.00,611.00,"18,330.00",2024-03-25
709,HRL,2024032505001440,35,3,392.00,611.90,"239,864.80",2024-03-25
710,HRL,2024032505001441,35,35,235.00,612.00,"143,820.00",2024-03-25
711,HRL,2024032505001442,35,35,100.00,612.00,"61,200.00",2024-03-25
712,HRL,2024032505001443,35,58,10.00,612.00,"6,120.00",2024-03-25
