SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024022805000614,47,52,10.00,612.50,"6,125.00",2024-02-28
357,HRL,2024022805000616,47,57,10.00,612.50,"6,125.00",2024-02-28
358,HRL,2024022805000631,47,28,80.00,612.50,"49,000.00",2024-02-28
359,HRL,2024022805000632,16,28,70.00,612.40,"42,868.00",2024-02-28
360,HRL,2024022805000633,36,28,100.00,612.30,"61,230.00",2024-02-28
361,HRL,2024022805000634,86,28,500.00,612.20,"306,100.00",2024-02-28
362,HRL,2024022805000635,48,28,10.00,612.10,"6,121.00",2024-02-28
363,HRL,2024022805000636,13,28,100.00,612.10,"61,210.00",2024-02-28
364,HRL,2024022805000637,55,28,"4,140.00",612.00,"2,533,680.00",2024-02-28
365,HRL,2024022805000638,55,56,10.00,612.00,"6,120.00",2024-02-28
366,HRL,2024022805000644,55,55,40.00,612.00,"24,480.00",2024-02-28
367,HRL,2024022805000645,55,40,20.00,612.00,"12,240.00",2024-02-28
368,HRL,2024022805000646,47,59,10.00,612.50,"6,125.00",2024-02-28
369,HRL,2024022805000648,55,46,10.00,612.00,"6,120.00",2024-02-28
370,HRL,2024022805000650,55,58,50.00,612.00,"30,600.00",2024-02-28
371,HRL,2024022805000662,55,40,20.00,612.00,"12,240.00",2024-02-28
372,HRL,2024022805000666,55,51,20.00,612.00,"12,240.00",2024-02-28
373,HRL,2024022805000667,55,40,20.00,612.00,"12,240.00",2024-02-28
374,HRL,2024022805000668,55,38,10.00,612.00,"6,120.00",2024-02-28
375,HRL,2024022805000669,55,58,20.00,612.00,"12,240.00",2024-02-28
376,HRL,2024022805000673,55,40,20.00,612.00,"12,240.00",2024-02-28
377,HRL,2024022805000676,44,62,15.00,612.40,"9,186.00",2024-02-28
378,HRL,2024022805000678,55,56,20.00,612.00,"12,240.00",2024-02-28
379,HRL,2024022805000679,55,56,10.00,612.00,"6,120.00",2024-02-28
380,HRL,2024022805000680,55,49,10.00,612.00,"6,120.00",2024-02-28
381,HRL,2024022805000681,55,57,10.00,612.00,"6,120.00",2024-02-28
382,HRL,2024022805000682,55,32,10.00,612.00,"6,120.00",2024-02-28
383,HRL,2024022805000683,55,40,20.00,612.00,"12,240.00",2024-02-28
384,HRL,2024022805000684,55,57,10.00,612.00,"6,120.00",2024-02-28
385,HRL,2024022805000685,55,41,10.00,612.00,"6,120.00",2024-02-28
386,HRL,2024022805000687,55,21,20.00,612.00,"12,240.00",2024-02-28
387,HRL,2024022805000688,55,45,"1,500.00",612.00,"918,000.00",2024-02-28
388,HRL,2024022805000691,22,56,10.00,612.00,"6,120.00",2024-02-28
389,HRL,2024022805000692,40,6,10.00,612.50,"6,125.00",2024-02-28
390,HRL,2024022805000695,40,59,190.00,612.50,"116,375.00",2024-02-28
391,HRL,2024022805000696,22,59,40.00,612.00,"24,480.00",2024-02-28
392,HRL,2024022805000697,14,59,20.00,612.00,"12,240.00",2024-02-28
393,HRL,2024022805000698,26,59,50.00,612.00,"30,600.00",2024-02-28
394,HRL,2024022805000699,41,52,10.00,611.00,"6,110.00",2024-02-28
395,HRL,2024022805000700,55,52,10.00,611.00,"6,110.00",2024-02-28
396,HRL,2024022805000703,55,41,10.00,611.00,"6,110.00",2024-02-28
397,HRL,2024022805000704,55,13,20.00,611.00,"12,220.00",2024-02-28
398,HRL,2024022805000707,41,59,10.00,611.10,"6,111.00",2024-02-28
399,HRL,2024022805000710,41,38,10.00,611.10,"6,111.00",2024-02-28
400,HRL,2024022805000711,41,52,20.00,611.10,"12,222.00",2024-02-28
401,HRL,2024022805000712,41,58,20.00,611.10,"12,222.00",2024-02-28
402,HRL,2024022805000716,41,42,370.00,611.10,"226,107.00",2024-02-28
403,HRL,2024022805000717,41,58,10.00,611.10,"6,111.00",2024-02-28
404,HRL,2024022805000719,41,62,20.00,611.10,"12,222.00",2024-02-28
405,HRL,2024022805000721,41,21,20.00,611.10,"12,222.00",2024-02-28
406,HRL,2024022805000722,41,26,10.00,611.10,"6,111.00",2024-02-28
407,HRL,2024022805000726,41,52,10.00,611.10,"6,111.00",2024-02-28
408,HRL,2024022805000727,8,52,10.00,611.10,"6,111.00",2024-02-28
409,HRL,2024022805000736,57,34,10.00,611.20,"6,112.00",2024-02-28
410,HRL,2024022805000737,8,34,10.00,611.10,"6,111.00",2024-02-28
411,HRL,2024022805000738,58,94,20.00,611.10,"12,222.00",2024-02-28
412,HRL,2024022805000739,58,58,10.00,611.10,"6,111.00",2024-02-28
413,HRL,2024022805000740,58,45,10.00,611.10,"6,111.00",2024-02-28
414,HRL,2024022805000741,43,59,25.00,612.00,"15,300.00",2024-02-28
415,HRL,2024022805000743,58,58,10.00,611.20,"6,112.00",2024-02-28
416,HRL,2024022805000746,58,51,20.00,611.20,"12,224.00",2024-02-28
417,HRL,2024022805000748,38,34,30.00,611.90,"18,357.00",2024-02-28
418,HRL,2024022805000749,38,59,20.00,612.00,"12,240.00",2024-02-28
419,HRL,2024022805000750,58,62,15.00,611.20,"9,168.00",2024-02-28
420,HRL,2024022805000760,51,44,20.00,611.20,"12,224.00",2024-02-28
421,HRL,2024022805000761,51,8,10.00,611.20,"6,112.00",2024-02-28
422,HRL,2024022805000762,51,35,10.00,611.20,"6,112.00",2024-02-28
423,HRL,2024022805000763,51,57,10.00,611.20,"6,112.00",2024-02-28
424,HRL,2024022805000764,49,57,10.00,611.20,"6,112.00",2024-02-28
425,HRL,2024022805000766,58,45,20.00,611.10,"12,222.00",2024-02-28
426,HRL,2024022805000767,58,38,10.00,611.10,"6,111.00",2024-02-28
427,HRL,2024022805000773,58,94,20.00,611.10,"12,222.00",2024-02-28
428,HRL,2024022805000774,58,52,10.00,611.10,"6,111.00",2024-02-28
429,HRL,2024022805000776,58,21,10.00,611.10,"6,111.00",2024-02-28
430,HRL,2024022805000777,58,57,10.00,611.20,"6,112.00",2024-02-28
431,HRL,2024022805000778,58,4,10.00,611.80,"6,118.00",2024-02-28
432,HRL,2024022805000779,58,59,45.00,612.00,"27,540.00",2024-02-28
433,HRL,2024022805000780,58,49,10.00,612.00,"6,120.00",2024-02-28
434,HRL,2024022805000781,58,38,30.00,612.00,"18,360.00",2024-02-28
435,HRL,2024022805000782,58,57,20.00,612.00,"12,240.00",2024-02-28
436,HRL,2024022805000783,58,58,20.00,612.00,"12,240.00",2024-02-28
437,HRL,2024022805000784,58,58,10.00,612.00,"6,120.00",2024-02-28
438,HRL,2024022805000785,58,52,10.00,612.00,"6,120.00",2024-02-28
439,HRL,2024022805000786,58,58,10.00,612.50,"6,125.00",2024-02-28
440,HRL,2024022805000787,58,38,10.00,612.50,"6,125.00",2024-02-28
441,HRL,2024022805000788,58,22,20.00,613.00,"12,260.00",2024-02-28
442,HRL,2024022805000789,58,72,10.00,613.00,"6,130.00",2024-02-28
443,HRL,2024022805000790,58,58,30.00,613.00,"18,390.00",2024-02-28
444,HRL,2024022805000791,58,72,200.00,613.00,"122,600.00",2024-02-28
445,HRL,2024022805000792,58,42,10.00,613.00,"6,130.00",2024-02-28
446,HRL,2024022805000793,58,40,460.00,614.00,"282,440.00",2024-02-28
447,HRL,2024022805000794,58,57,10.00,614.00,"6,140.00",2024-02-28
448,HRL,2024022805000795,58,7,10.00,614.00,"6,140.00",2024-02-28
449,HRL,2024022805000796,58,77,10.00,614.00,"6,140.00",2024-02-28
450,HRL,2024022805000797,58,38,10.00,614.00,"6,140.00",2024-02-28
451,HRL,2024022805000798,58,32,45.00,614.00,"27,630.00",2024-02-28
452,HRL,2024022805000799,58,29,10.00,611.10,"6,111.00",2024-02-28
453,HRL,2024022805000801,16,13,10.00,611.20,"6,112.00",2024-02-28
454,HRL,2024022805000803,16,58,10.00,611.20,"6,112.00",2024-02-28
455,HRL,2024022805000804,16,58,10.00,611.20,"6,112.00",2024-02-28
456,HRL,2024022805000806,16,56,10.00,611.20,"6,112.00",2024-02-28
457,HRL,2024022805000809,16,36,10.00,611.20,"6,112.00",2024-02-28
458,HRL,2024022805000810,16,14,10.00,611.20,"6,112.00",2024-02-28
459,HRL,2024022805000811,16,58,10.00,611.20,"6,112.00",2024-02-28
460,HRL,2024022805000812,16,6,10.00,611.20,"6,112.00",2024-02-28
461,HRL,2024022805000814,16,36,20.00,611.20,"12,224.00",2024-02-28
462,HRL,2024022805000815,58,1,20.00,611.10,"12,222.00",2024-02-28
463,HRL,2024022805000816,50,58,700.00,612.00,"428,400.00",2024-02-28
464,HRL,2024022805000817,50,29,250.00,613.00,"153,250.00",2024-02-28
465,HRL,2024022805000818,58,41,10.00,611.10,"6,111.00",2024-02-28
466,HRL,2024022805000819,58,58,10.00,611.10,"6,111.00",2024-02-28
467,HRL,2024022805000822,58,52,20.00,611.10,"12,222.00",2024-02-28
468,HRL,2024022805000825,58,45,20.00,611.10,"12,222.00",2024-02-28
469,HRL,2024022805000831,58,59,10.00,611.10,"6,111.00",2024-02-28
470,HRL,2024022805000832,58,34,85.00,611.10,"51,943.50",2024-02-28
471,HRL,2024022805000833,58,45,20.00,611.20,"12,224.00",2024-02-28
472,HRL,2024022805000835,58,25,20.00,611.20,"12,224.00",2024-02-28
473,HRL,2024022805000838,58,57,10.00,611.20,"6,112.00",2024-02-28
474,HRL,2024022805000843,58,28,20.00,611.20,"12,224.00",2024-02-28
475,HRL,2024022805000851,58,36,20.00,611.20,"12,224.00",2024-02-28
476,HRL,2024022805000856,58,56,10.00,611.20,"6,112.00",2024-02-28
477,HRL,2024022805000859,58,36,10.00,611.20,"6,112.00",2024-02-28
478,HRL,2024022805000860,58,21,10.00,611.20,"6,112.00",2024-02-28
479,HRL,2024022805000861,58,46,10.00,611.20,"6,112.00",2024-02-28
480,HRL,2024022805000862,58,36,10.00,611.20,"6,112.00",2024-02-28
481,HRL,2024022805000865,58,52,20.00,611.20,"12,224.00",2024-02-28
482,HRL,2024022805000869,58,58,100.00,611.20,"61,120.00",2024-02-28
483,HRL,2024022805000870,16,6,10.00,612.00,"6,120.00",2024-02-28
484,HRL,2024022805000871,16,54,20.00,612.00,"12,240.00",2024-02-28
485,HRL,2024022805000872,16,14,10.00,612.00,"6,120.00",2024-02-28
486,HRL,2024022805000873,16,1,10.00,612.00,"6,120.00",2024-02-28
487,HRL,2024022805000889,58,51,30.00,611.20,"18,336.00",2024-02-28
488,HRL,2024022805000890,34,45,20.00,611.30,"12,226.00",2024-02-28
489,HRL,2024022805000891,3,58,100.00,611.50,"61,150.00",2024-02-28
490,HRL,2024022805000892,65,49,10.00,612.00,"6,120.00",2024-02-28
491,HRL,2024022805000893,65,39,10.00,612.00,"6,120.00",2024-02-28
492,HRL,2024022805000894,65,58,20.00,612.00,"12,240.00",2024-02-28
493,HRL,2024022805000895,65,42,10.00,612.00,"6,120.00",2024-02-28
494,HRL,2024022805000896,65,58,50.00,612.00,"30,600.00",2024-02-28
495,HRL,2024022805000897,58,58,100.00,612.00,"61,200.00",2024-02-28
496,HRL,2024022805000898,58,58,200.00,612.00,"122,400.00",2024-02-28
497,HRL,2024022805000899,58,58,10.00,612.00,"6,120.00",2024-02-28
498,HRL,2024022805000904,58,11,10.00,612.00,"6,120.00",2024-02-28
499,HRL,2024022805000905,58,13,10.00,612.00,"6,120.00",2024-02-28
500,HRL,2024022805000907,62,62,5.00,599.80,"2,999.00",2024-02-28
501,HRL,2024022805000913,58,45,20.00,612.00,"12,240.00",2024-02-28
502,HRL,2024022805000914,58,58,10.00,612.00,"6,120.00",2024-02-28
503,HRL,2024022805000916,58,17,10.00,612.00,"6,120.00",2024-02-28
504,HRL,2024022805000918,58,17,10.00,612.00,"6,120.00",2024-02-28
505,HRL,2024022805000921,58,17,20.00,612.00,"12,240.00",2024-02-28
506,HRL,2024022805000922,58,22,10.00,612.00,"6,120.00",2024-02-28
507,HRL,2024022805000923,3,49,25.00,612.00,"15,300.00",2024-02-28
508,HRL,2024022805000924,57,51,30.00,611.60,"18,348.00",2024-02-28
509,HRL,2024022805000925,57,58,10.00,611.60,"6,116.00",2024-02-28
510,HRL,2024022805000939,57,70,20.00,611.60,"12,232.00",2024-02-28
511,HRL,2024022805000940,57,51,30.00,611.60,"18,348.00",2024-02-28
512,HRL,2024022805000941,57,1,10.00,611.60,"6,116.00",2024-02-28
513,HRL,2024022805000954,57,59,10.00,611.50,"6,115.00",2024-02-28
514,HRL,2024022805000956,65,57,10.00,611.60,"6,116.00",2024-02-28
515,HRL,2024022805000959,57,58,10.00,611.50,"6,115.00",2024-02-28
516,HRL,2024022805000960,55,58,20.00,611.50,"12,230.00",2024-02-28
517,HRL,2024022805000965,55,42,10.00,611.50,"6,115.00",2024-02-28
518,HRL,2024022805000968,55,45,10.00,611.50,"6,115.00",2024-02-28
519,HRL,2024022805000973,55,52,10.00,611.50,"6,115.00",2024-02-28
520,HRL,2024022805000974,65,52,10.00,611.60,"6,116.00",2024-02-28
521,HRL,2024022805000975,65,32,10.00,611.60,"6,116.00",2024-02-28
522,HRL,2024022805000976,65,38,10.00,612.00,"6,120.00",2024-02-28
523,HRL,2024022805000977,65,52,10.00,612.00,"6,120.00",2024-02-28
524,HRL,2024022805000978,65,58,10.00,612.00,"6,120.00",2024-02-28
525,HRL,2024022805000979,65,38,20.00,612.00,"12,240.00",2024-02-28
526,HRL,2024022805000980,65,52,30.00,612.00,"18,360.00",2024-02-28
527,HRL,2024022805000981,55,58,10.00,611.50,"6,115.00",2024-02-28
528,HRL,2024022805000982,55,6,10.00,611.50,"6,115.00",2024-02-28
529,HRL,2024022805000984,55,52,20.00,611.50,"12,230.00",2024-02-28
530,HRL,2024022805000989,57,52,10.00,612.00,"6,120.00",2024-02-28
531,HRL,2024022805000991,55,58,10.00,611.50,"6,115.00",2024-02-28
532,HRL,2024022805000992,55,6,10.00,611.50,"6,115.00",2024-02-28
533,HRL,2024022805000998,22,14,10.00,611.50,"6,115.00",2024-02-28
534,HRL,2024022805001001,57,43,11.00,612.00,"6,732.00",2024-02-28
535,HRL,2024022805001004,22,49,20.00,611.50,"12,230.00",2024-02-28
536,HRL,2024022805001006,22,70,20.00,611.50,"12,230.00",2024-02-28
537,HRL,2024022805001007,10,57,10.00,611.40,"6,114.00",2024-02-28
538,HRL,2024022805001009,58,39,10.00,611.50,"6,115.00",2024-02-28
539,HRL,2024022805001011,58,61,10.00,611.50,"6,115.00",2024-02-28
540,HRL,2024022805001013,58,58,20.00,611.50,"12,230.00",2024-02-28
541,HRL,2024022805001014,58,45,10.00,611.50,"6,115.00",2024-02-28
542,HRL,2024022805001017,56,35,20.00,612.00,"12,240.00",2024-02-28
543,HRL,2024022805001018,56,59,30.00,612.00,"18,360.00",2024-02-28
544,HRL,2024022805001019,56,57,10.00,612.00,"6,120.00",2024-02-28
545,HRL,2024022805001020,56,51,10.00,612.00,"6,120.00",2024-02-28
546,HRL,2024022805001021,56,45,10.00,612.00,"6,120.00",2024-02-28
547,HRL,2024022805001022,56,58,10.00,612.00,"6,120.00",2024-02-28
548,HRL,2024022805001023,56,21,10.00,612.00,"6,120.00",2024-02-28
549,HRL,2024022805001029,35,35,10.00,612.00,"6,120.00",2024-02-28
550,HRL,2024022805001033,35,35,10.00,612.00,"6,120.00",2024-02-28
551,HRL,2024022805001034,26,52,20.00,612.10,"12,242.00",2024-02-28
552,HRL,2024022805001036,26,45,10.00,612.10,"6,121.00",2024-02-28
553,HRL,2024022805001037,26,42,10.00,612.10,"6,121.00",2024-02-28
554,HRL,2024022805001038,38,38,5.00,600.10,"3,000.50",2024-02-28
555,HRL,2024022805001046,26,58,10.00,612.10,"6,121.00",2024-02-28
556,HRL,2024022805001047,26,21,30.00,612.10,"18,363.00",2024-02-28
557,HRL,2024022805001051,26,4,20.00,612.10,"12,242.00",2024-02-28
558,HRL,2024022805001056,26,42,10.00,611.60,"6,116.00",2024-02-28
559,HRL,2024022805001058,26,35,20.00,611.60,"12,232.00",2024-02-28
560,HRL,2024022805001059,26,49,10.00,611.60,"6,116.00",2024-02-28
561,HRL,2024022805001061,26,42,10.00,611.60,"6,116.00",2024-02-28
562,HRL,2024022805001062,26,58,20.00,611.60,"12,232.00",2024-02-28
563,HRL,2024022805001063,26,57,10.00,611.60,"6,116.00",2024-02-28
564,HRL,2024022805001064,26,52,20.00,611.60,"12,232.00",2024-02-28
565,HRL,2024022805001065,58,49,20.00,611.50,"12,230.00",2024-02-28
566,HRL,2024022805001069,17,58,10.00,612.00,"6,120.00",2024-02-28
567,HRL,2024022805001070,17,50,20.00,612.00,"12,240.00",2024-02-28
568,HRL,2024022805001071,17,25,10.00,612.00,"6,120.00",2024-02-28
569,HRL,2024022805001072,17,49,10.00,612.90,"6,129.00",2024-02-28
570,HRL,2024022805001073,17,35,10.00,613.00,"6,130.00",2024-02-28
571,HRL,2024022805001074,17,58,100.00,613.00,"61,300.00",2024-02-28
572,HRL,2024022805001075,17,45,20.00,613.00,"12,260.00",2024-02-28
573,HRL,2024022805001076,17,58,10.00,613.00,"6,130.00",2024-02-28
574,HRL,2024022805001077,17,21,10.00,613.00,"6,130.00",2024-02-28
575,HRL,2024022805001078,17,58,10.00,613.00,"6,130.00",2024-02-28
576,HRL,2024022805001079,17,55,10.00,613.00,"6,130.00",2024-02-28
577,HRL,2024022805001080,17,35,20.00,613.00,"12,260.00",2024-02-28
578,HRL,2024022805001081,17,58,40.00,613.50,"24,540.00",2024-02-28
579,HRL,2024022805001082,16,77,10.00,611.70,"6,117.00",2024-02-28
580,HRL,2024022805001083,16,44,20.00,611.80,"12,236.00",2024-02-28
581,HRL,2024022805001084,45,49,20.00,612.00,"12,240.00",2024-02-28
582,HRL,2024022805001087,45,32,20.00,612.00,"12,240.00",2024-02-28
583,HRL,2024022805001092,16,3,7.00,612.00,"4,284.00",2024-02-28
584,HRL,2024022805001093,45,44,20.00,612.00,"12,240.00",2024-02-28
585,HRL,2024022805001094,45,52,20.00,612.00,"12,240.00",2024-02-28
586,HRL,2024022805001096,45,38,20.00,612.00,"12,240.00",2024-02-28
587,HRL,2024022805001098,16,36,10.00,611.80,"6,118.00",2024-02-28
588,HRL,2024022805001106,58,38,10.00,612.00,"6,120.00",2024-02-28
589,HRL,2024022805001109,37,34,10.00,611.90,"6,119.00",2024-02-28
590,HRL,2024022805001112,37,58,10.00,611.90,"6,119.00",2024-02-28
591,HRL,2024022805001113,37,51,100.00,611.90,"61,190.00",2024-02-28
592,HRL,2024022805001114,37,45,20.00,611.90,"12,238.00",2024-02-28
593,HRL,2024022805001115,37,59,30.00,611.90,"18,357.00",2024-02-28
594,HRL,2024022805001116,77,45,100.00,612.00,"61,200.00",2024-02-28
595,HRL,2024022805001118,37,49,10.00,611.90,"6,119.00",2024-02-28
596,HRL,2024022805001123,3,16,20.00,612.00,"12,240.00",2024-02-28
597,HRL,2024022805001124,3,7,30.00,612.00,"18,360.00",2024-02-28
598,HRL,2024022805001126,37,6,20.00,611.90,"12,238.00",2024-02-28
599,HRL,2024022805001128,37,58,10.00,611.90,"6,119.00",2024-02-28
600,HRL,2024022805001129,37,52,30.00,611.90,"18,357.00",2024-02-28
601,HRL,2024022805001130,37,41,30.00,611.90,"18,357.00",2024-02-28
602,HRL,2024022805001132,77,14,20.00,612.00,"12,240.00",2024-02-28
603,HRL,2024022805001133,37,45,20.00,611.90,"12,238.00",2024-02-28
604,HRL,2024022805001134,37,58,10.00,611.90,"6,119.00",2024-02-28
605,HRL,2024022805001135,37,39,10.00,611.90,"6,119.00",2024-02-28
606,HRL,2024022805001136,29,49,10.00,612.00,"6,120.00",2024-02-28
607,HRL,2024022805001137,29,57,10.00,612.00,"6,120.00",2024-02-28
608,HRL,2024022805001138,29,58,10.00,612.00,"6,120.00",2024-02-28
609,HRL,2024022805001139,29,44,20.00,612.00,"12,240.00",2024-02-28
610,HRL,2024022805001140,29,14,20.00,612.00,"12,240.00",2024-02-28
611,HRL,2024022805001144,29,52,20.00,612.00,"12,240.00",2024-02-28
612,HRL,2024022805001145,29,45,20.00,612.00,"12,240.00",2024-02-28
613,HRL,2024022805001146,29,58,10.00,612.00,"6,120.00",2024-02-28
614,HRL,2024022805001147,29,58,10.00,612.00,"6,120.00",2024-02-28
615,HRL,2024022805001149,26,34,10.00,612.10,"6,121.00",2024-02-28
616,HRL,2024022805001151,26,38,10.00,612.10,"6,121.00",2024-02-28
617,HRL,2024022805001153,26,58,20.00,612.10,"12,242.00",2024-02-28
618,HRL,2024022805001154,26,41,60.00,612.10,"36,726.00",2024-02-28
619,HRL,2024022805001155,77,41,80.00,612.10,"48,968.00",2024-02-28
620,HRL,2024022805001156,29,41,180.00,612.00,"110,160.00",2024-02-28
621,HRL,2024022805001157,29,32,20.00,612.00,"12,240.00",2024-02-28
622,HRL,2024022805001158,34,58,10.00,612.20,"6,122.00",2024-02-28
623,HRL,2024022805001160,34,34,20.00,612.20,"12,244.00",2024-02-28
624,HRL,2024022805001162,1,49,10.00,612.50,"6,125.00",2024-02-28
625,HRL,2024022805001163,1,49,10.00,613.00,"6,130.00",2024-02-28
626,HRL,2024022805001164,1,69,20.00,613.00,"12,260.00",2024-02-28
627,HRL,2024022805001165,1,48,10.00,613.00,"6,130.00",2024-02-28
628,HRL,2024022805001166,34,41,30.00,612.20,"18,366.00",2024-02-28
629,HRL,2024022805001167,34,52,20.00,612.20,"12,244.00",2024-02-28
630,HRL,2024022805001174,49,54,20.00,613.00,"12,260.00",2024-02-28
631,HRL,2024022805001175,49,16,30.00,613.00,"18,390.00",2024-02-28
632,HRL,2024022805001176,49,58,10.00,613.00,"6,130.00",2024-02-28
633,HRL,2024022805001177,49,45,20.00,613.00,"12,260.00",2024-02-28
634,HRL,2024022805001178,29,59,10.00,612.00,"6,120.00",2024-02-28
635,HRL,2024022805001180,49,42,10.00,612.10,"6,121.00",2024-02-28
636,HRL,2024022805001181,29,45,20.00,612.00,"12,240.00",2024-02-28
637,HRL,2024022805001182,29,58,10.00,612.00,"6,120.00",2024-02-28
638,HRL,2024022805001183,29,45,20.00,612.00,"12,240.00",2024-02-28
639,HRL,2024022805001184,29,52,20.00,612.00,"12,240.00",2024-02-28
640,HRL,2024022805001185,58,52,20.00,612.10,"12,242.00",2024-02-28
641,HRL,2024022805001187,58,6,30.00,612.10,"18,363.00",2024-02-28
642,HRL,2024022805001190,29,42,11.00,612.00,"6,732.00",2024-02-28
643,HRL,2024022805001196,29,13,10.00,612.00,"6,120.00",2024-02-28
644,HRL,2024022805001198,29,58,10.00,612.00,"6,120.00",2024-02-28
645,HRL,2024022805001200,29,35,10.00,612.00,"6,120.00",2024-02-28
646,HRL,2024022805001201,29,58,10.00,612.00,"6,120.00",2024-02-28
647,HRL,2024022805001206,49,21,10.00,612.10,"6,121.00",2024-02-28
648,HRL,2024022805001207,49,58,10.00,612.10,"6,121.00",2024-02-28
649,HRL,2024022805001208,49,17,10.00,612.10,"6,121.00",2024-02-28
650,HRL,2024022805001215,49,52,20.00,612.10,"12,242.00",2024-02-28
651,HRL,2024022805001216,49,58,10.00,612.10,"6,121.00",2024-02-28
652,HRL,2024022805001218,29,58,10.00,612.00,"6,120.00",2024-02-28
653,HRL,2024022805001219,29,49,20.00,612.00,"12,240.00",2024-02-28
654,HRL,2024022805001220,29,43,9.00,612.00,"5,508.00",2024-02-28
655,HRL,2024022805001223,3,59,10.00,612.00,"6,120.00",2024-02-28
656,HRL,2024022805001225,3,58,10.00,612.00,"6,120.00",2024-02-28
657,HRL,2024022805001226,77,42,20.00,612.10,"12,242.00",2024-02-28
658,HRL,2024022805001227,77,10,10.00,612.10,"6,121.00",2024-02-28
659,HRL,2024022805001228,3,56,20.00,612.00,"12,240.00",2024-02-28
660,HRL,2024022805001229,3,35,10.00,612.00,"6,120.00",2024-02-28
661,HRL,2024022805001230,58,58,10.00,612.00,"6,120.00",2024-02-28
662,HRL,2024022805001231,86,57,30.00,612.10,"18,363.00",2024-02-28
663,HRL,2024022805001236,86,42,10.00,612.10,"6,121.00",2024-02-28
664,HRL,2024022805001237,42,35,10.00,613.00,"6,130.00",2024-02-28
665,HRL,2024022805001238,86,58,10.00,612.10,"6,121.00",2024-02-28
666,HRL,2024022805001239,86,48,10.00,612.10,"6,121.00",2024-02-28
667,HRL,2024022805001243,86,7,10.00,612.10,"6,121.00",2024-02-28
668,HRL,2024022805001244,86,39,10.00,612.10,"6,121.00",2024-02-28
669,HRL,2024022805001245,86,45,20.00,612.10,"12,242.00",2024-02-28
670,HRL,2024022805001246,77,58,20.00,612.20,"12,244.00",2024-02-28
671,HRL,2024022805001248,86,26,20.00,612.10,"12,242.00",2024-02-28
672,HRL,2024022805001249,86,22,10.00,612.10,"6,121.00",2024-02-28
673,HRL,2024022805001251,55,21,20.00,612.20,"12,244.00",2024-02-28
674,HRL,2024022805001252,55,49,10.00,612.20,"6,122.00",2024-02-28
675,HRL,2024022805001258,55,56,10.00,612.20,"6,122.00",2024-02-28
676,HRL,2024022805001259,39,36,20.00,613.00,"12,260.00",2024-02-28
677,HRL,2024022805001260,39,21,20.00,613.00,"12,260.00",2024-02-28
678,HRL,2024022805001261,39,44,20.00,613.00,"12,260.00",2024-02-28
679,HRL,2024022805001264,39,58,10.00,613.00,"6,130.00",2024-02-28
680,HRL,2024022805001266,39,58,20.00,613.00,"12,260.00",2024-02-28
681,HRL,2024022805001267,38,57,10.00,613.10,"6,131.00",2024-02-28
682,HRL,2024022805001269,38,36,10.00,613.10,"6,131.00",2024-02-28
683,HRL,2024022805001270,38,35,10.00,613.10,"6,131.00",2024-02-28
684,HRL,2024022805001272,38,39,10.00,613.10,"6,131.00",2024-02-28
685,HRL,2024022805001273,8,51,10.00,613.40,"6,134.00",2024-02-28
686,HRL,2024022805001274,8,38,10.00,613.40,"6,134.00",2024-02-28
687,HRL,2024022805001275,8,58,60.00,613.50,"36,810.00",2024-02-28
688,HRL,2024022805001276,8,25,10.00,613.50,"6,135.00",2024-02-28
689,HRL,2024022805001277,38,42,10.00,613.10,"6,131.00",2024-02-28
690,HRL,2024022805001278,38,56,30.00,613.10,"18,393.00",2024-02-28
691,HRL,2024022805001279,38,35,10.00,613.10,"6,131.00",2024-02-28
692,HRL,2024022805001281,38,49,10.00,613.10,"6,131.00",2024-02-28
693,HRL,2024022805001282,39,42,20.00,613.00,"12,260.00",2024-02-28
694,HRL,2024022805001283,39,44,20.00,613.00,"12,260.00",2024-02-28
695,HRL,2024022805001284,39,13,20.00,613.00,"12,260.00",2024-02-28
696,HRL,2024022805001285,86,39,10.00,612.30,"6,123.00",2024-02-28
697,HRL,2024022805001288,86,8,60.00,612.30,"36,738.00",2024-02-28
698,HRL,2024022805001289,3,8,35.00,612.10,"21,423.50",2024-02-28
699,HRL,2024022805001291,3,22,10.00,612.10,"6,121.00",2024-02-28
700,HRL,2024022805001294,58,56,20.00,612.00,"12,240.00",2024-02-28
701,HRL,2024022805001295,58,56,10.00,612.00,"6,120.00",2024-02-28
702,HRL,2024022805001297,58,42,10.00,612.00,"6,120.00",2024-02-28
703,HRL,2024022805001305,58,19,10.00,612.00,"6,120.00",2024-02-28
704,HRL,2024022805001307,58,67,440.00,612.00,"269,280.00",2024-02-28
705,HRL,2024022805001308,45,67,60.00,612.00,"36,720.00",2024-02-28
706,HRL,2024022805001309,45,45,20.00,612.00,"12,240.00",2024-02-28
707,HRL,2024022805001310,45,22,10.00,612.00,"6,120.00",2024-02-28
708,HRL,2024022805001312,55,21,19.00,612.00,"11,628.00",2024-02-28
709,HRL,2024022805001315,55,41,10.00,612.00,"6,120.00",2024-02-28
710,HRL,2024022805001316,55,38,10.00,612.00,"6,120.00",2024-02-28
711,HRL,2024022805001319,55,4,20.00,612.00,"12,240.00",2024-02-28
712,HRL,2024022805001321,55,16,10.00,612.00,"6,120.00",2024-02-28
