SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
1044,HRL,2024022205001533,16,39,20.00,634.10,"12,682.00",2024-02-22
1045,HRL,2024022205001535,19,39,10.00,634.10,"6,341.00",2024-02-22
1046,HRL,2024022205001537,19,38,20.00,634.10,"12,682.00",2024-02-22
1047,HRL,2024022205001538,19,50,30.00,634.10,"19,023.00",2024-02-22
1048,HRL,2024022205001539,19,42,10.00,634.10,"6,341.00",2024-02-22
1049,HRL,2024022205001542,19,19,20.00,634.10,"12,682.00",2024-02-22
1050,HRL,2024022205001543,19,38,20.00,634.10,"12,682.00",2024-02-22
1051,HRL,2024022205001545,19,50,30.00,634.10,"19,023.00",2024-02-22
1052,HRL,2024022205001546,19,87,10.00,634.10,"6,341.00",2024-02-22
1053,HRL,2024022205001547,19,58,20.00,634.10,"12,682.00",2024-02-22
1054,HRL,2024022205001548,19,58,10.00,634.10,"6,341.00",2024-02-22
1055,HRL,2024022205001552,26,46,20.00,634.20,"12,684.00",2024-02-22
1056,HRL,2024022205001553,19,49,10.00,634.10,"6,341.00",2024-02-22
1057,HRL,2024022205001558,13,49,20.00,634.20,"12,684.00",2024-02-22
1058,HRL,2024022205001559,19,49,200.00,634.10,"126,820.00",2024-02-22
1059,HRL,2024022205001560,62,49,780.00,634.00,"494,520.00",2024-02-22
1060,HRL,2024022205001566,62,13,30.00,634.00,"19,020.00",2024-02-22
1061,HRL,2024022205001567,62,49,"1,040.00",634.00,"659,360.00",2024-02-22
1062,HRL,2024022205001568,68,49,110.00,634.00,"69,740.00",2024-02-22
1063,HRL,2024022205001569,68,44,20.00,634.00,"12,680.00",2024-02-22
1064,HRL,2024022205001571,68,39,20.00,634.00,"12,680.00",2024-02-22
1065,HRL,2024022205001572,68,38,30.00,634.00,"19,020.00",2024-02-22
1066,HRL,2024022205001574,68,36,20.00,634.00,"12,680.00",2024-02-22
1067,HRL,2024022205001575,68,84,300.00,634.00,"190,200.00",2024-02-22
1068,HRL,2024022205001576,26,14,30.00,634.10,"19,023.00",2024-02-22
1069,HRL,2024022205001577,26,56,20.00,634.10,"12,682.00",2024-02-22
1070,HRL,2024022205001578,36,16,13.00,634.00,"8,242.00",2024-02-22
1071,HRL,2024022205001580,43,39,20.00,633.90,"12,678.00",2024-02-22
1072,HRL,2024022205001581,65,80,40.00,633.90,"25,356.00",2024-02-22
1073,HRL,2024022205001582,65,56,20.00,633.90,"12,678.00",2024-02-22
1074,HRL,2024022205001583,65,36,20.00,633.90,"12,678.00",2024-02-22
1075,HRL,2024022205001585,65,50,10.00,633.90,"6,339.00",2024-02-22
1076,HRL,2024022205001586,65,55,20.00,633.90,"12,678.00",2024-02-22
1077,HRL,2024022205001587,65,4,20.00,633.90,"12,678.00",2024-02-22
1078,HRL,2024022205001589,65,14,30.00,633.90,"19,017.00",2024-02-22
1079,HRL,2024022205001590,65,17,30.00,633.90,"19,017.00",2024-02-22
1080,HRL,2024022205001591,65,72,20.00,633.90,"12,678.00",2024-02-22
1081,HRL,2024022205001596,65,49,10.00,633.90,"6,339.00",2024-02-22
1082,HRL,2024022205001597,65,49,20.00,633.90,"12,678.00",2024-02-22
1083,HRL,2024022205001598,45,58,10.00,634.00,"6,340.00",2024-02-22
1084,HRL,2024022205001599,45,57,10.00,634.00,"6,340.00",2024-02-22
1085,HRL,2024022205001600,45,6,10.00,634.00,"6,340.00",2024-02-22
1086,HRL,2024022205001601,45,38,70.00,634.00,"44,380.00",2024-02-22
1087,HRL,2024022205001603,65,38,20.00,633.90,"12,678.00",2024-02-22
1088,HRL,2024022205001604,65,57,20.00,633.90,"12,678.00",2024-02-22
1089,HRL,2024022205001605,65,36,20.00,633.90,"12,678.00",2024-02-22
1090,HRL,2024022205001607,65,46,10.00,633.90,"6,339.00",2024-02-22
1091,HRL,2024022205001608,65,72,20.00,633.90,"12,678.00",2024-02-22
1092,HRL,2024022205001609,65,45,10.00,633.90,"6,339.00",2024-02-22
1093,HRL,2024022205001610,65,22,20.00,633.90,"12,678.00",2024-02-22
1094,HRL,2024022205001611,65,58,20.00,633.90,"12,678.00",2024-02-22
1095,HRL,2024022205001614,69,38,10.00,634.00,"6,340.00",2024-02-22
1096,HRL,2024022205001617,65,39,10.00,633.90,"6,339.00",2024-02-22
1097,HRL,2024022205001618,65,4,20.00,633.90,"12,678.00",2024-02-22
1098,HRL,2024022205001619,65,56,10.00,633.90,"6,339.00",2024-02-22
1099,HRL,2024022205001620,65,58,10.00,633.90,"6,339.00",2024-02-22
1100,HRL,2024022205001621,65,36,10.00,633.90,"6,339.00",2024-02-22
1101,HRL,2024022205001622,65,10,30.00,633.90,"19,017.00",2024-02-22
1102,HRL,2024022205001625,65,84,700.00,633.90,"443,730.00",2024-02-22
1103,HRL,2024022205001626,65,38,10.00,633.90,"6,339.00",2024-02-22
1104,HRL,2024022205001629,65,43,10.00,633.90,"6,339.00",2024-02-22
1105,HRL,2024022205001633,65,72,20.00,633.90,"12,678.00",2024-02-22
1106,HRL,2024022205001634,13,38,100.00,634.00,"63,400.00",2024-02-22
1107,HRL,2024022205001635,65,58,10.00,633.90,"6,339.00",2024-02-22
1108,HRL,2024022205001636,65,57,10.00,633.90,"6,339.00",2024-02-22
1109,HRL,2024022205001637,65,14,30.00,633.90,"19,017.00",2024-02-22
1110,HRL,2024022205001638,65,16,20.00,633.90,"12,678.00",2024-02-22
1111,HRL,2024022205001639,65,16,10.00,633.90,"6,339.00",2024-02-22
1112,HRL,2024022205001640,65,45,10.00,633.90,"6,339.00",2024-02-22
1113,HRL,2024022205001641,65,29,20.00,633.90,"12,678.00",2024-02-22
1114,HRL,2024022205001643,34,38,320.00,634.00,"202,880.00",2024-02-22
1115,HRL,2024022205001644,65,21,10.00,633.90,"6,339.00",2024-02-22
1116,HRL,2024022205001645,65,10,30.00,633.90,"19,017.00",2024-02-22
1117,HRL,2024022205001646,65,58,20.00,633.90,"12,678.00",2024-02-22
1118,HRL,2024022205001647,65,75,10.00,633.90,"6,339.00",2024-02-22
1119,HRL,2024022205001648,65,57,10.00,633.90,"6,339.00",2024-02-22
1120,HRL,2024022205001651,65,29,20.00,633.90,"12,678.00",2024-02-22
1121,HRL,2024022205001652,65,28,10.00,633.90,"6,339.00",2024-02-22
1122,HRL,2024022205001653,65,52,20.00,633.90,"12,678.00",2024-02-22
1123,HRL,2024022205001654,65,39,10.00,633.90,"6,339.00",2024-02-22
1124,HRL,2024022205001655,65,4,20.00,633.90,"12,678.00",2024-02-22
1125,HRL,2024022205001662,19,38,500.00,634.00,"317,000.00",2024-02-22
1126,HRL,2024022205001665,65,38,10.00,633.90,"6,339.00",2024-02-22
1127,HRL,2024022205001666,65,42,10.00,633.90,"6,339.00",2024-02-22
1128,HRL,2024022205001667,65,58,10.00,633.90,"6,339.00",2024-02-22
1129,HRL,2024022205001669,65,10,30.00,633.90,"19,017.00",2024-02-22
1130,HRL,2024022205001672,65,47,10.00,633.90,"6,339.00",2024-02-22
1131,HRL,2024022205001673,65,34,10.00,633.90,"6,339.00",2024-02-22
1132,HRL,2024022205001674,41,42,20.00,634.00,"12,680.00",2024-02-22
1133,HRL,2024022205001675,41,42,20.00,634.00,"12,680.00",2024-02-22
1134,HRL,2024022205001676,65,4,20.00,633.90,"12,678.00",2024-02-22
1135,HRL,2024022205001678,65,36,10.00,633.90,"6,339.00",2024-02-22
1136,HRL,2024022205001679,65,29,20.00,633.90,"12,678.00",2024-02-22
1137,HRL,2024022205001683,34,42,50.00,634.00,"31,700.00",2024-02-22
1138,HRL,2024022205001684,65,38,10.00,633.90,"6,339.00",2024-02-22
1139,HRL,2024022205001685,65,58,20.00,633.90,"12,678.00",2024-02-22
1140,HRL,2024022205001686,65,34,10.00,633.90,"6,339.00",2024-02-22
1141,HRL,2024022205001687,65,4,20.00,633.90,"12,678.00",2024-02-22
1142,HRL,2024022205001688,65,62,10.00,633.90,"6,339.00",2024-02-22
1143,HRL,2024022205001689,65,35,30.00,633.90,"19,017.00",2024-02-22
1144,HRL,2024022205001690,65,29,20.00,633.90,"12,678.00",2024-02-22
1145,HRL,2024022205001691,65,10,30.00,633.90,"19,017.00",2024-02-22
1146,HRL,2024022205001692,65,50,20.00,633.90,"12,678.00",2024-02-22
1147,HRL,2024022205001693,65,22,20.00,633.90,"12,678.00",2024-02-22
1148,HRL,2024022205001695,65,42,30.00,634.00,"19,020.00",2024-02-22
1149,HRL,2024022205001696,65,32,30.00,634.00,"19,020.00",2024-02-22
1150,HRL,2024022205001697,65,35,10.00,634.00,"6,340.00",2024-02-22
1151,HRL,2024022205001698,65,59,10.00,634.00,"6,340.00",2024-02-22
1152,HRL,2024022205001699,65,94,10.00,634.00,"6,340.00",2024-02-22
1153,HRL,2024022205001700,65,58,30.00,634.00,"19,020.00",2024-02-22
1154,HRL,2024022205001701,65,40,90.00,634.00,"57,060.00",2024-02-22
1155,HRL,2024022205001702,65,42,20.00,634.00,"12,680.00",2024-02-22
1156,HRL,2024022205001703,65,57,10.00,634.00,"6,340.00",2024-02-22
1157,HRL,2024022205001704,65,58,20.00,634.00,"12,680.00",2024-02-22
1158,HRL,2024022205001705,65,35,10.00,634.00,"6,340.00",2024-02-22
1159,HRL,2024022205001706,65,6,10.00,634.00,"6,340.00",2024-02-22
1160,HRL,2024022205001707,65,16,20.00,634.00,"12,680.00",2024-02-22
1161,HRL,2024022205001709,65,34,10.00,634.00,"6,340.00",2024-02-22
1162,HRL,2024022205001710,65,38,20.00,634.00,"12,680.00",2024-02-22
1163,HRL,2024022205001712,65,57,10.00,634.00,"6,340.00",2024-02-22
1164,HRL,2024022205001713,65,35,20.00,634.00,"12,680.00",2024-02-22
1165,HRL,2024022205001715,65,38,20.00,634.00,"12,680.00",2024-02-22
1166,HRL,2024022205001716,65,19,20.00,634.00,"12,680.00",2024-02-22
1167,HRL,2024022205001717,65,34,10.00,634.00,"6,340.00",2024-02-22
1168,HRL,2024022205001718,65,35,20.00,634.00,"12,680.00",2024-02-22
1169,HRL,2024022205001720,65,56,"1,000.00",634.00,"634,000.00",2024-02-22
1170,HRL,2024022205001724,65,16,20.00,634.00,"12,680.00",2024-02-22
1171,HRL,2024022205001725,65,34,10.00,634.00,"6,340.00",2024-02-22
1172,HRL,2024022205001726,65,42,100.00,634.00,"63,400.00",2024-02-22
1173,HRL,2024022205001727,65,10,30.00,634.00,"19,020.00",2024-02-22
1174,HRL,2024022205001728,65,57,30.00,634.00,"19,020.00",2024-02-22
1175,HRL,2024022205001729,65,36,10.00,634.00,"6,340.00",2024-02-22
1176,HRL,2024022205001730,65,8,265.00,634.00,"168,010.00",2024-02-22
1177,HRL,2024022205001731,65,35,20.00,634.00,"12,680.00",2024-02-22
1178,HRL,2024022205001735,65,21,20.00,634.00,"12,680.00",2024-02-22
1179,HRL,2024022205001736,65,4,30.00,634.00,"19,020.00",2024-02-22
1180,HRL,2024022205001737,65,34,10.00,634.00,"6,340.00",2024-02-22
1181,HRL,2024022205001738,53,32,4.00,621.60,"2,486.40",2024-02-22
1182,HRL,2024022205001739,65,45,20.00,634.00,"12,680.00",2024-02-22
1183,HRL,2024022205001740,65,36,5.00,634.00,"3,170.00",2024-02-22
1184,HRL,2024022205001741,65,34,10.00,633.90,"6,339.00",2024-02-22
1185,HRL,2024022205001742,65,35,20.00,633.90,"12,678.00",2024-02-22
1186,HRL,2024022205001743,65,34,10.00,633.90,"6,339.00",2024-02-22
1187,HRL,2024022205001744,65,6,20.00,633.90,"12,678.00",2024-02-22
1188,HRL,2024022205001745,65,10,10.00,633.90,"6,339.00",2024-02-22
1189,HRL,2024022205001746,65,42,10.00,633.90,"6,339.00",2024-02-22
1190,HRL,2024022205001747,65,38,30.00,633.90,"19,017.00",2024-02-22
1191,HRL,2024022205001748,65,58,10.00,633.90,"6,339.00",2024-02-22
1192,HRL,2024022205001749,65,5,30.00,633.90,"19,017.00",2024-02-22
1193,HRL,2024022205001751,65,35,20.00,633.90,"12,678.00",2024-02-22
1194,HRL,2024022205001752,45,58,10.00,634.00,"6,340.00",2024-02-22
1195,HRL,2024022205001753,65,19,20.00,633.90,"12,678.00",2024-02-22
1196,HRL,2024022205001754,65,34,10.00,633.90,"6,339.00",2024-02-22
1197,HRL,2024022205001757,62,21,20.00,634.00,"12,680.00",2024-02-22
1198,HRL,2024022205001758,62,58,10.00,634.00,"6,340.00",2024-02-22
1199,HRL,2024022205001759,62,45,10.00,634.00,"6,340.00",2024-02-22
1200,HRL,2024022205001760,62,41,20.00,634.00,"12,680.00",2024-02-22
1201,HRL,2024022205001761,62,58,20.00,634.00,"12,680.00",2024-02-22
1202,HRL,2024022205001762,62,21,20.00,634.00,"12,680.00",2024-02-22
1203,HRL,2024022205001763,62,58,20.00,634.00,"12,680.00",2024-02-22
1204,HRL,2024022205001764,62,34,10.00,634.00,"6,340.00",2024-02-22
1205,HRL,2024022205001765,62,52,30.00,634.00,"19,020.00",2024-02-22
1206,HRL,2024022205001766,62,58,10.00,634.00,"6,340.00",2024-02-22
1207,HRL,2024022205001767,62,40,40.00,634.00,"25,360.00",2024-02-22
1208,HRL,2024022205001768,62,35,20.00,634.00,"12,680.00",2024-02-22
1209,HRL,2024022205001769,62,10,30.00,634.00,"19,020.00",2024-02-22
1210,HRL,2024022205001770,62,58,20.00,634.00,"12,680.00",2024-02-22
1211,HRL,2024022205001771,62,57,20.00,634.00,"12,680.00",2024-02-22
1212,HRL,2024022205001772,62,16,20.00,634.00,"12,680.00",2024-02-22
1213,HRL,2024022205001773,62,19,20.00,634.00,"12,680.00",2024-02-22
1214,HRL,2024022205001774,62,49,10.00,634.00,"6,340.00",2024-02-22
1215,HRL,2024022205001776,33,56,10.00,634.10,"6,341.00",2024-02-22
1216,HRL,2024022205001777,33,58,10.00,634.10,"6,341.00",2024-02-22
1217,HRL,2024022205001778,33,58,80.00,634.10,"50,728.00",2024-02-22
1218,HRL,2024022205001779,69,7,20.00,634.50,"12,690.00",2024-02-22
1219,HRL,2024022205001780,69,42,10.00,635.00,"6,350.00",2024-02-22
1220,HRL,2024022205001781,32,42,7.00,635.00,"4,445.00",2024-02-22
1221,HRL,2024022205001782,62,36,10.00,634.00,"6,340.00",2024-02-22
1222,HRL,2024022205001783,62,56,20.00,634.00,"12,680.00",2024-02-22
1223,HRL,2024022205001784,62,21,20.00,634.00,"12,680.00",2024-02-22
1224,HRL,2024022205001786,62,58,20.00,634.00,"12,680.00",2024-02-22
1225,HRL,2024022205001787,62,57,20.00,634.00,"12,680.00",2024-02-22
1226,HRL,2024022205001788,62,48,30.00,634.00,"19,020.00",2024-02-22
1227,HRL,2024022205001789,62,22,10.00,634.00,"6,340.00",2024-02-22
1228,HRL,2024022205001790,62,62,10.00,634.00,"6,340.00",2024-02-22
1229,HRL,2024022205001791,62,38,10.00,634.00,"6,340.00",2024-02-22
1230,HRL,2024022205001792,69,38,10.00,635.00,"6,350.00",2024-02-22
1231,HRL,2024022205001793,33,4,10.00,634.10,"6,341.00",2024-02-22
1232,HRL,2024022205001794,33,57,10.00,634.10,"6,341.00",2024-02-22
1233,HRL,2024022205001795,33,10,30.00,634.10,"19,023.00",2024-02-22
1234,HRL,2024022205001796,33,58,30.00,634.10,"19,023.00",2024-02-22
1235,HRL,2024022205001797,69,38,10.00,635.00,"6,350.00",2024-02-22
1236,HRL,2024022205001798,33,48,10.00,634.10,"6,341.00",2024-02-22
1237,HRL,2024022205001801,33,47,10.00,634.10,"6,341.00",2024-02-22
1238,HRL,2024022205001802,26,35,20.00,634.10,"12,682.00",2024-02-22
1239,HRL,2024022205001807,26,58,10.00,634.10,"6,341.00",2024-02-22
1240,HRL,2024022205001808,26,19,20.00,634.10,"12,682.00",2024-02-22
1241,HRL,2024022205001809,26,35,10.00,634.10,"6,341.00",2024-02-22
1242,HRL,2024022205001810,26,57,20.00,634.10,"12,682.00",2024-02-22
1243,HRL,2024022205001811,26,77,20.00,634.10,"12,682.00",2024-02-22
1244,HRL,2024022205001812,62,16,20.00,634.00,"12,680.00",2024-02-22
1245,HRL,2024022205001813,62,16,20.00,634.00,"12,680.00",2024-02-22
1246,HRL,2024022205001814,62,58,10.00,634.00,"6,340.00",2024-02-22
1247,HRL,2024022205001815,62,48,10.00,634.00,"6,340.00",2024-02-22
1248,HRL,2024022205001816,62,48,30.00,634.00,"19,020.00",2024-02-22
1249,HRL,2024022205001817,62,51,10.00,634.00,"6,340.00",2024-02-22
1250,HRL,2024022205001818,62,56,"1,900.00",634.00,"1,204,600.00",2024-02-22
1251,HRL,2024022205001819,16,56,100.00,634.00,"63,400.00",2024-02-22
1252,HRL,2024022205001820,16,35,10.00,634.90,"6,349.00",2024-02-22
1253,HRL,2024022205001822,65,57,20.00,633.90,"12,678.00",2024-02-22
1254,HRL,2024022205001823,65,10,10.00,633.90,"6,339.00",2024-02-22
1255,HRL,2024022205001824,65,48,20.00,633.90,"12,678.00",2024-02-22
1256,HRL,2024022205001825,58,25,200.00,634.00,"126,800.00",2024-02-22
1257,HRL,2024022205001826,65,16,20.00,633.90,"12,678.00",2024-02-22
1258,HRL,2024022205001828,65,16,10.00,633.90,"6,339.00",2024-02-22
1259,HRL,2024022205001829,43,25,20.00,634.00,"12,680.00",2024-02-22
1260,HRL,2024022205001830,43,32,30.00,634.00,"19,020.00",2024-02-22
1261,HRL,2024022205001831,43,35,10.00,634.00,"6,340.00",2024-02-22
1262,HRL,2024022205001832,43,35,20.00,634.00,"12,680.00",2024-02-22
1263,HRL,2024022205001833,43,50,20.00,634.00,"12,680.00",2024-02-22
1264,HRL,2024022205001834,16,42,10.00,634.00,"6,340.00",2024-02-22
1265,HRL,2024022205001835,65,57,20.00,633.90,"12,678.00",2024-02-22
1266,HRL,2024022205001836,65,52,30.00,633.90,"19,017.00",2024-02-22
1267,HRL,2024022205001839,65,45,10.00,633.90,"6,339.00",2024-02-22
1268,HRL,2024022205001840,65,52,30.00,633.90,"19,017.00",2024-02-22
1269,HRL,2024022205001845,65,42,20.00,633.90,"12,678.00",2024-02-22
1270,HRL,2024022205001846,65,19,20.00,633.90,"12,678.00",2024-02-22
1271,HRL,2024022205001847,65,57,20.00,633.90,"12,678.00",2024-02-22
1272,HRL,2024022205001848,65,46,10.00,633.90,"6,339.00",2024-02-22
1273,HRL,2024022205001849,65,38,10.00,633.90,"6,339.00",2024-02-22
1274,HRL,2024022205001850,65,35,10.00,634.00,"6,340.00",2024-02-22
1275,HRL,2024022205001852,65,45,10.00,633.90,"6,339.00",2024-02-22
1276,HRL,2024022205001853,65,52,30.00,633.90,"19,017.00",2024-02-22
1277,HRL,2024022205001854,65,57,20.00,633.90,"12,678.00",2024-02-22
1278,HRL,2024022205001855,65,16,20.00,633.90,"12,678.00",2024-02-22
1279,HRL,2024022205001856,34,58,10.00,634.00,"6,340.00",2024-02-22
1280,HRL,2024022205001857,34,58,10.00,634.50,"6,345.00",2024-02-22
1281,HRL,2024022205001858,34,52,30.00,634.50,"19,035.00",2024-02-22
1282,HRL,2024022205001859,56,57,30.00,634.90,"19,047.00",2024-02-22
1283,HRL,2024022205001860,56,42,100.00,634.90,"63,490.00",2024-02-22
1284,HRL,2024022205001861,56,42,10.00,635.00,"6,350.00",2024-02-22
1285,HRL,2024022205001862,56,49,10.00,635.00,"6,350.00",2024-02-22
1286,HRL,2024022205001863,56,3,10.00,635.00,"6,350.00",2024-02-22
1287,HRL,2024022205001864,56,35,40.00,635.00,"25,400.00",2024-02-22
1288,HRL,2024022205001865,34,39,20.00,634.50,"12,690.00",2024-02-22
1289,HRL,2024022205001866,34,57,20.00,634.50,"12,690.00",2024-02-22
1290,HRL,2024022205001867,34,52,20.00,634.50,"12,690.00",2024-02-22
1291,HRL,2024022205001869,34,4,20.00,634.50,"12,690.00",2024-02-22
1292,HRL,2024022205001870,34,52,30.00,634.50,"19,035.00",2024-02-22
1293,HRL,2024022205001872,34,57,10.00,634.50,"6,345.00",2024-02-22
1294,HRL,2024022205001873,34,58,20.00,634.50,"12,690.00",2024-02-22
1295,HRL,2024022205001874,34,56,10.00,634.50,"6,345.00",2024-02-22
1296,HRL,2024022205001875,65,35,10.00,633.90,"6,339.00",2024-02-22
1297,HRL,2024022205001877,65,36,10.00,633.90,"6,339.00",2024-02-22
1298,HRL,2024022205001879,65,52,30.00,633.90,"19,017.00",2024-02-22
1299,HRL,2024022205001880,65,49,16.00,634.00,"10,144.00",2024-02-22
1300,HRL,2024022205001881,65,84,500.00,633.90,"316,950.00",2024-02-22
1301,HRL,2024022205001883,65,58,20.00,633.90,"12,678.00",2024-02-22
1302,HRL,2024022205001884,65,51,10.00,633.90,"6,339.00",2024-02-22
1303,HRL,2024022205001885,65,25,10.00,633.90,"6,339.00",2024-02-22
1304,HRL,2024022205001887,65,36,10.00,633.90,"6,339.00",2024-02-22
1305,HRL,2024022205001888,91,56,190.00,634.50,"120,555.00",2024-02-22
1306,HRL,2024022205001889,91,44,10.00,634.50,"6,345.00",2024-02-22
1307,HRL,2024022205001891,65,45,20.00,633.90,"12,678.00",2024-02-22
1308,HRL,2024022205001893,65,52,30.00,633.90,"19,017.00",2024-02-22
1309,HRL,2024022205001894,65,18,20.00,633.90,"12,678.00",2024-02-22
1310,HRL,2024022205001895,29,57,10.00,633.70,"6,337.00",2024-02-22
1311,HRL,2024022205001896,34,57,10.00,633.60,"6,336.00",2024-02-22
1312,HRL,2024022205001899,65,56,10.00,633.90,"6,339.00",2024-02-22
1313,HRL,2024022205001900,34,56,10.00,633.90,"6,339.00",2024-02-22
1314,HRL,2024022205001901,34,41,10.00,634.00,"6,340.00",2024-02-22
1315,HRL,2024022205001902,34,55,30.00,634.00,"19,020.00",2024-02-22
1316,HRL,2024022205001903,34,6,10.00,634.50,"6,345.00",2024-02-22
1317,HRL,2024022205001904,34,58,20.00,634.50,"12,690.00",2024-02-22
1318,HRL,2024022205001905,34,56,140.00,634.50,"88,830.00",2024-02-22
1319,HRL,2024022205001906,34,58,10.00,634.90,"6,349.00",2024-02-22
1320,HRL,2024022205001907,34,6,10.00,634.90,"6,349.00",2024-02-22
1321,HRL,2024022205001908,34,35,185.00,635.00,"117,475.00",2024-02-22
1322,HRL,2024022205001909,34,52,30.00,633.60,"19,008.00",2024-02-22
1323,HRL,2024022205001917,34,34,10.00,633.60,"6,336.00",2024-02-22
1324,HRL,2024022205001918,34,42,10.00,633.60,"6,336.00",2024-02-22
1325,HRL,2024022205001919,35,48,20.00,634.00,"12,680.00",2024-02-22
1326,HRL,2024022205001922,35,4,25.00,634.00,"15,850.00",2024-02-22
1327,HRL,2024022205001924,35,58,10.00,634.00,"6,340.00",2024-02-22
1328,HRL,2024022205001925,35,57,20.00,634.00,"12,680.00",2024-02-22
1329,HRL,2024022205001926,35,35,10.00,634.00,"6,340.00",2024-02-22
1330,HRL,2024022205001927,35,52,15.00,634.00,"9,510.00",2024-02-22
1331,HRL,2024022205001928,45,52,15.00,634.00,"9,510.00",2024-02-22
1332,HRL,2024022205001929,45,50,20.00,634.00,"12,680.00",2024-02-22
1333,HRL,2024022205001930,45,65,10.00,634.00,"6,340.00",2024-02-22
1334,HRL,2024022205001931,45,13,10.00,634.00,"6,340.00",2024-02-22
1335,HRL,2024022205001932,45,36,10.00,634.00,"6,340.00",2024-02-22
1336,HRL,2024022205001933,45,17,20.00,634.00,"12,680.00",2024-02-22
1337,HRL,2024022205001942,45,11,10.00,634.00,"6,340.00",2024-02-22
1338,HRL,2024022205001943,45,64,10.00,634.00,"6,340.00",2024-02-22
1339,HRL,2024022205001944,45,38,10.00,634.00,"6,340.00",2024-02-22
1340,HRL,2024022205001945,45,41,10.00,634.00,"6,340.00",2024-02-22
1341,HRL,2024022205001946,45,57,20.00,634.00,"12,680.00",2024-02-22
1342,HRL,2024022205001948,45,5,80.00,634.00,"50,720.00",2024-02-22
1343,HRL,2024022205001949,47,58,10.00,634.10,"6,341.00",2024-02-22
1344,HRL,2024022205001955,47,58,20.00,634.10,"12,682.00",2024-02-22
1345,HRL,2024022205001957,47,42,10.00,634.10,"6,341.00",2024-02-22
1346,HRL,2024022205001958,47,40,40.00,634.10,"25,364.00",2024-02-22
1347,HRL,2024022205001959,47,11,10.00,634.10,"6,341.00",2024-02-22
1348,HRL,2024022205001962,47,34,10.00,634.10,"6,341.00",2024-02-22
1349,HRL,2024022205001970,45,11,10.00,634.00,"6,340.00",2024-02-22
1350,HRL,2024022205001971,29,45,20.00,634.00,"12,680.00",2024-02-22
1351,HRL,2024022205001973,29,57,10.00,634.00,"6,340.00",2024-02-22
1352,HRL,2024022205001975,29,58,10.00,634.00,"6,340.00",2024-02-22
1353,HRL,2024022205001976,38,14,10.00,633.70,"6,337.00",2024-02-22
1354,HRL,2024022205001977,38,50,20.00,633.70,"12,674.00",2024-02-22
1355,HRL,2024022205001978,38,45,20.00,633.70,"12,674.00",2024-02-22
1356,HRL,2024022205001980,38,61,20.00,633.70,"12,674.00",2024-02-22
1357,HRL,2024022205001981,38,45,10.00,633.70,"6,337.00",2024-02-22
1358,HRL,2024022205001982,38,35,10.00,633.70,"6,337.00",2024-02-22
1359,HRL,2024022205001983,38,35,10.00,633.70,"6,337.00",2024-02-22
1360,HRL,2024022205001984,38,28,30.00,633.70,"19,011.00",2024-02-22
1361,HRL,2024022205001986,38,45,20.00,633.70,"12,674.00",2024-02-22
1362,HRL,2024022205001987,38,49,10.00,633.70,"6,337.00",2024-02-22
1363,HRL,2024022205001988,38,38,10.00,633.70,"6,337.00",2024-02-22
1364,HRL,2024022205001989,38,26,20.00,633.70,"12,674.00",2024-02-22
1365,HRL,2024022205001990,38,14,10.00,633.70,"6,337.00",2024-02-22
1366,HRL,2024022205001993,34,45,10.00,633.60,"6,336.00",2024-02-22
1367,HRL,2024022205001994,4,45,10.00,633.60,"6,336.00",2024-02-22
1368,HRL,2024022205001995,4,39,20.00,633.60,"12,672.00",2024-02-22
1369,HRL,2024022205001996,34,58,10.00,634.00,"6,340.00",2024-02-22
1370,HRL,2024022205001997,34,11,10.00,634.00,"6,340.00",2024-02-22
1371,HRL,2024022205001998,34,57,10.00,634.00,"6,340.00",2024-02-22
1372,HRL,2024022205001999,34,16,10.00,634.00,"6,340.00",2024-02-22
1373,HRL,2024022205002000,34,41,10.00,634.00,"6,340.00",2024-02-22
1374,HRL,2024022205002001,34,11,10.00,634.00,"6,340.00",2024-02-22
1375,HRL,2024022205002002,34,62,10.00,634.00,"6,340.00",2024-02-22
1376,HRL,2024022205002003,34,39,10.00,634.00,"6,340.00",2024-02-22
1377,HRL,2024022205002004,34,58,20.00,634.00,"12,680.00",2024-02-22
1378,HRL,2024022205002005,4,34,10.00,633.60,"6,336.00",2024-02-22
1379,HRL,2024022205002006,4,56,20.00,633.60,"12,672.00",2024-02-22
1380,HRL,2024022205002007,4,42,10.00,633.60,"6,336.00",2024-02-22
1381,HRL,2024022205002008,4,42,10.00,633.60,"6,336.00",2024-02-22
1382,HRL,2024022205002009,4,4,10.00,633.60,"6,336.00",2024-02-22
1383,HRL,2024022205002010,4,42,410.00,633.60,"259,776.00",2024-02-22
1384,HRL,2024022205002011,4,42,500.00,633.60,"316,800.00",2024-02-22
1385,HRL,2024022205002012,56,42,80.00,633.50,"50,680.00",2024-02-22
1386,HRL,2024022205002014,56,8,10.00,633.50,"6,335.00",2024-02-22
1387,HRL,2024022205002015,56,52,20.00,633.50,"12,670.00",2024-02-22
1388,HRL,2024022205002016,56,74,30.00,633.50,"19,005.00",2024-02-22
1389,HRL,2024022205002018,56,45,20.00,633.50,"12,670.00",2024-02-22
1390,HRL,2024022205002019,56,45,10.00,633.50,"6,335.00",2024-02-22
1391,HRL,2024022205002020,56,49,20.00,633.50,"12,670.00",2024-02-22
