SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
698,HRL,2024030305001222,7,28,200.00,600.50,"120,100.00",2024-03-03
699,HRL,2024030305001223,3,28,150.00,600.20,"90,030.00",2024-03-03
700,HRL,2024030305001224,57,28,280.00,600.10,"168,028.00",2024-03-03
701,HRL,2024030305001225,41,28,500.00,600.10,"300,050.00",2024-03-03
702,HRL,2024030305001226,71,28,335.00,600.00,"201,000.00",2024-03-03
703,HRL,2024030305001227,81,28,500.00,600.00,"300,000.00",2024-03-03
704,HRL,2024030305001228,55,28,20.00,600.00,"12,000.00",2024-03-03
705,HRL,2024030305001229,21,28,10.00,600.00,"6,000.00",2024-03-03
706,HRL,2024030305001230,47,28,50.00,600.00,"30,000.00",2024-03-03
707,HRL,2024030305001231,38,28,200.00,600.00,"120,000.00",2024-03-03
708,HRL,2024030305001232,61,28,155.00,600.00,"93,000.00",2024-03-03
709,HRL,2024030305001237,61,21,30.00,600.00,"18,000.00",2024-03-03
710,HRL,2024030305001242,29,4,100.00,600.10,"60,010.00",2024-03-03
711,HRL,2024030305001243,29,38,10.00,600.10,"6,001.00",2024-03-03
712,HRL,2024030305001244,29,21,30.00,600.10,"18,003.00",2024-03-03
713,HRL,2024030305001246,29,46,20.00,600.10,"12,002.00",2024-03-03
714,HRL,2024030305001247,29,58,40.00,600.10,"24,004.00",2024-03-03
715,HRL,2024030305001251,29,34,20.00,600.10,"12,002.00",2024-03-03
716,HRL,2024030305001259,29,49,280.00,600.10,"168,028.00",2024-03-03
717,HRL,2024030305001260,55,49,10.00,600.00,"6,000.00",2024-03-03
718,HRL,2024030305001261,26,49,10.00,600.00,"6,000.00",2024-03-03
719,HRL,2024030305001262,56,49,40.00,600.00,"24,000.00",2024-03-03
720,HRL,2024030305001265,22,45,10.00,600.00,"6,000.00",2024-03-03
721,HRL,2024030305001266,22,54,10.00,600.00,"6,000.00",2024-03-03
722,HRL,2024030305001267,39,21,25.00,600.00,"15,000.00",2024-03-03
723,HRL,2024030305001278,57,21,10.00,600.00,"6,000.00",2024-03-03
724,HRL,2024030305001281,57,45,35.00,600.00,"21,000.00",2024-03-03
725,HRL,2024030305001282,57,38,30.00,600.00,"18,000.00",2024-03-03
726,HRL,2024030305001283,57,49,10.00,600.00,"6,000.00",2024-03-03
727,HRL,2024030305001284,57,33,10.00,600.00,"6,000.00",2024-03-03
728,HRL,2024030305001285,57,59,5.00,600.00,"3,000.00",2024-03-03
729,HRL,2024030305001294,29,21,30.00,599.70,"17,991.00",2024-03-03
730,HRL,2024030305001307,29,55,10.00,599.70,"5,997.00",2024-03-03
731,HRL,2024030305001310,29,58,30.00,599.70,"17,991.00",2024-03-03
732,HRL,2024030305001311,29,49,10.00,599.70,"5,997.00",2024-03-03
733,HRL,2024030305001312,42,54,10.00,600.00,"6,000.00",2024-03-03
734,HRL,2024030305001313,42,50,10.00,600.00,"6,000.00",2024-03-03
735,HRL,2024030305001314,29,55,20.00,599.70,"11,994.00",2024-03-03
736,HRL,2024030305001315,34,47,20.00,599.70,"11,994.00",2024-03-03
737,HRL,2024030305001316,34,49,30.00,599.70,"17,991.00",2024-03-03
738,HRL,2024030305001320,16,47,10.00,599.80,"5,998.00",2024-03-03
739,HRL,2024030305001321,16,58,10.00,599.80,"5,998.00",2024-03-03
740,HRL,2024030305001329,94,17,100.00,600.00,"60,000.00",2024-03-03
741,HRL,2024030305001331,16,47,10.00,599.80,"5,998.00",2024-03-03
742,HRL,2024030305001340,22,54,10.00,600.00,"6,000.00",2024-03-03
743,HRL,2024030305001341,42,58,20.00,599.80,"11,996.00",2024-03-03
744,HRL,2024030305001342,34,58,10.00,599.70,"5,997.00",2024-03-03
745,HRL,2024030305001345,34,6,10.00,599.70,"5,997.00",2024-03-03
746,HRL,2024030305001346,42,52,10.00,600.00,"6,000.00",2024-03-03
747,HRL,2024030305001347,42,58,20.00,600.00,"12,000.00",2024-03-03
748,HRL,2024030305001349,42,56,10.00,600.00,"6,000.00",2024-03-03
749,HRL,2024030305001350,42,55,20.00,600.00,"12,000.00",2024-03-03
750,HRL,2024030305001352,42,57,10.00,600.00,"6,000.00",2024-03-03
751,HRL,2024030305001357,42,32,19.00,600.00,"11,400.00",2024-03-03
752,HRL,2024030305001358,42,16,20.00,600.00,"12,000.00",2024-03-03
753,HRL,2024030305001359,42,5,500.00,600.00,"300,000.00",2024-03-03
754,HRL,2024030305001360,42,49,41.00,600.00,"24,600.00",2024-03-03
755,HRL,2024030305001362,42,49,19.00,600.00,"11,400.00",2024-03-03
756,HRL,2024030305001364,42,22,10.00,600.00,"6,000.00",2024-03-03
757,HRL,2024030305001365,42,58,30.00,600.00,"18,000.00",2024-03-03
758,HRL,2024030305001366,42,41,274.00,600.00,"164,400.00",2024-03-03
759,HRL,2024030305001367,34,41,26.00,599.70,"15,592.20",2024-03-03
760,HRL,2024030305001370,41,59,10.00,600.00,"6,000.00",2024-03-03
761,HRL,2024030305001371,41,58,10.00,600.00,"6,000.00",2024-03-03
762,HRL,2024030305001372,41,33,10.00,600.00,"6,000.00",2024-03-03
763,HRL,2024030305001373,41,41,70.00,600.00,"42,000.00",2024-03-03
764,HRL,2024030305001374,36,41,25.00,600.00,"15,000.00",2024-03-03
765,HRL,2024030305001377,33,51,10.00,600.00,"6,000.00",2024-03-03
766,HRL,2024030305001386,34,17,300.00,599.80,"179,940.00",2024-03-03
767,HRL,2024030305001387,39,17,20.00,599.70,"11,994.00",2024-03-03
768,HRL,2024030305001388,53,17,300.00,599.70,"179,910.00",2024-03-03
769,HRL,2024030305001389,36,17,100.00,599.70,"59,970.00",2024-03-03
770,HRL,2024030305001390,14,17,300.00,599.60,"179,880.00",2024-03-03
771,HRL,2024030305001391,50,17,980.00,599.60,"587,608.00",2024-03-03
772,HRL,2024030305001392,42,53,10.00,600.00,"6,000.00",2024-03-03
773,HRL,2024030305001393,42,32,10.00,600.00,"6,000.00",2024-03-03
774,HRL,2024030305001394,50,17,220.00,599.60,"131,912.00",2024-03-03
775,HRL,2024030305001395,13,17,500.00,599.50,"299,750.00",2024-03-03
776,HRL,2024030305001396,54,17,50.00,599.40,"29,970.00",2024-03-03
777,HRL,2024030305001397,49,17,18.00,599.40,"10,789.20",2024-03-03
778,HRL,2024030305001398,29,17,90.00,599.30,"53,937.00",2024-03-03
779,HRL,2024030305001399,48,17,122.00,599.20,"73,102.40",2024-03-03
780,HRL,2024030305001414,48,17,121.00,599.20,"72,503.20",2024-03-03
781,HRL,2024030305001415,16,17,20.00,599.20,"11,984.00",2024-03-03
782,HRL,2024030305001416,48,17,300.00,599.20,"179,760.00",2024-03-03
783,HRL,2024030305001417,94,17,200.00,599.10,"119,820.00",2024-03-03
784,HRL,2024030305001418,41,17,20.00,599.10,"11,982.00",2024-03-03
785,HRL,2024030305001419,21,17,100.00,599.10,"59,910.00",2024-03-03
786,HRL,2024030305001420,50,17,100.00,599.00,"59,900.00",2024-03-03
787,HRL,2024030305001421,56,17,100.00,599.00,"59,900.00",2024-03-03
788,HRL,2024030305001422,42,17,39.00,599.00,"23,361.00",2024-03-03
789,HRL,2024030305001429,42,58,11.00,599.00,"6,589.00",2024-03-03
790,HRL,2024030305001430,49,58,10.00,599.00,"5,990.00",2024-03-03
791,HRL,2024030305001431,33,21,10.00,599.00,"5,990.00",2024-03-03
792,HRL,2024030305001432,33,21,10.00,599.00,"5,990.00",2024-03-03
793,HRL,2024030305001433,34,41,20.00,599.20,"11,984.00",2024-03-03
794,HRL,2024030305001434,33,69,10.00,599.00,"5,990.00",2024-03-03
795,HRL,2024030305001435,33,42,10.00,599.00,"5,990.00",2024-03-03
796,HRL,2024030305001436,33,58,10.00,599.00,"5,990.00",2024-03-03
797,HRL,2024030305001437,33,26,20.00,599.00,"11,980.00",2024-03-03
798,HRL,2024030305001440,57,41,10.00,599.10,"5,991.00",2024-03-03
799,HRL,2024030305001442,57,29,10.00,599.10,"5,991.00",2024-03-03
800,HRL,2024030305001444,57,32,10.00,599.10,"5,991.00",2024-03-03
801,HRL,2024030305001445,57,3,50.00,599.10,"29,955.00",2024-03-03
802,HRL,2024030305001446,57,55,20.00,599.10,"11,982.00",2024-03-03
803,HRL,2024030305001448,13,33,10.00,599.10,"5,991.00",2024-03-03
804,HRL,2024030305001455,13,58,30.00,599.10,"17,973.00",2024-03-03
805,HRL,2024030305001456,13,57,30.00,599.10,"17,973.00",2024-03-03
806,HRL,2024030305001457,13,22,10.00,599.10,"5,991.00",2024-03-03
807,HRL,2024030305001462,58,58,10.00,599.80,"5,998.00",2024-03-03
808,HRL,2024030305001463,13,17,20.00,599.10,"11,982.00",2024-03-03
809,HRL,2024030305001464,33,17,430.00,599.00,"257,570.00",2024-03-03
810,HRL,2024030305001465,58,17,100.00,599.00,"59,900.00",2024-03-03
811,HRL,2024030305001466,49,17,10.00,599.00,"5,990.00",2024-03-03
812,HRL,2024030305001467,19,17,100.00,599.00,"59,900.00",2024-03-03
813,HRL,2024030305001468,16,17,100.00,599.00,"59,900.00",2024-03-03
814,HRL,2024030305001469,48,17,200.00,599.00,"119,800.00",2024-03-03
815,HRL,2024030305001470,48,17,850.00,599.00,"509,150.00",2024-03-03
816,HRL,2024030305001479,17,32,20.00,600.00,"12,000.00",2024-03-03
817,HRL,2024030305001480,17,54,10.00,600.00,"6,000.00",2024-03-03
818,HRL,2024030305001481,17,54,10.00,600.00,"6,000.00",2024-03-03
819,HRL,2024030305001482,17,54,10.00,600.00,"6,000.00",2024-03-03
820,HRL,2024030305001483,48,17,10.00,599.00,"5,990.00",2024-03-03
821,HRL,2024030305001485,48,58,30.00,599.00,"17,970.00",2024-03-03
822,HRL,2024030305001488,48,48,10.00,599.00,"5,990.00",2024-03-03
823,HRL,2024030305001490,48,17,10.00,599.00,"5,990.00",2024-03-03
824,HRL,2024030305001491,45,54,10.00,600.00,"6,000.00",2024-03-03
825,HRL,2024030305001492,45,54,10.00,600.00,"6,000.00",2024-03-03
826,HRL,2024030305001493,45,58,20.00,600.00,"12,000.00",2024-03-03
827,HRL,2024030305001494,45,22,30.00,600.00,"18,000.00",2024-03-03
828,HRL,2024030305001495,45,38,105.00,600.00,"63,000.00",2024-03-03
829,HRL,2024030305001496,48,42,20.00,599.00,"11,980.00",2024-03-03
830,HRL,2024030305001497,48,40,10.00,599.00,"5,990.00",2024-03-03
831,HRL,2024030305001500,48,42,10.00,599.00,"5,990.00",2024-03-03
832,HRL,2024030305001502,48,45,10.00,599.00,"5,990.00",2024-03-03
833,HRL,2024030305001503,48,55,20.00,599.00,"11,980.00",2024-03-03
834,HRL,2024030305001504,48,34,20.00,599.00,"11,980.00",2024-03-03
835,HRL,2024030305001505,34,34,30.00,599.00,"17,970.00",2024-03-03
836,HRL,2024030305001506,58,38,20.00,600.00,"12,000.00",2024-03-03
837,HRL,2024030305001507,34,83,70.00,599.00,"41,930.00",2024-03-03
838,HRL,2024030305001508,32,83,20.00,599.00,"11,980.00",2024-03-03
839,HRL,2024030305001509,39,83,100.00,599.00,"59,900.00",2024-03-03
840,HRL,2024030305001510,16,83,40.00,599.00,"23,960.00",2024-03-03
841,HRL,2024030305001511,34,83,270.00,599.00,"161,730.00",2024-03-03
842,HRL,2024030305001512,34,22,20.00,599.00,"11,980.00",2024-03-03
843,HRL,2024030305001517,34,58,10.00,599.00,"5,990.00",2024-03-03
844,HRL,2024030305001520,34,58,30.00,599.00,"17,970.00",2024-03-03
845,HRL,2024030305001525,34,20,170.00,599.00,"101,830.00",2024-03-03
846,HRL,2024030305001526,62,6,10.00,599.00,"5,990.00",2024-03-03
847,HRL,2024030305001531,21,45,20.00,599.50,"11,990.00",2024-03-03
848,HRL,2024030305001533,62,35,20.00,599.00,"11,980.00",2024-03-03
849,HRL,2024030305001534,52,35,10.00,598.80,"5,988.00",2024-03-03
850,HRL,2024030305001540,65,38,225.00,600.00,"135,000.00",2024-03-03
851,HRL,2024030305001541,65,58,10.00,600.00,"6,000.00",2024-03-03
852,HRL,2024030305001542,65,52,20.00,600.00,"12,000.00",2024-03-03
853,HRL,2024030305001543,65,3,10.00,600.00,"6,000.00",2024-03-03
854,HRL,2024030305001544,65,54,10.00,600.00,"6,000.00",2024-03-03
855,HRL,2024030305001545,65,32,30.00,600.00,"18,000.00",2024-03-03
856,HRL,2024030305001546,65,52,10.00,600.00,"6,000.00",2024-03-03
857,HRL,2024030305001547,65,21,10.00,600.00,"6,000.00",2024-03-03
858,HRL,2024030305001548,65,50,20.00,600.00,"12,000.00",2024-03-03
859,HRL,2024030305001549,65,49,10.00,600.00,"6,000.00",2024-03-03
860,HRL,2024030305001550,65,16,20.00,600.00,"12,000.00",2024-03-03
861,HRL,2024030305001551,65,58,10.00,600.00,"6,000.00",2024-03-03
862,HRL,2024030305001552,65,45,10.00,600.00,"6,000.00",2024-03-03
863,HRL,2024030305001553,65,58,10.00,600.00,"6,000.00",2024-03-03
864,HRL,2024030305001554,65,38,30.00,600.00,"18,000.00",2024-03-03
865,HRL,2024030305001555,65,38,10.00,600.00,"6,000.00",2024-03-03
866,HRL,2024030305001556,65,13,10.00,600.00,"6,000.00",2024-03-03
867,HRL,2024030305001557,65,40,10.00,600.00,"6,000.00",2024-03-03
868,HRL,2024030305001558,65,58,30.00,600.00,"18,000.00",2024-03-03
869,HRL,2024030305001563,65,46,10.00,600.00,"6,000.00",2024-03-03
870,HRL,2024030305001564,65,32,65.00,600.00,"39,000.00",2024-03-03
871,HRL,2024030305001565,65,57,10.00,600.00,"6,000.00",2024-03-03
872,HRL,2024030305001566,65,1,10.00,600.00,"6,000.00",2024-03-03
873,HRL,2024030305001567,65,21,10.00,600.00,"6,000.00",2024-03-03
874,HRL,2024030305001568,65,81,200.00,600.00,"120,000.00",2024-03-03
875,HRL,2024030305001569,56,42,10.00,599.00,"5,990.00",2024-03-03
876,HRL,2024030305001570,51,81,21.00,600.00,"12,600.00",2024-03-03
877,HRL,2024030305001573,56,58,30.00,599.00,"17,970.00",2024-03-03
878,HRL,2024030305001580,56,37,10.00,599.00,"5,990.00",2024-03-03
879,HRL,2024030305001581,34,37,10.00,599.00,"5,990.00",2024-03-03
880,HRL,2024030305001582,57,37,100.00,598.90,"59,890.00",2024-03-03
881,HRL,2024030305001583,52,37,20.00,598.80,"11,976.00",2024-03-03
882,HRL,2024030305001584,43,37,20.00,598.80,"11,976.00",2024-03-03
883,HRL,2024030305001585,21,37,40.00,598.50,"23,940.00",2024-03-03
884,HRL,2024030305001590,32,6,10.00,599.00,"5,990.00",2024-03-03
885,HRL,2024030305001591,32,21,20.00,599.00,"11,980.00",2024-03-03
886,HRL,2024030305001593,52,58,10.00,598.80,"5,988.00",2024-03-03
887,HRL,2024030305001597,42,21,10.00,599.00,"5,990.00",2024-03-03
888,HRL,2024030305001605,42,42,10.00,599.00,"5,990.00",2024-03-03
889,HRL,2024030305001615,42,33,10.00,599.00,"5,990.00",2024-03-03
890,HRL,2024030305001617,6,81,18.00,600.00,"10,800.00",2024-03-03
891,HRL,2024030305001618,42,34,10.00,599.00,"5,990.00",2024-03-03
892,HRL,2024030305001624,42,58,30.00,599.00,"17,970.00",2024-03-03
893,HRL,2024030305001630,42,45,30.00,599.00,"17,970.00",2024-03-03
894,HRL,2024030305001631,32,45,10.00,599.00,"5,990.00",2024-03-03
895,HRL,2024030305001640,19,58,10.00,599.70,"5,997.00",2024-03-03
896,HRL,2024030305001641,35,41,10.00,599.00,"5,990.00",2024-03-03
897,HRL,2024030305001642,53,47,10.00,599.10,"5,991.00",2024-03-03
898,HRL,2024030305001658,53,58,30.00,599.10,"17,973.00",2024-03-03
899,HRL,2024030305001659,53,6,10.00,599.10,"5,991.00",2024-03-03
900,HRL,2024030305001665,35,28,10.00,599.00,"5,990.00",2024-03-03
901,HRL,2024030305001667,35,54,10.00,599.00,"5,990.00",2024-03-03
902,HRL,2024030305001673,52,44,10.00,598.80,"5,988.00",2024-03-03
903,HRL,2024030305001674,50,56,10.00,598.90,"5,989.00",2024-03-03
904,HRL,2024030305001680,50,58,10.00,598.90,"5,989.00",2024-03-03
905,HRL,2024030305001691,50,19,70.00,598.90,"41,923.00",2024-03-03
906,HRL,2024030305001692,50,26,10.00,598.90,"5,989.00",2024-03-03
907,HRL,2024030305001693,52,26,10.00,598.80,"5,988.00",2024-03-03
908,HRL,2024030305001696,58,25,20.00,599.00,"11,980.00",2024-03-03
909,HRL,2024030305001698,52,40,10.00,598.80,"5,988.00",2024-03-03
910,HRL,2024030305001699,52,36,10.00,598.80,"5,988.00",2024-03-03
911,HRL,2024030305001702,52,48,10.00,598.80,"5,988.00",2024-03-03
912,HRL,2024030305001706,52,32,20.00,598.80,"11,976.00",2024-03-03
913,HRL,2024030305001715,42,45,20.00,599.50,"11,990.00",2024-03-03
914,HRL,2024030305001718,17,45,10.00,599.70,"5,997.00",2024-03-03
915,HRL,2024030305001720,8,29,20.00,599.00,"11,980.00",2024-03-03
916,HRL,2024030305001725,8,58,10.00,599.00,"5,990.00",2024-03-03
917,HRL,2024030305001729,8,58,10.00,599.00,"5,990.00",2024-03-03
918,HRL,2024030305001732,8,18,460.00,599.00,"275,540.00",2024-03-03
919,HRL,2024030305001733,13,18,20.00,599.00,"11,980.00",2024-03-03
920,HRL,2024030305001735,52,40,10.00,598.80,"5,988.00",2024-03-03
921,HRL,2024030305001738,52,38,20.00,598.80,"11,976.00",2024-03-03
922,HRL,2024030305001742,52,17,20.00,598.80,"11,976.00",2024-03-03
923,HRL,2024030305001743,52,18,170.00,598.80,"101,796.00",2024-03-03
924,HRL,2024030305001744,21,18,10.00,598.50,"5,985.00",2024-03-03
925,HRL,2024030305001745,52,18,28.00,598.50,"16,758.00",2024-03-03
926,HRL,2024030305001746,52,18,20.00,598.20,"11,964.00",2024-03-03
927,HRL,2024030305001747,39,18,100.00,598.20,"59,820.00",2024-03-03
928,HRL,2024030305001748,1,18,100.00,598.10,"59,810.00",2024-03-03
929,HRL,2024030305001749,42,18,50.00,598.00,"29,900.00",2024-03-03
930,HRL,2024030305001750,21,18,20.00,598.00,"11,960.00",2024-03-03
931,HRL,2024030305001751,10,18,30.00,598.00,"17,940.00",2024-03-03
932,HRL,2024030305001752,26,18,10.00,598.00,"5,980.00",2024-03-03
933,HRL,2024030305001753,47,18,22.00,598.00,"13,156.00",2024-03-03
934,HRL,2024030305001760,47,58,28.00,598.00,"16,744.00",2024-03-03
935,HRL,2024030305001762,4,32,20.00,598.00,"11,960.00",2024-03-03
936,HRL,2024030305001768,66,94,10.00,599.00,"5,990.00",2024-03-03
937,HRL,2024030305001769,4,57,10.00,598.00,"5,980.00",2024-03-03
938,HRL,2024030305001770,4,54,10.00,598.00,"5,980.00",2024-03-03
939,HRL,2024030305001778,4,3,20.00,598.00,"11,960.00",2024-03-03
940,HRL,2024030305001779,4,38,20.00,598.00,"11,960.00",2024-03-03
941,HRL,2024030305001794,4,41,40.00,598.00,"23,920.00",2024-03-03
942,HRL,2024030305001795,4,18,80.00,598.00,"47,840.00",2024-03-03
943,HRL,2024030305001796,41,18,200.00,598.00,"119,600.00",2024-03-03
944,HRL,2024030305001797,8,18,35.00,598.00,"20,930.00",2024-03-03
945,HRL,2024030305001798,4,18,220.00,598.00,"131,560.00",2024-03-03
946,HRL,2024030305001799,34,18,20.00,598.00,"11,960.00",2024-03-03
947,HRL,2024030305001800,6,18,20.00,598.00,"11,960.00",2024-03-03
948,HRL,2024030305001803,42,34,10.00,597.50,"5,975.00",2024-03-03
949,HRL,2024030305001804,45,3,10.00,597.50,"5,975.00",2024-03-03
950,HRL,2024030305001805,45,16,150.00,597.50,"89,625.00",2024-03-03
951,HRL,2024030305001806,42,16,90.00,597.50,"53,775.00",2024-03-03
952,HRL,2024030305001808,42,33,10.00,597.50,"5,975.00",2024-03-03
953,HRL,2024030305001811,42,45,98.00,597.50,"58,555.00",2024-03-03
954,HRL,2024030305001820,56,38,20.00,597.00,"11,940.00",2024-03-03
955,HRL,2024030305001826,56,40,10.00,597.00,"5,970.00",2024-03-03
956,HRL,2024030305001827,56,55,20.00,597.00,"11,940.00",2024-03-03
957,HRL,2024030305001828,49,54,10.00,597.00,"5,970.00",2024-03-03
958,HRL,2024030305001830,39,21,30.00,597.10,"17,913.00",2024-03-03
959,HRL,2024030305001837,39,65,70.00,597.10,"41,797.00",2024-03-03
960,HRL,2024030305001838,49,18,419.00,597.00,"250,143.00",2024-03-03
961,HRL,2024030305001841,49,65,30.00,597.00,"17,910.00",2024-03-03
962,HRL,2024030305001842,49,38,10.00,597.00,"5,970.00",2024-03-03
963,HRL,2024030305001845,49,58,10.00,597.00,"5,970.00",2024-03-03
964,HRL,2024030305001846,66,58,10.00,597.10,"5,971.00",2024-03-03
965,HRL,2024030305001847,66,57,10.00,597.50,"5,975.00",2024-03-03
966,HRL,2024030305001848,66,44,10.00,598.00,"5,980.00",2024-03-03
967,HRL,2024030305001849,66,35,10.00,598.00,"5,980.00",2024-03-03
968,HRL,2024030305001850,66,48,70.00,598.00,"41,860.00",2024-03-03
969,HRL,2024030305001851,58,35,10.00,597.10,"5,971.00",2024-03-03
970,HRL,2024030305001857,49,49,10.00,597.00,"5,970.00",2024-03-03
971,HRL,2024030305001861,21,35,10.00,597.10,"5,971.00",2024-03-03
972,HRL,2024030305001862,49,35,11.00,597.00,"6,567.00",2024-03-03
973,HRL,2024030305001863,48,44,100.00,597.00,"59,700.00",2024-03-03
974,HRL,2024030305001864,58,48,30.00,598.00,"17,940.00",2024-03-03
975,HRL,2024030305001865,48,57,10.00,597.00,"5,970.00",2024-03-03
976,HRL,2024030305001868,58,58,10.00,598.00,"5,980.00",2024-03-03
977,HRL,2024030305001869,58,58,10.00,598.00,"5,980.00",2024-03-03
978,HRL,2024030305001875,58,35,30.00,599.00,"17,970.00",2024-03-03
979,HRL,2024030305001876,58,32,20.00,599.00,"11,980.00",2024-03-03
980,HRL,2024030305001878,48,55,10.00,597.00,"5,970.00",2024-03-03
981,HRL,2024030305001883,13,42,10.00,598.00,"5,980.00",2024-03-03
982,HRL,2024030305001884,13,58,10.00,598.00,"5,980.00",2024-03-03
983,HRL,2024030305001888,13,14,20.00,598.00,"11,960.00",2024-03-03
984,HRL,2024030305001889,58,58,10.00,599.00,"5,990.00",2024-03-03
985,HRL,2024030305001890,13,45,10.00,598.00,"5,980.00",2024-03-03
986,HRL,2024030305001896,38,42,10.00,598.10,"5,981.00",2024-03-03
987,HRL,2024030305001898,38,25,10.00,598.10,"5,981.00",2024-03-03
988,HRL,2024030305001900,38,29,10.00,598.10,"5,981.00",2024-03-03
989,HRL,2024030305001901,38,35,20.00,598.10,"11,962.00",2024-03-03
990,HRL,2024030305001902,38,58,10.00,598.10,"5,981.00",2024-03-03
991,HRL,2024030305001904,38,48,30.00,598.10,"17,943.00",2024-03-03
992,HRL,2024030305001905,58,26,56.00,599.00,"33,544.00",2024-03-03
993,HRL,2024030305001906,58,57,10.00,599.00,"5,990.00",2024-03-03
994,HRL,2024030305001907,58,45,10.00,599.00,"5,990.00",2024-03-03
995,HRL,2024030305001912,59,42,10.00,598.20,"5,982.00",2024-03-03
996,HRL,2024030305001913,38,42,10.00,598.10,"5,981.00",2024-03-03
997,HRL,2024030305001914,45,36,20.00,598.10,"11,962.00",2024-03-03
998,HRL,2024030305001915,45,59,10.00,598.10,"5,981.00",2024-03-03
999,HRL,2024030305001924,58,34,20.00,598.20,"11,964.00",2024-03-03
1000,HRL,2024030305001928,58,22,10.00,598.20,"5,982.00",2024-03-03
1001,HRL,2024030305001929,48,34,10.00,599.00,"5,990.00",2024-03-03
1002,HRL,2024030305001930,48,3,100.00,599.90,"59,990.00",2024-03-03
1003,HRL,2024030305001931,48,58,10.00,599.90,"5,999.00",2024-03-03
1004,HRL,2024030305001933,58,36,70.00,598.20,"41,874.00",2024-03-03
1005,HRL,2024030305001934,45,36,20.00,598.10,"11,962.00",2024-03-03
1006,HRL,2024030305001935,13,36,60.00,598.00,"35,880.00",2024-03-03
1007,HRL,2024030305001937,13,49,20.00,598.00,"11,960.00",2024-03-03
1008,HRL,2024030305001938,28,81,10.00,600.00,"6,000.00",2024-03-03
1009,HRL,2024030305001948,13,42,20.00,598.00,"11,960.00",2024-03-03
1010,HRL,2024030305001949,13,38,10.00,598.00,"5,980.00",2024-03-03
1011,HRL,2024030305001950,17,58,10.00,598.20,"5,982.00",2024-03-03
1012,HRL,2024030305001951,17,34,20.00,598.20,"11,964.00",2024-03-03
1013,HRL,2024030305001954,17,36,120.00,598.20,"71,784.00",2024-03-03
1014,HRL,2024030305001955,17,54,40.00,598.20,"23,928.00",2024-03-03
1015,HRL,2024030305001957,17,80,10.00,598.20,"5,982.00",2024-03-03
1016,HRL,2024030305001958,13,6,10.00,598.00,"5,980.00",2024-03-03
1017,HRL,2024030305001959,13,45,120.00,598.00,"71,760.00",2024-03-03
1018,HRL,2024030305001962,13,57,10.00,598.00,"5,980.00",2024-03-03
1019,HRL,2024030305001963,13,22,10.00,598.00,"5,980.00",2024-03-03
1020,HRL,2024030305001964,54,80,20.00,598.20,"11,964.00",2024-03-03
1021,HRL,2024030305001965,54,35,30.00,599.00,"17,970.00",2024-03-03
1022,HRL,2024030305001966,54,52,16.00,599.00,"9,584.00",2024-03-03
1023,HRL,2024030305001969,13,58,10.00,598.00,"5,980.00",2024-03-03
1024,HRL,2024030305001975,13,95,10.00,598.00,"5,980.00",2024-03-03
1025,HRL,2024030305001980,13,33,10.00,598.00,"5,980.00",2024-03-03
1026,HRL,2024030305001982,13,41,10.00,598.00,"5,980.00",2024-03-03
1027,HRL,2024030305001985,13,41,30.00,598.00,"17,940.00",2024-03-03
1028,HRL,2024030305001986,13,22,10.00,598.00,"5,980.00",2024-03-03
1029,HRL,2024030305001987,13,42,20.00,598.00,"11,960.00",2024-03-03
1030,HRL,2024030305001993,13,32,10.00,598.00,"5,980.00",2024-03-03
1031,HRL,2024030305001995,13,77,20.00,598.00,"11,960.00",2024-03-03
1032,HRL,2024030305001996,49,39,10.00,599.00,"5,990.00",2024-03-03
1033,HRL,2024030305001997,49,35,100.00,599.00,"59,900.00",2024-03-03
1034,HRL,2024030305001998,13,34,20.00,598.00,"11,960.00",2024-03-03
1035,HRL,2024030305002002,42,42,20.00,598.10,"11,962.00",2024-03-03
1036,HRL,2024030305002003,42,22,10.00,598.10,"5,981.00",2024-03-03
1037,HRL,2024030305002004,17,3,200.00,599.90,"119,980.00",2024-03-03
1038,HRL,2024030305002005,17,38,10.00,599.90,"5,999.00",2024-03-03
1039,HRL,2024030305002008,17,41,10.00,599.90,"5,999.00",2024-03-03
1040,HRL,2024030305002009,17,35,80.00,599.90,"47,992.00",2024-03-03
1041,HRL,2024030305002010,49,42,10.00,598.50,"5,985.00",2024-03-03
1042,HRL,2024030305002011,42,42,10.00,598.10,"5,981.00",2024-03-03
1043,HRL,2024030305002012,42,56,10.00,598.10,"5,981.00",2024-03-03
1044,HRL,2024030305002016,42,25,30.00,598.10,"17,943.00",2024-03-03
1045,HRL,2024030305002017,42,49,10.00,598.10,"5,981.00",2024-03-03
1046,HRL,2024030305002018,42,22,10.00,598.10,"5,981.00",2024-03-03
1047,HRL,2024030305002019,57,29,30.00,598.10,"17,943.00",2024-03-03
1048,HRL,2024030305002020,49,41,10.00,598.20,"5,982.00",2024-03-03
1049,HRL,2024030305002022,49,52,20.00,598.20,"11,964.00",2024-03-03
1050,HRL,2024030305002023,49,41,10.00,598.20,"5,982.00",2024-03-03
1051,HRL,2024030305002024,28,35,20.00,599.00,"11,980.00",2024-03-03
1052,HRL,2024030305002025,28,49,10.00,600.00,"6,000.00",2024-03-03
1053,HRL,2024030305002026,42,63,30.00,599.00,"17,970.00",2024-03-03
