SN,Symbol,Transaction No.,Buyer Broker,Seller Broker,Share Quantity,Rate(Rs),Amount(Rs),Traded Date
356,HRL,2024040705000749,62,58,10.00,591.00,"5,910.00",2024-04-07
357,HRL,2024040705000750,62,35,10.00,591.00,"5,910.00",2024-04-07
358,HRL,2024040705000751,62,52,10.00,591.00,"5,910.00",2024-04-07
359,HRL,2024040705000752,6,1,10.00,590.20,"5,902.00",2024-04-07
360,HRL,2024040705000753,6,32,10.00,590.20,"5,902.00",2024-04-07
361,HRL,2024040705000754,6,68,10.00,590.20,"5,902.00",2024-04-07
362,HRL,2024040705000758,6,46,10.00,590.20,"5,902.00",2024-04-07
363,HRL,2024040705000759,14,49,50.00,590.30,"29,515.00",2024-04-07
364,HRL,2024040705000760,14,52,10.00,590.30,"5,903.00",2024-04-07
365,HRL,2024040705000761,14,16,10.00,590.30,"5,903.00",2024-04-07
366,HRL,2024040705000762,56,14,100.00,590.90,"59,090.00",2024-04-07
367,HRL,2024040705000763,45,14,10.00,590.90,"5,909.00",2024-04-07
368,HRL,2024040705000764,14,49,10.00,590.30,"5,903.00",2024-04-07
369,HRL,2024040705000765,14,14,400.00,590.30,"236,120.00",2024-04-07
370,HRL,2024040705000767,14,59,20.00,590.30,"11,806.00",2024-04-07
371,HRL,2024040705000769,45,49,100.00,590.50,"59,050.00",2024-04-07
372,HRL,2024040705000770,6,49,10.00,590.20,"5,902.00",2024-04-07
373,HRL,2024040705000771,21,49,100.00,590.20,"59,020.00",2024-04-07
374,HRL,2024040705000772,42,49,100.00,590.20,"59,020.00",2024-04-07
375,HRL,2024040705000773,58,49,690.00,590.10,"407,169.00",2024-04-07
376,HRL,2024040705000776,58,16,10.00,590.10,"5,901.00",2024-04-07
377,HRL,2024040705000779,95,58,30.00,590.30,"17,709.00",2024-04-07
378,HRL,2024040705000785,95,32,15.00,590.30,"8,854.50",2024-04-07
379,HRL,2024040705000787,58,52,10.00,590.10,"5,901.00",2024-04-07
380,HRL,2024040705000788,58,37,20.00,590.10,"11,802.00",2024-04-07
381,HRL,2024040705000791,58,51,30.00,590.10,"17,703.00",2024-04-07
382,HRL,2024040705000796,58,49,20.00,590.10,"11,802.00",2024-04-07
383,HRL,2024040705000799,65,45,10.00,590.30,"5,903.00",2024-04-07
384,HRL,2024040705000800,65,57,10.00,590.30,"5,903.00",2024-04-07
385,HRL,2024040705000801,65,34,10.00,590.30,"5,903.00",2024-04-07
386,HRL,2024040705000804,6,34,40.00,590.80,"23,632.00",2024-04-07
387,HRL,2024040705000805,6,52,10.00,591.00,"5,910.00",2024-04-07
388,HRL,2024040705000806,65,38,30.00,590.30,"17,709.00",2024-04-07
389,HRL,2024040705000807,65,38,10.00,590.30,"5,903.00",2024-04-07
390,HRL,2024040705000809,65,58,10.00,590.30,"5,903.00",2024-04-07
391,HRL,2024040705000815,65,45,10.00,590.30,"5,903.00",2024-04-07
392,HRL,2024040705000816,65,22,10.00,590.30,"5,903.00",2024-04-07
393,HRL,2024040705000817,65,14,400.00,590.30,"236,120.00",2024-04-07
394,HRL,2024040705000819,21,52,10.00,590.20,"5,902.00",2024-04-07
395,HRL,2024040705000820,21,39,30.00,590.20,"17,706.00",2024-04-07
396,HRL,2024040705000821,21,16,10.00,590.20,"5,902.00",2024-04-07
397,HRL,2024040705000822,21,19,50.00,590.20,"29,510.00",2024-04-07
398,HRL,2024040705000823,58,58,10.00,590.10,"5,901.00",2024-04-07
399,HRL,2024040705000828,14,35,20.00,590.20,"11,804.00",2024-04-07
400,HRL,2024040705000832,57,35,10.00,590.30,"5,903.00",2024-04-07
401,HRL,2024040705000836,57,19,10.00,590.30,"5,903.00",2024-04-07
402,HRL,2024040705000837,57,67,20.00,590.30,"11,806.00",2024-04-07
403,HRL,2024040705000838,14,67,50.00,590.20,"29,510.00",2024-04-07
404,HRL,2024040705000839,14,61,10.00,590.20,"5,902.00",2024-04-07
405,HRL,2024040705000840,14,16,10.00,590.20,"5,902.00",2024-04-07
406,HRL,2024040705000845,14,45,10.00,590.20,"5,902.00",2024-04-07
407,HRL,2024040705000846,6,8,20.00,591.00,"11,820.00",2024-04-07
408,HRL,2024040705000847,14,25,10.00,590.20,"5,902.00",2024-04-07
409,HRL,2024040705000848,14,54,10.00,590.20,"5,902.00",2024-04-07
410,HRL,2024040705000850,14,22,30.00,590.20,"17,706.00",2024-04-07
411,HRL,2024040705000851,48,49,10.00,591.00,"5,910.00",2024-04-07
412,HRL,2024040705000852,48,7,10.00,591.00,"5,910.00",2024-04-07
413,HRL,2024040705000853,48,32,10.00,591.00,"5,910.00",2024-04-07
414,HRL,2024040705000854,48,50,20.00,591.00,"11,820.00",2024-04-07
415,HRL,2024040705000855,14,62,10.00,590.20,"5,902.00",2024-04-07
416,HRL,2024040705000856,14,38,10.00,590.20,"5,902.00",2024-04-07
417,HRL,2024040705000857,14,45,10.00,590.20,"5,902.00",2024-04-07
418,HRL,2024040705000858,14,57,10.00,590.20,"5,902.00",2024-04-07
419,HRL,2024040705000864,14,32,20.00,590.20,"11,804.00",2024-04-07
420,HRL,2024040705000871,14,14,200.00,590.20,"118,040.00",2024-04-07
421,HRL,2024040705000872,14,6,10.00,590.20,"5,902.00",2024-04-07
422,HRL,2024040705000875,14,34,20.00,590.20,"11,804.00",2024-04-07
423,HRL,2024040705000877,14,19,20.00,590.20,"11,804.00",2024-04-07
424,HRL,2024040705000881,14,6,30.00,590.20,"17,706.00",2024-04-07
425,HRL,2024040705000882,14,42,10.00,590.20,"5,902.00",2024-04-07
426,HRL,2024040705000883,6,42,10.00,590.20,"5,902.00",2024-04-07
427,HRL,2024040705000885,57,6,20.00,590.20,"11,804.00",2024-04-07
428,HRL,2024040705000886,57,89,30.00,590.20,"17,706.00",2024-04-07
429,HRL,2024040705000887,58,89,532.00,590.10,"313,933.20",2024-04-07
430,HRL,2024040705000888,39,89,100.00,590.10,"59,010.00",2024-04-07
431,HRL,2024040705000889,57,89,150.00,590.10,"88,515.00",2024-04-07
432,HRL,2024040705000890,1,89,100.00,590.10,"59,010.00",2024-04-07
433,HRL,2024040705000891,58,89,100.00,590.00,"59,000.00",2024-04-07
434,HRL,2024040705000892,25,89,20.00,590.00,"11,800.00",2024-04-07
435,HRL,2024040705000893,29,89,100.00,590.00,"59,000.00",2024-04-07
436,HRL,2024040705000894,42,89,40.00,590.00,"23,600.00",2024-04-07
437,HRL,2024040705000895,26,89,10.00,590.00,"5,900.00",2024-04-07
438,HRL,2024040705000896,38,89,10.00,590.00,"5,900.00",2024-04-07
439,HRL,2024040705000897,57,89,100.00,590.00,"59,000.00",2024-04-07
440,HRL,2024040705000898,38,89,40.00,590.00,"23,600.00",2024-04-07
441,HRL,2024040705000899,44,89,300.00,590.00,"177,000.00",2024-04-07
442,HRL,2024040705000900,4,89,20.00,590.00,"11,800.00",2024-04-07
443,HRL,2024040705000901,29,89,200.00,590.00,"118,000.00",2024-04-07
444,HRL,2024040705000902,38,89,50.00,590.00,"29,500.00",2024-04-07
445,HRL,2024040705000903,51,89,80.00,590.00,"47,200.00",2024-04-07
446,HRL,2024040705000904,25,89,25.00,590.00,"14,750.00",2024-04-07
447,HRL,2024040705000905,14,89,50.00,590.00,"29,500.00",2024-04-07
448,HRL,2024040705000906,44,89,10.00,590.00,"5,900.00",2024-04-07
449,HRL,2024040705000907,21,89,50.00,590.00,"29,500.00",2024-04-07
450,HRL,2024040705000908,18,89,100.00,590.00,"59,000.00",2024-04-07
451,HRL,2024040705000909,26,89,20.00,590.00,"11,800.00",2024-04-07
452,HRL,2024040705000910,58,89,20.00,590.00,"11,800.00",2024-04-07
453,HRL,2024040705000911,1,89,100.00,590.00,"59,000.00",2024-04-07
454,HRL,2024040705000912,4,89,50.00,590.00,"29,500.00",2024-04-07
455,HRL,2024040705000913,51,89,93.00,590.00,"54,870.00",2024-04-07
456,HRL,2024040705000914,67,35,20.00,589.00,"11,780.00",2024-04-07
457,HRL,2024040705000915,67,59,20.00,589.00,"11,780.00",2024-04-07
458,HRL,2024040705000916,67,95,20.00,589.00,"11,780.00",2024-04-07
459,HRL,2024040705000920,67,35,20.00,589.00,"11,780.00",2024-04-07
460,HRL,2024040705000922,67,14,20.00,589.00,"11,780.00",2024-04-07
461,HRL,2024040705000923,58,14,27.00,589.00,"15,903.00",2024-04-07
462,HRL,2024040705000924,49,14,20.00,589.00,"11,780.00",2024-04-07
463,HRL,2024040705000925,58,14,213.00,589.00,"125,457.00",2024-04-07
464,HRL,2024040705000936,58,75,10.00,589.00,"5,890.00",2024-04-07
465,HRL,2024040705000940,58,49,20.00,589.00,"11,780.00",2024-04-07
466,HRL,2024040705000942,58,57,21.00,589.10,"12,371.10",2024-04-07
467,HRL,2024040705000946,58,39,20.00,589.10,"11,782.00",2024-04-07
468,HRL,2024040705000950,58,59,10.00,589.10,"5,891.00",2024-04-07
469,HRL,2024040705000955,62,38,10.00,590.00,"5,900.00",2024-04-07
470,HRL,2024040705000956,62,58,150.00,590.00,"88,500.00",2024-04-07
471,HRL,2024040705000957,62,45,20.00,590.00,"11,800.00",2024-04-07
472,HRL,2024040705000958,62,49,110.00,590.00,"64,900.00",2024-04-07
473,HRL,2024040705000960,58,95,20.00,589.10,"11,782.00",2024-04-07
474,HRL,2024040705000968,65,36,20.00,589.50,"11,790.00",2024-04-07
475,HRL,2024040705000969,65,19,10.00,589.50,"5,895.00",2024-04-07
476,HRL,2024040705000970,8,49,50.00,590.00,"29,500.00",2024-04-07
477,HRL,2024040705000972,8,7,30.00,590.00,"17,700.00",2024-04-07
478,HRL,2024040705000975,8,22,10.00,590.00,"5,900.00",2024-04-07
479,HRL,2024040705000977,25,6,10.00,590.10,"5,901.00",2024-04-07
480,HRL,2024040705000978,8,6,423.00,590.00,"249,570.00",2024-04-07
481,HRL,2024040705000979,8,58,20.00,590.00,"11,800.00",2024-04-07
482,HRL,2024040705000980,8,58,20.00,590.00,"11,800.00",2024-04-07
483,HRL,2024040705000982,8,35,447.00,590.00,"263,730.00",2024-04-07
484,HRL,2024040705000983,65,35,470.00,589.50,"277,065.00",2024-04-07
485,HRL,2024040705000984,21,35,50.00,589.20,"29,460.00",2024-04-07
486,HRL,2024040705000985,59,35,500.00,589.20,"294,600.00",2024-04-07
487,HRL,2024040705000986,58,35,209.00,589.10,"123,121.90",2024-04-07
488,HRL,2024040705000987,58,35,530.00,589.10,"312,223.00",2024-04-07
489,HRL,2024040705000988,58,35,"2,794.00",589.00,"1,645,666.00",2024-04-07
490,HRL,2024040705000991,58,8,20.00,589.00,"11,780.00",2024-04-07
491,HRL,2024040705000992,58,45,10.00,589.00,"5,890.00",2024-04-07
492,HRL,2024040705000994,58,29,10.00,589.00,"5,890.00",2024-04-07
493,HRL,2024040705000997,16,44,10.00,590.00,"5,900.00",2024-04-07
494,HRL,2024040705000998,16,38,10.00,590.00,"5,900.00",2024-04-07
495,HRL,2024040705001000,16,49,10.00,590.00,"5,900.00",2024-04-07
496,HRL,2024040705001001,16,19,10.00,590.00,"5,900.00",2024-04-07
497,HRL,2024040705001002,16,22,10.00,590.00,"5,900.00",2024-04-07
498,HRL,2024040705001004,48,35,100.00,590.00,"59,000.00",2024-04-07
499,HRL,2024040705001006,58,89,"1,923.00",589.00,"1,132,647.00",2024-04-07
500,HRL,2024040705001007,21,89,100.00,589.00,"58,900.00",2024-04-07
501,HRL,2024040705001008,17,89,200.00,589.00,"117,800.00",2024-04-07
502,HRL,2024040705001009,71,89,50.00,589.00,"29,450.00",2024-04-07
503,HRL,2024040705001010,17,89,100.00,589.00,"58,900.00",2024-04-07
504,HRL,2024040705001011,4,89,20.00,589.00,"11,780.00",2024-04-07
505,HRL,2024040705001012,52,89,50.00,588.40,"29,420.00",2024-04-07
506,HRL,2024040705001013,45,89,57.00,588.30,"33,533.10",2024-04-07
507,HRL,2024040705001021,58,49,10.00,589.00,"5,890.00",2024-04-07
508,HRL,2024040705001024,58,59,10.00,589.00,"5,890.00",2024-04-07
509,HRL,2024040705001025,58,49,20.00,589.00,"11,780.00",2024-04-07
510,HRL,2024040705001035,58,35,20.00,589.00,"11,780.00",2024-04-07
511,HRL,2024040705001036,58,42,10.00,589.00,"5,890.00",2024-04-07
512,HRL,2024040705001037,58,54,20.00,589.00,"11,780.00",2024-04-07
513,HRL,2024040705001041,58,52,10.00,589.00,"5,890.00",2024-04-07
514,HRL,2024040705001042,58,38,10.00,589.00,"5,890.00",2024-04-07
515,HRL,2024040705001043,58,59,20.00,589.00,"11,780.00",2024-04-07
516,HRL,2024040705001046,58,58,10.00,589.00,"5,890.00",2024-04-07
517,HRL,2024040705001047,58,58,60.00,589.00,"35,340.00",2024-04-07
518,HRL,2024040705001049,54,35,20.00,590.00,"11,800.00",2024-04-07
519,HRL,2024040705001050,58,6,40.00,589.00,"23,560.00",2024-04-07
520,HRL,2024040705001051,8,6,10.00,589.00,"5,890.00",2024-04-07
521,HRL,2024040705001055,8,43,10.00,589.00,"5,890.00",2024-04-07
522,HRL,2024040705001056,45,35,80.00,590.00,"47,200.00",2024-04-07
523,HRL,2024040705001057,45,34,10.00,590.00,"5,900.00",2024-04-07
524,HRL,2024040705001058,45,38,10.00,590.00,"5,900.00",2024-04-07
525,HRL,2024040705001059,8,51,20.00,589.00,"11,780.00",2024-04-07
526,HRL,2024040705001066,8,16,10.00,589.00,"5,890.00",2024-04-07
527,HRL,2024040705001067,8,38,20.00,589.00,"11,780.00",2024-04-07
528,HRL,2024040705001068,59,7,10.00,590.00,"5,900.00",2024-04-07
529,HRL,2024040705001069,59,45,20.00,590.00,"11,800.00",2024-04-07
530,HRL,2024040705001070,59,58,70.00,590.00,"41,300.00",2024-04-07
531,HRL,2024040705001071,8,49,10.00,589.00,"5,890.00",2024-04-07
532,HRL,2024040705001074,44,58,70.00,590.00,"41,300.00",2024-04-07
533,HRL,2024040705001075,38,58,10.00,590.00,"5,900.00",2024-04-07
534,HRL,2024040705001076,38,35,10.00,590.00,"5,900.00",2024-04-07
535,HRL,2024040705001077,38,44,10.00,590.00,"5,900.00",2024-04-07
536,HRL,2024040705001078,38,59,10.00,590.00,"5,900.00",2024-04-07
537,HRL,2024040705001084,21,52,10.00,589.10,"5,891.00",2024-04-07
538,HRL,2024040705001089,21,16,10.00,589.10,"5,891.00",2024-04-07
539,HRL,2024040705001093,34,58,10.00,589.20,"5,892.00",2024-04-07
540,HRL,2024040705001094,34,22,10.00,589.20,"5,892.00",2024-04-07
541,HRL,2024040705001095,34,38,20.00,589.20,"11,784.00",2024-04-07
542,HRL,2024040705001096,21,3,20.00,589.10,"11,782.00",2024-04-07
543,HRL,2024040705001103,40,22,10.00,589.20,"5,892.00",2024-04-07
544,HRL,2024040705001107,42,59,25.00,590.00,"14,750.00",2024-04-07
545,HRL,2024040705001108,40,58,20.00,589.20,"11,784.00",2024-04-07
546,HRL,2024040705001112,8,36,10.00,589.20,"5,892.00",2024-04-07
547,HRL,2024040705001114,8,57,21.00,589.20,"12,373.20",2024-04-07
548,HRL,2024040705001116,8,58,20.00,589.20,"11,784.00",2024-04-07
549,HRL,2024040705001118,8,58,10.00,589.20,"5,892.00",2024-04-07
550,HRL,2024040705001127,8,34,10.00,589.20,"5,892.00",2024-04-07
551,HRL,2024040705001128,8,58,10.00,589.20,"5,892.00",2024-04-07
552,HRL,2024040705001129,8,16,10.00,589.20,"5,892.00",2024-04-07
553,HRL,2024040705001130,8,41,10.00,589.20,"5,892.00",2024-04-07
554,HRL,2024040705001131,8,17,20.00,589.20,"11,784.00",2024-04-07
555,HRL,2024040705001136,8,34,20.00,589.20,"11,784.00",2024-04-07
556,HRL,2024040705001138,8,58,10.00,589.20,"5,892.00",2024-04-07
557,HRL,2024040705001139,8,16,10.00,589.20,"5,892.00",2024-04-07
558,HRL,2024040705001141,8,58,10.00,589.20,"5,892.00",2024-04-07
559,HRL,2024040705001144,8,59,20.00,589.20,"11,784.00",2024-04-07
560,HRL,2024040705001145,8,56,10.00,589.20,"5,892.00",2024-04-07
561,HRL,2024040705001148,8,29,20.00,589.20,"11,784.00",2024-04-07
562,HRL,2024040705001149,8,32,10.00,589.20,"5,892.00",2024-04-07
563,HRL,2024040705001152,8,29,20.00,589.20,"11,784.00",2024-04-07
564,HRL,2024040705001154,8,49,20.00,589.20,"11,784.00",2024-04-07
565,HRL,2024040705001155,8,45,10.00,589.20,"5,892.00",2024-04-07
566,HRL,2024040705001156,8,13,20.00,589.20,"11,784.00",2024-04-07
567,HRL,2024040705001157,8,58,10.00,589.20,"5,892.00",2024-04-07
568,HRL,2024040705001158,8,21,20.00,589.20,"11,784.00",2024-04-07
569,HRL,2024040705001159,8,16,10.00,589.20,"5,892.00",2024-04-07
570,HRL,2024040705001160,8,51,20.00,589.20,"11,784.00",2024-04-07
571,HRL,2024040705001161,8,14,40.00,589.20,"23,568.00",2024-04-07
572,HRL,2024040705001162,42,57,30.00,589.30,"17,679.00",2024-04-07
573,HRL,2024040705001163,8,57,55.00,589.20,"32,406.00",2024-04-07
574,HRL,2024040705001170,8,19,10.00,589.20,"5,892.00",2024-04-07
575,HRL,2024040705001172,8,34,10.00,589.20,"5,892.00",2024-04-07
576,HRL,2024040705001173,8,16,10.00,589.20,"5,892.00",2024-04-07
577,HRL,2024040705001175,8,14,30.00,589.20,"17,676.00",2024-04-07
578,HRL,2024040705001176,8,38,20.00,589.20,"11,784.00",2024-04-07
579,HRL,2024040705001183,8,35,10.00,589.20,"5,892.00",2024-04-07
580,HRL,2024040705001184,8,29,20.00,589.20,"11,784.00",2024-04-07
581,HRL,2024040705001188,8,22,10.00,589.20,"5,892.00",2024-04-07
582,HRL,2024040705001191,8,14,20.00,589.20,"11,784.00",2024-04-07
583,HRL,2024040705001192,8,29,20.00,589.20,"11,784.00",2024-04-07
584,HRL,2024040705001194,8,49,10.00,589.20,"5,892.00",2024-04-07
585,HRL,2024040705001195,8,59,20.00,589.20,"11,784.00",2024-04-07
586,HRL,2024040705001196,8,45,10.00,589.20,"5,892.00",2024-04-07
587,HRL,2024040705001197,8,49,10.00,589.20,"5,892.00",2024-04-07
588,HRL,2024040705001199,8,45,10.00,589.20,"5,892.00",2024-04-07
589,HRL,2024040705001200,8,51,20.00,589.20,"11,784.00",2024-04-07
590,HRL,2024040705001202,16,43,20.00,589.30,"11,786.00",2024-04-07
591,HRL,2024040705001203,16,45,10.00,589.30,"5,893.00",2024-04-07
592,HRL,2024040705001205,51,59,50.00,590.00,"29,500.00",2024-04-07
593,HRL,2024040705001206,16,57,10.00,589.30,"5,893.00",2024-04-07
594,HRL,2024040705001209,14,59,15.00,590.00,"8,850.00",2024-04-07
595,HRL,2024040705001210,14,29,30.00,590.00,"17,700.00",2024-04-07
596,HRL,2024040705001211,14,58,10.00,590.00,"5,900.00",2024-04-07
597,HRL,2024040705001212,14,58,10.00,590.00,"5,900.00",2024-04-07
598,HRL,2024040705001213,14,45,20.00,590.00,"11,800.00",2024-04-07
599,HRL,2024040705001214,14,38,30.00,590.00,"17,700.00",2024-04-07
600,HRL,2024040705001215,14,42,20.00,590.00,"11,800.00",2024-04-07
601,HRL,2024040705001216,14,45,10.00,590.00,"5,900.00",2024-04-07
602,HRL,2024040705001217,14,45,10.00,590.00,"5,900.00",2024-04-07
603,HRL,2024040705001218,14,58,20.00,590.00,"11,800.00",2024-04-07
604,HRL,2024040705001219,14,17,120.00,590.00,"70,800.00",2024-04-07
605,HRL,2024040705001220,14,38,20.00,590.00,"11,800.00",2024-04-07
606,HRL,2024040705001221,14,40,100.00,590.00,"59,000.00",2024-04-07
607,HRL,2024040705001222,14,6,20.00,590.00,"11,800.00",2024-04-07
608,HRL,2024040705001223,14,58,30.00,590.00,"17,700.00",2024-04-07
609,HRL,2024040705001224,14,45,20.00,590.00,"11,800.00",2024-04-07
610,HRL,2024040705001225,14,16,10.00,590.00,"5,900.00",2024-04-07
611,HRL,2024040705001233,8,45,20.00,589.20,"11,784.00",2024-04-07
612,HRL,2024040705001242,8,41,20.00,589.20,"11,784.00",2024-04-07
613,HRL,2024040705001243,8,16,10.00,589.20,"5,892.00",2024-04-07
614,HRL,2024040705001245,21,34,20.00,589.30,"11,786.00",2024-04-07
615,HRL,2024040705001258,21,58,10.00,589.30,"5,893.00",2024-04-07
616,HRL,2024040705001260,21,58,10.00,589.30,"5,893.00",2024-04-07
617,HRL,2024040705001263,21,22,10.00,589.30,"5,893.00",2024-04-07
618,HRL,2024040705001264,1,58,10.00,590.00,"5,900.00",2024-04-07
619,HRL,2024040705001265,1,48,10.00,590.00,"5,900.00",2024-04-07
620,HRL,2024040705001266,1,58,20.00,590.00,"11,800.00",2024-04-07
621,HRL,2024040705001267,1,62,30.00,590.00,"17,700.00",2024-04-07
622,HRL,2024040705001268,1,52,10.00,590.00,"5,900.00",2024-04-07
623,HRL,2024040705001269,1,38,20.00,590.00,"11,800.00",2024-04-07
624,HRL,2024040705001270,65,44,10.00,589.30,"5,893.00",2024-04-07
625,HRL,2024040705001271,65,43,20.00,589.30,"11,786.00",2024-04-07
626,HRL,2024040705001273,57,55,20.00,590.00,"11,800.00",2024-04-07
627,HRL,2024040705001274,57,14,10.00,590.00,"5,900.00",2024-04-07
628,HRL,2024040705001275,57,58,10.00,590.00,"5,900.00",2024-04-07
629,HRL,2024040705001276,45,64,20.00,589.40,"11,788.00",2024-04-07
630,HRL,2024040705001277,45,45,10.00,589.40,"5,894.00",2024-04-07
631,HRL,2024040705001278,29,34,10.00,590.00,"5,900.00",2024-04-07
632,HRL,2024040705001279,29,58,10.00,590.00,"5,900.00",2024-04-07
633,HRL,2024040705001280,29,39,10.00,590.00,"5,900.00",2024-04-07
634,HRL,2024040705001281,29,22,30.00,590.00,"17,700.00",2024-04-07
635,HRL,2024040705001282,29,4,20.00,590.00,"11,800.00",2024-04-07
636,HRL,2024040705001283,29,49,20.00,590.00,"11,800.00",2024-04-07
637,HRL,2024040705001284,29,51,10.00,590.00,"5,900.00",2024-04-07
638,HRL,2024040705001285,29,58,20.00,590.00,"11,800.00",2024-04-07
639,HRL,2024040705001286,29,38,10.00,590.00,"5,900.00",2024-04-07
640,HRL,2024040705001287,29,58,10.00,590.00,"5,900.00",2024-04-07
641,HRL,2024040705001288,29,46,20.00,590.00,"11,800.00",2024-04-07
642,HRL,2024040705001289,29,18,10.00,590.00,"5,900.00",2024-04-07
643,HRL,2024040705001290,29,19,10.00,590.00,"5,900.00",2024-04-07
644,HRL,2024040705001291,29,50,20.00,590.00,"11,800.00",2024-04-07
645,HRL,2024040705001292,29,58,10.00,590.00,"5,900.00",2024-04-07
646,HRL,2024040705001298,38,58,10.00,589.50,"5,895.00",2024-04-07
647,HRL,2024040705001299,38,58,20.00,589.50,"11,790.00",2024-04-07
648,HRL,2024040705001300,38,57,20.00,589.50,"11,790.00",2024-04-07
649,HRL,2024040705001301,45,13,10.00,589.60,"5,896.00",2024-04-07
650,HRL,2024040705001305,8,58,10.00,590.00,"5,900.00",2024-04-07
651,HRL,2024040705001306,8,58,10.00,590.00,"5,900.00",2024-04-07
652,HRL,2024040705001307,8,56,20.00,590.00,"11,800.00",2024-04-07
653,HRL,2024040705001308,8,5,10.00,590.00,"5,900.00",2024-04-07
654,HRL,2024040705001309,8,22,10.00,590.00,"5,900.00",2024-04-07
655,HRL,2024040705001310,8,35,20.00,590.00,"11,800.00",2024-04-07
656,HRL,2024040705001311,8,42,20.00,590.00,"11,800.00",2024-04-07
657,HRL,2024040705001312,45,56,10.00,589.60,"5,896.00",2024-04-07
658,HRL,2024040705001313,5,42,30.00,590.00,"17,700.00",2024-04-07
659,HRL,2024040705001316,45,16,10.00,589.60,"5,896.00",2024-04-07
660,HRL,2024040705001317,45,55,20.00,589.60,"11,792.00",2024-04-07
661,HRL,2024040705001319,8,58,10.00,590.00,"5,900.00",2024-04-07
662,HRL,2024040705001320,8,34,10.00,590.00,"5,900.00",2024-04-07
663,HRL,2024040705001321,8,41,10.00,590.00,"5,900.00",2024-04-07
664,HRL,2024040705001322,8,52,10.00,590.00,"5,900.00",2024-04-07
665,HRL,2024040705001323,8,21,10.00,590.00,"5,900.00",2024-04-07
666,HRL,2024040705001324,8,57,10.00,590.00,"5,900.00",2024-04-07
667,HRL,2024040705001326,8,14,10.00,590.00,"5,900.00",2024-04-07
668,HRL,2024040705001330,8,7,30.00,590.00,"17,700.00",2024-04-07
669,HRL,2024040705001334,45,55,20.00,589.60,"11,792.00",2024-04-07
670,HRL,2024040705001337,38,16,10.00,589.50,"5,895.00",2024-04-07
671,HRL,2024040705001338,38,4,10.00,589.50,"5,895.00",2024-04-07
672,HRL,2024040705001342,38,22,10.00,589.50,"5,895.00",2024-04-07
673,HRL,2024040705001343,38,51,20.00,589.50,"11,790.00",2024-04-07
674,HRL,2024040705001344,38,55,20.00,589.50,"11,790.00",2024-04-07
675,HRL,2024040705001345,38,44,20.00,589.50,"11,790.00",2024-04-07
676,HRL,2024040705001350,54,38,20.00,590.00,"11,800.00",2024-04-07
677,HRL,2024040705001351,54,48,10.00,590.00,"5,900.00",2024-04-07
678,HRL,2024040705001355,54,49,20.00,590.00,"11,800.00",2024-04-07
679,HRL,2024040705001357,54,58,10.00,590.00,"5,900.00",2024-04-07
680,HRL,2024040705001359,54,49,10.00,590.00,"5,900.00",2024-04-07
681,HRL,2024040705001365,54,59,20.00,590.00,"11,800.00",2024-04-07
682,HRL,2024040705001367,54,47,10.00,590.00,"5,900.00",2024-04-07
683,HRL,2024040705001368,36,47,20.00,590.00,"11,800.00",2024-04-07
684,HRL,2024040705001369,36,42,20.00,590.00,"11,800.00",2024-04-07
685,HRL,2024040705001371,36,6,20.00,590.00,"11,800.00",2024-04-07
686,HRL,2024040705001372,36,8,10.00,590.00,"5,900.00",2024-04-07
687,HRL,2024040705001382,36,58,20.00,590.00,"11,800.00",2024-04-07
688,HRL,2024040705001383,26,58,10.00,590.30,"5,903.00",2024-04-07
689,HRL,2024040705001384,26,51,10.00,590.30,"5,903.00",2024-04-07
690,HRL,2024040705001385,26,58,10.00,590.30,"5,903.00",2024-04-07
691,HRL,2024040705001386,26,32,10.00,590.50,"5,905.00",2024-04-07
692,HRL,2024040705001387,26,49,10.00,590.50,"5,905.00",2024-04-07
693,HRL,2024040705001388,26,57,10.00,591.00,"5,910.00",2024-04-07
694,HRL,2024040705001389,26,62,30.00,591.00,"17,730.00",2024-04-07
695,HRL,2024040705001390,26,58,50.00,591.00,"29,550.00",2024-04-07
696,HRL,2024040705001391,26,17,10.00,591.00,"5,910.00",2024-04-07
697,HRL,2024040705001392,26,52,10.00,591.00,"5,910.00",2024-04-07
698,HRL,2024040705001393,26,41,10.00,591.00,"5,910.00",2024-04-07
699,HRL,2024040705001394,26,14,20.00,591.00,"11,820.00",2024-04-07
700,HRL,2024040705001395,26,57,30.00,591.00,"17,730.00",2024-04-07
701,HRL,2024040705001396,26,35,10.00,591.00,"5,910.00",2024-04-07
702,HRL,2024040705001397,26,28,10.00,591.00,"5,910.00",2024-04-07
703,HRL,2024040705001398,26,29,20.00,591.00,"11,820.00",2024-04-07
704,HRL,2024040705001399,26,87,10.00,591.00,"5,910.00",2024-04-07
705,HRL,2024040705001400,26,52,10.00,591.00,"5,910.00",2024-04-07
706,HRL,2024040705001406,26,44,10.00,591.00,"5,910.00",2024-04-07
707,HRL,2024040705001410,26,58,10.00,591.00,"5,910.00",2024-04-07
708,HRL,2024040705001411,26,38,10.00,591.00,"5,910.00",2024-04-07
709,HRL,2024040705001413,26,45,30.00,591.00,"17,730.00",2024-04-07
710,HRL,2024040705001416,26,49,10.00,591.00,"5,910.00",2024-04-07
711,HRL,2024040705001417,26,45,10.00,591.00,"5,910.00",2024-04-07
712,HRL,2024040705001419,26,48,10.00,591.00,"5,910.00",2024-04-07
